countyfips,mean_confirmed_7d_total,mean_deaths_7d_total,mean_confirmed_7d_diff,mean_deaths_7d_diff
45001,297.85714285714283,3.7142857142857144,3.2857142857142856,0.5714285714285714
22001,2407.714285714286,69.57142857142857,44.142857142857146,1.7142857142857142
51001,1212.7142857142858,17.142857142857142,1.7142857142857142,0
16001,7763.142857142857,49.857142857142854,169,2.142857142857143
19001,23.285714285714285,0,0,0
21001,203,21.714285714285715,2.2857142857142856,0
29001,135,0,1.2857142857142858,0
40001,257.85714285714283,5.142857142857143,10,0.14285714285714285
8001,6234,190,75.57142857142857,0.7142857142857143
16003,17.857142857142858,0,0.2857142857142857,0
17001,365.7142857142857,1.1428571428571428,9.428571428571429,0
18001,77,1.1428571428571428,2.142857142857143,0
19003,14.142857142857142,0,0.14285714285714285,0
28001,557.1428571428571,25.428571428571427,11.714285714285714,0.14285714285714285
31001,370,12.571428571428571,1.2857142857142858,0
39001,47.142857142857146,2.2857142857142856,1.5714285714285714,0
42001,499.57142857142856,18.857142857142858,3.857142857142857,0.42857142857142855
53001,387.85714285714283,0.7142857142857143,7.714285714285714,0.2857142857142857
55001,66.42857142857143,2.2857142857142856,1.4285714285714286,0
50001,81.28571428571429,2.2857142857142856,0,0
72001,84.85714285714286,0,0.7142857142857143,0
72003,98,0,2.857142857142857,0
72005,159.42857142857142,0,5.714285714285714,0
72007,101.85714285714286,0,2.142857142857143,0
72009,75.71428571428571,0,1.2857142857142858,0
45003,1367.142857142857,24.571428571428573,42,0.7142857142857143
27001,27,0,0.5714285714285714,0
12001,3442.4285714285716,19.857142857142858,80,0.8571428571428571
37001,2178.1428571428573,46.142857142857146,36.714285714285715,0.14285714285714285
6001,11548.57142857143,200.42857142857142,178.57142857142858,2.142857142857143
8003,248,8.142857142857142,1.8571428571428572,0.14285714285714285
36001,2765.285714285714,140.14285714285714,16.714285714285715,0.42857142857142855
56001,87,0,0.7142857142857143,0
51003,783.1428571428571,11.428571428571429,12.142857142857142,0
26001,31,1.1428571428571428,0,0
28003,276,2.857142857142857,18,0.14285714285714285
2013,1.1428571428571428,0,0,0
2016,2.2857142857142856,0,0.2857142857142857,0
17003,38.714285714285715,0,0.42857142857142855,0
37003,276.85714285714283,2.2857142857142856,5.285714285714286,0
51510,3052.4285714285716,64.57142857142857,23.857142857142858,0.14285714285714285
40003,1.7142857142857142,0,0.2857142857142857,0
26003,5.428571428571429,0,0.14285714285714285,0
19005,164.85714285714286,4.571428571428571,0.2857142857142857,0
26005,524.8571428571429,8.142857142857142,5.285714285714286,0
24001,285.42857142857144,20.571428571428573,3.142857142857143,0
36003,83.71428571428571,1.1428571428571428,0.2857142857142857,0
37005,66.85714285714286,0,1.2857142857142858,0
51005,64.28571428571429,2.2857142857142856,0.2857142857142857,0
42003,8085.428571428572,247.42857142857142,145.57142857142858,1.7142857142857142
18003,3769.4285714285716,171.71428571428572,30.428571428571427,1.5714285714285714
20001,13,0,0.5714285714285714,0
21003,237.71428571428572,9,1.1428571428571428,0.14285714285714285
22003,1027.2857142857142,18.142857142857142,35.42857142857143,0.42857142857142855
39003,594.7142857142857,46.857142857142854,13.142857142857142,0
45005,161.14285714285714,3.4285714285714284,4.285714285714286,0
26007,142.85714285714286,14.857142857142858,0,0
6003,2.2857142857142856,0,0,0
6005,82.14285714285714,0,3.142857142857143,0
51007,72.85714285714286,1.1428571428571428,1.5714285714285714,0
51009,86,0,4.428571428571429,0
28005,189.71428571428572,4.571428571428571,5.142857142857143,0
72011,112.28571428571429,0,1.8571428571428572,0
2020,1389.142857142857,10.285714285714286,65,0
20003,28.428571428571427,0,0.2857142857142857,0
21005,52.285714285714285,1.1428571428571428,1.7142857142857142,0
45007,1867.142857142857,38,43.714285714285715,2
47001,460,4,24.714285714285715,0.14285714285714285
48001,2412.8571428571427,5.714285714285714,15.857142857142858,0.5714285714285714
29003,83,1.1428571428571428,1.4285714285714286,0
48003,250.57142857142858,4.285714285714286,4.857142857142857,0.2857142857142857
23001,603,5.857142857142857,4.428571428571429,0.14285714285714285
48005,1507.5714285714287,20.428571428571427,69.57142857142857,2.7142857142857144
24003,7181.285714285715,244.42857142857142,67.85714285714286,0.14285714285714285
27003,3340.8571428571427,126.85714285714286,47.285714285714285,0.2857142857142857
37007,316.2857142857143,2.2857142857142856,3.5714285714285716,0
31003,19.571428571428573,1.1428571428571428,0.14285714285714285,0
26009,37.42857142857143,0,0.8571428571428571,0
4001,3284.285714285714,139.42857142857142,23.714285714285715,1.8571428571428572
19007,40,3.4285714285714284,0.2857142857142857,0
13001,552.7142857142857,18.142857142857142,11.571428571428571,0.14285714285714285
51011,65.42857142857143,0,1.2857142857142858,0
48007,137.42857142857142,1.8571428571428572,4.142857142857143,1
8005,7322.571428571428,409.42857142857144,78.71428571428571,1.4285714285714286
48009,16,0,0.2857142857142857,0
8007,29.428571428571427,0,1.4285714285714286,0
72013,242.85714285714286,0,5.714285714285714,0
26011,45.57142857142857,2.4285714285714284,0.14285714285714285,0.14285714285714285
5001,183.85714285714286,1.1428571428571428,4,0
51013,3192.285714285714,154.28571428571428,13.285714285714286,0
42005,167.42857142857142,6.857142857142857,6.714285714285714,0
48011,4.285714285714286,0,0.2857142857142857,0
23003,35.285714285714285,1.1428571428571428,0.14285714285714285,0
72015,78.14285714285714,0,0.8571428571428571,0
31005,0,0,0,0
22005,2503.1428571428573,74.28571428571429,47.857142857142854,0
37009,99,1.1428571428571428,2.857142857142857,0
39005,126.85714285714286,4.571428571428571,2.142857142857143,0
55003,15.428571428571429,0,0.5714285714285714,0
5003,189,4.571428571428571,7,0
39007,573.8571428571429,50.285714285714285,5.285714285714286,0
53003,25,2.2857142857142856,0.14285714285714285,0
22007,555.2857142857143,20.428571428571427,7.571428571428571,0.14285714285714285
48013,443.57142857142856,5.571428571428571,3.7142857142857144,1.2857142857142858
20005,62.142857142857146,0,1.4285714285714286,0
29005,11.857142857142858,0,0.7142857142857143,0
39009,352.2857142857143,1.1428571428571428,6,0
13003,293.2857142857143,2.2857142857142856,6.714285714285714,0
34001,3671.714285714286,274.2857142857143,21.285714285714285,0.5714285714285714
40005,61.142857142857146,0,1.5714285714285714,0
28007,509.2857142857143,26.285714285714285,6.285714285714286,0
29007,201.42857142857142,1.1428571428571428,2.4285714285714284,0
19009,27.285714285714285,1.1428571428571428,0.42857142857142855,0
39011,183.85714285714286,5.714285714285714,6.285714285714286,0
51015,270,3,2.4285714285714284,0.14285714285714285
46003,41.714285714285715,0,0.2857142857142857,0
48015,204.57142857142858,1.8571428571428572,5.285714285714286,0.7142857142857143
1001,1022.5714285714286,22.857142857142858,13.714285714285714,0
37011,76.28571428571429,0,3.142857142857143,0
22009,896.5714285714286,26.285714285714285,21.714285714285715,0.5714285714285714
8009,16,0,0,0
13005,425.57142857142856,5.714285714285714,6.571428571428571,0
48017,149.57142857142858,2.4285714285714284,2.142857142857143,0.2857142857142857
12003,318.7142857142857,4.571428571428571,11,0
13007,56,3.4285714285714284,1.1428571428571428,0
41001,21,0,1,0
1003,2848.8571428571427,18.714285714285715,102.28571428571429,0.2857142857142857
13009,928.5714285714286,42,15.428571428571429,0.2857142857142857
21007,31,0,0.42857142857142855,0
24005,12157.857142857143,598.2857142857143,179.71428571428572,2.4285714285714284
24510,11581.285714285714,452.42857142857144,151.14285714285714,2
45009,401.14285714285717,7,9.142857142857142,1
48019,74,0.2857142857142857,3.857142857142857,0.14285714285714285
13011,231.57142857142858,3.4285714285714284,3.142857142857143,0
31007,2.2857142857142856,0,0,0
16005,273.57142857142856,1.4285714285714286,9.428571428571429,0.14285714285714285
26013,5.714285714285714,0,0,0
20007,4.428571428571429,0,0.14285714285714285,0
1005,583.1428571428571,4.571428571428571,7.285714285714286,0
54001,31.285714285714285,1.1428571428571428,0.2857142857142857,0
72017,56.42857142857143,0,3.142857142857143,0
38003,33,0,0.5714285714285714,0
25001,1917.7142857142858,176.85714285714286,11.285714285714286,0.14285714285714285
45011,298.14285714285717,2.142857142857143,10,0.2857142857142857
72019,171.14285714285714,0,4.142857142857143,0
21009,270.57142857142856,2.2857142857142856,11.714285714285714,0
55005,116.57142857142857,2.5714285714285716,7.857142857142857,0.2857142857142857
13013,1013,36,25.857142857142858,0.2857142857142857
26015,189,2.2857142857142856,1.7142857142857142,0
29009,211.71428571428572,0,5,0
18005,763.2857142857143,51.57142857142857,8,0.14285714285714285
20009,100.71428571428571,3.4285714285714284,2.5714285714285716,0
29011,61.285714285714285,0,1.5714285714285714,0
13015,1481.4285714285713,58.857142857142854,34,0.8571428571428571
48021,1314,15.142857142857142,31.857142857142858,0.7142857142857143
29013,31.142857142857142,1.1428571428571428,1.7142857142857142,0
21011,30.428571428571427,1.1428571428571428,1.1428571428571428,0
51017,3.2857142857142856,0,0.2857142857142857,0
5005,59.57142857142857,0,1.4285714285714286,0
12005,3043.285714285714,16.428571428571427,135.85714285714286,1
26017,580.1428571428571,35.42857142857143,6.857142857142857,0
72021,1020.4285714285714,0,32.285714285714285,0
55007,18.571428571428573,1.1428571428571428,0.8571428571428571,0
48023,4.142857142857143,0,0.42857142857142855,0
46005,660.5714285714286,10.285714285714286,1.7142857142857142,0
16007,5.571428571428571,0,0.42857142857142855,0
37013,290.57142857142856,1.2857142857142858,14.857142857142858,0.2857142857142857
45013,3280.5714285714284,37.42857142857143,86.28571428571429,1
22011,673.2857142857143,12.571428571428571,23.428571428571427,0.5714285714285714
40007,39.142857142857146,0,0.2857142857142857,0
42007,1243.142857142857,94,21.857142857142858,0.5714285714285714
30001,24.428571428571427,0,2.142857142857143,0
27005,113.14285714285714,0.14285714285714285,4.428571428571429,0.14285714285714285
40009,35.285714285714285,0,1.5714285714285714,0
42009,131.14285714285714,4.571428571428571,2.4285714285714284,0
47003,842,11.428571428571429,12.857142857142858,0
51019,253.28571428571428,4.571428571428571,6.142857142857143,0
48025,396.42857142857144,2.7142857142857144,21.285714285714285,0.8571428571428571
33001,113.71428571428571,4.571428571428571,0.5714285714285714,0
21013,238.28571428571428,1.4285714285714286,10.428571428571429,0.14285714285714285
48027,3397.714285714286,22.714285714285715,50.57142857142857,1.1428571428571428
39013,664.2857142857143,29.571428571428573,1.2857142857142858,0.14285714285714285
27007,154.71428571428572,0,6.285714285714286,0
13017,336.14285714285717,1.1428571428571428,5.428571428571429,0
16009,46,0,1.5714285714285714,0
46007,5.714285714285714,0,0,0
50003,92.57142857142857,1.1428571428571428,0.2857142857142857,0
38005,53.857142857142854,1.1428571428571428,6.142857142857143,0
8011,5.714285714285714,0,0,0
5007,4723.857142857143,35.857142857142854,54.57142857142857,1
18007,63,0,0.2857142857142857,0
19011,123,1.1428571428571428,2.857142857142857,0
27009,321.14285714285717,3.4285714285714284,2.5714285714285716,0
28009,100.85714285714286,0,3.142857142857143,0
29015,55.57142857142857,0.2857142857142857,4,0.14285714285714285
41003,152.14285714285714,6.857142857142857,1.2857142857142858,0
47005,47.714285714285715,1.1428571428571428,3,0
53005,3547.4285714285716,119,51.42857142857143,0.42857142857142855
26019,31.571428571428573,1.1428571428571428,0.8571428571428571,0
34003,23069.285714285714,2331,41.285714285714285,2
45015,3827,54.142857142857146,69.14285714285714,2.7142857142857144
54003,680.1428571428571,11.571428571428571,7.714285714285714,0.14285714285714285
42011,5685.571428571428,413.85714285714283,30.714285714285715,0.42857142857142855
25003,727,51.42857142857143,3.142857142857143,0
35001,4859.142857142857,124.14285714285714,88.85714285714286,1.5714285714285714
13019,251,0,5,0
26021,1369.2857142857142,71.57142857142857,13.142857142857142,0.42857142857142855
37015,229.71428571428572,4.571428571428571,5.428571428571429,0
2050,20.142857142857142,0,0.14285714285714285,0
48029,39817.42857142857,396.7142857142857,731.7142857142857,33.57142857142857
1007,346.7142857142857,2.2857142857142856,7.428571428571429,0
13021,2959.5714285714284,57.857142857142854,67.14285714285714,1.7142857142857142
22013,382.14285714285717,32.42857142857143,3.2857142857142856,0.14285714285714285
30003,225.28571428571428,5.714285714285714,9.714285714285714,0
56003,37.57142857142857,0,0.14285714285714285,0
27011,23.428571428571427,0,0,0
38007,1.1428571428571428,0,0,0
16011,159.14285714285714,2.2857142857142856,5.428571428571429,0
19013,3211.714285714286,70.14285714285714,24.142857142857142,0.14285714285714285
18009,53.57142857142857,2.2857142857142856,0.8571428571428571,0
37017,593,5.857142857142857,6.571428571428571,0.14285714285714285
16013,642.8571428571429,6.714285714285714,0.7142857142857143,0.14285714285714285
30005,7.714285714285714,0,0.14285714285714285,0
31009,0,0,0,0
40011,30.857142857142858,0,1.5714285714285714,0
42013,192,2,6,0.14285714285714285
48031,93.71428571428571,1.4285714285714286,2.142857142857143,0.14285714285714285
51021,8,0,0,0
13023,126.71428571428571,2.2857142857142856,2,0.2857142857142857
47007,739.2857142857143,1.1428571428571428,1.4285714285714286,0
1009,630.2857142857143,1.1428571428571428,18.285714285714285,0
47009,856.7142857142857,7.714285714285714,46.142857142857146,0.14285714285714285
27013,849.4285714285714,3.5714285714285716,11.714285714285714,0.2857142857142857
16015,32.857142857142854,0.14285714285714285,1.5714285714285714,0.14285714285714285
28011,814.4285714285714,27.571428571428573,29.571428571428573,0.42857142857142855
29017,56.285714285714285,0,1,0
46009,14.857142857142858,0,0,0
17005,39.285714285714285,1.5714285714285714,1.8571428571428572,0.14285714285714285
16017,133.71428571428572,0,5.571428571428571,0
16019,535,1.1428571428571428,31.142857142857142,0
5009,116.85714285714286,1.1428571428571428,6.428571428571429,0
17007,778.7142857142857,25.428571428571427,7,0.2857142857142857
18011,650.1428571428571,51.42857142857143,6.428571428571429,0
19015,237.14285714285714,1.1428571428571428,4.285714285714286,0
21015,1034.142857142857,27,13.571428571428571,0.14285714285714285
29019,1008.1428571428571,3.142857142857143,37.857142857142854,0.14285714285714285
31011,8,0,0,0
54005,75.57142857142857,0,1,0
48035,109.57142857142857,0.42857142857142855,4.571428571428571,0.2857142857142857
22015,2046.4285714285713,65.28571428571429,38.714285714285715,1.5714285714285714
51023,196.71428571428572,4.571428571428571,1.7142857142857142,0
38009,9.714285714285714,0,0.42857142857142855,0
8013,1984,84.57142857142857,21.571428571428573,0
16021,29,0,1.4285714285714286,0
20011,70.42857142857143,1.1428571428571428,0.8571428571428571,0
21017,70,1.1428571428571428,1.2857142857142858,0
48037,765.1428571428571,22.571428571428573,8.571428571428571,1.7142857142857142
38011,5.428571428571429,0,0.7142857142857143,0
31013,10.142857142857142,0,0.42857142857142855,0
21019,156.57142857142858,3.4285714285714284,3.7142857142857144,0
31015,1.1428571428571428,0,0,0
21021,103.85714285714286,0,7.285714285714286,0
21023,29.428571428571427,0,0.5714285714285714,0
12007,253.28571428571428,3,6,0.14285714285714285
42015,83,3.4285714285714284,1.1428571428571428,0
5011,127.85714285714286,2.4285714285714284,2.7142857142857144,0.14285714285714285
47011,1585.7142857142858,10.285714285714286,36.285714285714285,0.2857142857142857
26023,347.85714285714283,2.2857142857142856,1.7142857142857142,0
13025,221.85714285714286,3.7142857142857144,5,0.14285714285714285
54007,8.714285714285714,0,0.14285714285714285,0
48039,6089.857142857143,45.142857142857146,142.85714285714286,2.5714285714285716
48041,4105.142857142857,47.857142857142854,48.57142857142857,-0.2857142857142857
21025,21.857142857142858,0,0.42857142857142855,0
21027,46,2.2857142857142856,0.7142857142857143,0
19017,180,8,4,0
12009,5496.571428571428,73.28571428571429,106,4.571428571428571
48043,193.85714285714286,1.4285714285714286,2.142857142857143,0.14285714285714285
48045,11.142857142857142,1.1428571428571428,0.2857142857142857,0
25005,10096.285714285714,704.2857142857143,26.714285714285715,1.1428571428571428
44001,330.42857142857144,0,1,0
51520,40.142857142857146,0,2.7142857142857144,0
2060,6.857142857142857,0,0,0
30007,10.714285714285714,0,0.14285714285714285,0
54009,51,0.14285714285714285,1.8571428571428572,0.14285714285714285
46011,124,0,0.8571428571428571,0
13027,353.2857142857143,14.285714285714286,6.857142857142857,0.14285714285714285
48047,75,0.5714285714285714,3.2857142857142856,0.14285714285714285
36007,1093.857142857143,71.42857142857143,10.714285714285714,0.5714285714285714
8014,430.2857142857143,36.42857142857143,3,0.14285714285714285
12011,53984,646.7142857142857,1297.142857142857,12.857142857142858
17009,13.428571428571429,0,0.14285714285714285,0
18013,69.85714285714286,1.1428571428571428,1.5714285714285714,0
20013,30.857142857142858,0,0,0
27015,76.57142857142857,2.2857142857142856,1.8571428571428572,0
31017,0,0,0,0
39015,92.28571428571429,1.1428571428571428,2.5714285714285716,0
46013,428.2857142857143,2.2857142857142856,2.4285714285714284,0
48049,352.2857142857143,16.571428571428573,6,0
55009,4238.714285714285,55.857142857142854,32.285714285714285,0.5714285714285714
46015,43.42857142857143,0,0,0
37019,1185.5714285714287,14.142857142857142,16.285714285714285,0.2857142857142857
51025,195,1.1428571428571428,3.2857142857142856,0
13029,503.57142857142856,6.714285714285714,14.285714285714286,0.14285714285714285
40013,337.2857142857143,1.1428571428571428,14.857142857142858,0
19019,98.85714285714286,1.1428571428571428,2.4285714285714284,0
29021,1154,11.142857142857142,5.285714285714286,0.14285714285714285
51027,70.42857142857143,0,1.4285714285714286,0
51029,674.4285714285714,6.857142857142857,0.7142857142857143,0
42017,7568.428571428572,655.7142857142857,43.42857142857143,0.14285714285714285
19021,2022.857142857143,13.714285714285714,2.7142857142857144,0
51530,44.857142857142854,0,2.2857142857142856,0
31019,308.14285714285717,1.1428571428571428,7.285714285714286,0
46017,119.57142857142857,3.4285714285714284,0.14285714285714285,0
55011,38.42857142857143,2.2857142857142856,1.1428571428571428,0
21029,280.57142857142856,4.571428571428571,8.857142857142858,0
13031,1019.5714285714286,10.571428571428571,21.857142857142858,0.42857142857142855
1011,464.85714285714283,12.428571428571429,3.7142857142857144,0.14285714285714285
37021,1561.4285714285713,49.57142857142857,40.285714285714285,0.5714285714285714
17011,80.85714285714286,2.2857142857142856,3.857142857142857,0
13033,356.42857142857144,8,15.285714285714286,0
37023,1630.5714285714287,28,21.285714285714285,0.42857142857142855
38013,13.142857142857142,0,0.8571428571428571,0
38015,817.5714285714286,3,34.857142857142854,0.2857142857142857
48051,243.71428571428572,1.2857142857142858,4.142857142857143,0.7142857142857143
34005,6355.714285714285,535.7142857142857,29.428571428571427,0.7142857142857143
48053,470.7142857142857,8.285714285714286,25.571428571428573,0.5714285714285714
55013,9.857142857142858,1.1428571428571428,1.1428571428571428,0
31021,19.142857142857142,0,-0.14285714285714285,0
1013,806.4285714285714,38.857142857142854,4.857142857142857,0.2857142857142857
19023,105.28571428571429,2.2857142857142856,2,0
20015,174.85714285714286,0,6.857142857142857,0
21031,325.57142857142856,16.142857142857142,0.8571428571428571,0.14285714285714285
29023,206.14285714285714,1.4285714285714286,8.428571428571429,0.2857142857142857
31023,60.714285714285715,0,0,0
39017,2679.8571428571427,61.57142857142857,42,0.8571428571428571
42019,616.2857142857143,16,9.857142857142858,0
6007,860.4285714285714,6.285714285714286,29.714285714285715,0.2857142857142857
46019,8.714285714285714,1.1428571428571428,0.14285714285714285,0
13035,453.7142857142857,41,7.142857142857143,0.14285714285714285
37025,2407.1428571428573,42.285714285714285,31.857142857142858,0.42857142857142855
54011,297.7142857142857,2.2857142857142856,8.714285714285714,0
72023,171.57142857142858,0,2.7142857142857144,0
22017,6264,302,102.28571428571429,0.8571428571428571
40015,302.7142857142857,13.285714285714286,10.285714285714286,0.14285714285714285
72025,550.5714285714286,0,14.857142857142858,0
6009,111,1.1428571428571428,0.7142857142857143,0
22019,5909,109.85714285714286,161.57142857142858,2.2857142857142856
21033,47.57142857142857,0,0.14285714285714285,0
22021,194.71428571428572,1.1428571428571428,3.2857142857142856,0
29025,30,1.1428571428571428,0.7142857142857143,0
37027,1043.142857142857,11.428571428571429,28.714285714285715,0.2857142857142857
48055,1101.7142857142858,11.428571428571429,24.714285714285715,1.7142857142857142
50005,28.714285714285715,0,0.14285714285714285,0
1015,1152.142857142857,6.857142857142857,51,0
5013,10,0,0.42857142857142855,0
12013,280,8,5.142857142857143,0
13037,205.42857142857142,6.857142857142857,0.5714285714285714,0
17013,5.571428571428571,0,0.2857142857142857,0
19025,83.14285714285714,2.2857142857142856,0.7142857142857143,0
26025,785.2857142857143,44.714285714285715,5,0.14285714285714285
28013,367.85714285714283,7.428571428571429,10.714285714285714,0.42857142857142855
45017,292.57142857142856,4,7.142857142857143,0.5714285714285714
48057,405.85714285714283,3.142857142857143,24.857142857142858,-0.14285714285714285
54013,6,0,0.14285714285714285,0
48059,42.857142857142854,2.5714285714285716,0.2857142857142857,0.14285714285714285
29027,102.71428571428571,1.1428571428571428,2.7142857142857144,0
21035,167.57142857142858,2.2857142857142856,2.857142857142857,0
55015,236.42857142857142,2.2857142857142856,4.428571428571429,0
24009,597.5714285714286,30.857142857142858,8.142857142857142,0
16025,1.1428571428571428,0,0,0
42021,235.14285714285714,3.4285714285714284,7.285714285714286,0
13039,541,4.142857142857143,18.714285714285715,0.14285714285714285
29029,202.42857142857142,3.142857142857143,18.142857142857142,0.14285714285714285
34007,9146.714285714286,645.7142857142857,42.857142857142854,1.2857142857142858
37029,57.714285714285715,2.2857142857142856,0.8571428571428571,0
22023,173.28571428571428,0,1.7142857142857142,0
42023,5.714285714285714,0,0,0
48061,8350,203,284,23.571428571428573
48063,207.14285714285714,2.857142857142857,3,0.2857142857142857
21037,508.7142857142857,14.857142857142858,8.428571428571429,0
46021,1.1428571428571428,0,0,0
47013,145.85714285714286,1.1428571428571428,7.142857142857143,0
51031,113.85714285714286,1.1428571428571428,5.285714285714286,0
56005,118.57142857142857,0,2,0
72027,88,0,2.7142857142857144,0
40017,906.8571428571429,4.714285714285714,32.42857142857143,0.14285714285714285
13043,187.28571428571428,1,6.857142857142857,0.14285714285714285
47015,100.28571428571429,0,4.285714285714286,0
72029,281.14285714285717,0,6.285714285714286,0
16027,4442.571428571428,29.428571428571427,120,1.7142857142857142
29031,590.1428571428571,3.4285714285714284,12.428571428571429,0
34009,890.4285714285714,97.57142857142857,5.714285714285714,0.5714285714285714
30009,50.57142857142857,0,0.8571428571428571,0
42025,392.2857142857143,32,3.4285714285714284,0
56007,67.57142857142857,0,3.857142857142857,0
16029,24,0,0,0
21039,18.714285714285715,1.1428571428571428,0.42857142857142855,0
27017,127,0,1.4285714285714286,0
72031,818.8571428571429,0,23,0
24011,443.42857142857144,3.4285714285714284,7,0
51033,191.85714285714286,4.571428571428571,1.8571428571428572,0
5015,355.2857142857143,6.857142857142857,5.285714285714286,0
13045,1713.5714285714287,48,32.42857142857143,0
17015,33.857142857142854,2.2857142857142856,1.7142857142857142,0
18015,138,2.2857142857142856,0.2857142857142857,0
19027,181.28571428571428,1.1428571428571428,3.2857142857142856,0
21041,151,2.2857142857142856,1.4285714285714286,0
24013,1539.5714285714287,131.85714285714286,15.142857142857142,0
28015,261.85714285714283,12.571428571428571,1.7142857142857142,0
29033,72.85714285714286,0,4.285714285714286,0
33003,89.71428571428571,1,1.5714285714285714,0.14285714285714285
39019,106.71428571428571,4.714285714285714,1.8571428571428572,0.14285714285714285
47017,132.85714285714286,2.2857142857142856,9.428571428571429,0
51035,332.57142857142856,11.571428571428571,2.857142857142857,0.14285714285714285
48065,11.571428571428571,0,0.14285714285714285,0
32510,309.14285714285717,7.857142857142857,4.285714285714286,0.14285714285714285
21043,89.42857142857143,1.1428571428571428,1.8571428571428572,0
29035,11.142857142857142,1.1428571428571428,0.14285714285714285,0
40019,278.14285714285717,3.4285714285714284,6.142857142857143,0
47019,310.85714285714283,3.2857142857142856,14.571428571428571,0.2857142857142857
37031,263,5.714285714285714,13,0
27019,734,2.2857142857142856,13.857142857142858,0
30013,115.71428571428571,2.2857142857142856,6.285714285714286,0
21045,147.85714285714286,9.428571428571429,3.2857142857142856,0.2857142857142857
17017,189.28571428571428,12.571428571428571,2.4285714285714284,0
18017,1944.857142857143,10.285714285714286,7.714285714285714,0
19029,39,0,0.8571428571428571,0
26027,287.2857142857143,9.285714285714286,5,0.14285714285714285
27021,44.285714285714285,2.2857142857142856,1.5714285714285714,0
29037,470,9.142857142857142,29,0
31025,151.57142857142858,1.1428571428571428,4.285714285714286,0
38017,3157.1428571428573,85.57142857142857,24,0.14285714285714285
48067,133.85714285714286,4.142857142857143,6.857142857142857,0.2857142857142857
16031,457.57142857142856,1.1428571428571428,7,0
48069,169.42857142857142,1.4285714285714286,2,0.14285714285714285
37033,195.42857142857142,2.2857142857142856,0.7142857142857143,0
22025,272.85714285714283,3.4285714285714284,1.4285714285714286,0
72033,131.85714285714286,0,4.714285714285714,0
37035,1916,22,29.285714285714285,0.42857142857142855
13047,504,9.142857142857142,9,0
35003,4.571428571428571,1.1428571428571428,0,0
36009,171.28571428571428,6.857142857142857,0.8571428571428571,0
38019,31,0,0.7142857142857143,0
72035,169,0,2.857142857142857,0
36011,156.42857142857142,2.2857142857142856,1.2857142857142858,0
24015,670.8571428571429,34.285714285714285,5.857142857142857,0
19031,122.28571428571429,1.1428571428571428,1,0
29039,34.42857142857143,0,0.42857142857142855,0
31027,22.857142857142858,0,0,0
72037,53.142857142857146,0,1.2857142857142858,0
42027,370.57142857142856,10.428571428571429,10.142857142857142,0.14285714285714285
19033,584,18,13.571428571428571,0.2857142857142857
8015,279.7142857142857,21.714285714285715,9.428571428571429,0
1017,874,41.142857142857146,6.714285714285714,0.7142857142857143
48071,904.2857142857143,4.857142857142857,13.857142857142858,-0.42857142857142855
17019,1546,19.571428571428573,23.142857142857142,0.14285714285714285
