countyfips,mean_confirmed_7d_total,mean_deaths_7d_total,mean_confirmed_7d_diff,mean_deaths_7d_diff
39021,91.57142857142857,1.1428571428571428,2.142857142857143,0
29041,14.857142857142858,0,0.2857142857142857,0
24017,1949.857142857143,102.85714285714286,18.571428571428573,0
51036,51.42857142857143,3.4285714285714284,0,0
46023,112.71428571428571,0,0.14285714285714285,0
45019,11861.42857142857,143.71428571428572,162.14285714285714,5.857142857142857
26029,48,2.2857142857142856,0.2857142857142857,0
12015,1863.7142857142858,94.28571428571429,40.57142857142857,0.2857142857142857
51037,50.857142857142854,0,1.1428571428571428,0
51540,462,9.142857142857142,10.571428571428571,0
13049,282,3,13.142857142857142,0.14285714285714285
20017,6.857142857142857,0,0,0
31029,4.571428571428571,0,0,0
13051,4660.571428571428,53,128.85714285714286,2
37037,1316.857142857143,54.857142857142854,10.285714285714286,0.2857142857142857
13053,580.4285714285714,1.1428571428571428,2,0
13055,145.42857142857142,2.2857142857142856,8.285714285714286,0
20019,5.714285714285714,0,0,0
36013,244.42857142857142,8.857142857142858,1.8571428571428572,0.2857142857142857
35005,289.2857142857143,4.571428571428571,9.428571428571429,0
47021,477.42857142857144,4.571428571428571,12,0
26031,37.57142857142857,2.2857142857142856,0.42857142857142855,0
53007,1002.1428571428571,8.571428571428571,26,0.2857142857142857
36015,180.85714285714286,2.7142857142857144,0.7142857142857143,0.14285714285714285
36017,225.85714285714286,6.857142857142857,2.142857142857143,0
1019,216.42857142857142,8,4.857142857142857,0
13057,2725.285714285714,58.42857142857143,53.857142857142854,0.2857142857142857
19035,107.14285714285714,1.1428571428571428,1,0
20021,73.57142857142857,1.1428571428571428,0.5714285714285714,0
37039,215.71428571428572,3,10.428571428571429,0.14285714285714285
40021,240.57142857142858,1.1428571428571428,14.428571428571429,0
45021,500.42857142857144,18.714285714285715,20.285714285714285,1.2857142857142858
48073,699.5714285714286,2.857142857142857,21.285714285714285,0.2857142857142857
31031,4.285714285714286,0,0.2857142857142857,0
51550,2316,28,69.42857142857143,0.2857142857142857
33005,92.57142857142857,2.2857142857142856,0.7142857142857143,0
42029,5232.428571428572,391.42857142857144,51.142857142857146,0.2857142857142857
45023,493.14285714285717,7.714285714285714,14.285714285714286,0.2857142857142857
47023,159.71428571428572,0,5.714285714285714,0
45025,681.7142857142857,21,12.571428571428571,0.42857142857142855
51041,4196.857142857143,75,36.857142857142854,0.14285714285714285
8017,8.571428571428571,0,0,0
20023,2.2857142857142856,0,0,0
31033,25.714285714285715,0,0.2857142857142857,0
19037,49.857142857142854,0,1.2857142857142858,0
28017,427.2857142857143,21.714285714285715,6.857142857142857,0
5017,335.7142857142857,3.857142857142857,9.571428571428571,0.14285714285714285
48075,20,0,2.5714285714285716,0
1021,633.7142857142857,4.714285714285714,17.571428571428573,0.2857142857142857
26033,29.571428571428573,0,0.2857142857142857,0
27023,100.71428571428571,1.1428571428571428,0.42857142857142855,0
55017,209.85714285714286,0,4.714285714285714,0
27025,165,1.1428571428571428,4,0
50007,807.7142857142857,44.57142857142857,2.7142857142857144,0
1023,288.7142857142857,13.714285714285714,3.7142857142857144,0
28019,117.57142857142857,4.571428571428571,2.2857142857142856,0
40023,173,1.1428571428571428,1.4285714285714286,0
30015,3.4285714285714284,0,0,0
37041,98.14285714285714,0,5.857142857142857,0
17021,81.42857142857143,4.571428571428571,3.4285714285714284,0
21047,448.2857142857143,5.142857142857143,7.714285714285714,0.14285714285714285
29043,185.14285714285714,1.1428571428571428,12,0
32001,45.714285714285715,1.1428571428571428,1.1428571428571428,0
72039,110,0,3.7142857142857144,0
35006,328.42857142857144,19.428571428571427,3,0
72041,130.57142857142858,0,3.5714285714285716,0
40025,1.1428571428571428,0,0,0
12017,1158.857142857143,21.857142857142858,35.57142857142857,0.42857142857142855
41005,1406.7142857142858,38.714285714285715,20,0.42857142857142855
22027,218.42857142857142,11.428571428571429,3.2857142857142856,0
28021,423.7142857142857,13.571428571428571,4.428571428571429,0.14285714285714285
47025,167.14285714285714,0,6.428571428571429,0
53009,86.28571428571429,0,2,0
26035,53.57142857142857,3.4285714285714284,2,0
45027,744.5714285714286,55.285714285714285,15.714285714285714,0.2857142857142857
42031,81.28571428571429,2.2857142857142856,0.42857142857142855,0
5019,143,0,5.714285714285714,0
16033,1.1428571428571428,0,0,0
17023,62.142857142857146,0,1.8571428571428572,0
18019,1002.7142857142857,51.42857142857143,20.571428571428573,0
20025,45.142857142857146,1.1428571428571428,0.42857142857142855,0
21049,144.57142857142858,8,1.4285714285714286,0
29045,2.2857142857142856,0,0,0
32003,40385.142857142855,676.5714285714286,929.8571428571429,10.428571428571429
39023,1116.5714285714287,12.714285714285714,14.142857142857142,0.14285714285714285
46025,18.285714285714285,0,0,0
53011,1499.5714285714287,38.142857142857146,17.428571428571427,0.5714285714285714
55019,175.28571428571428,8,2.7142857142857144,0
1025,484,9.857142857142858,6.428571428571429,0.2857142857142857
13059,1602,17.142857142857142,31.571428571428573,0
19039,180.57142857142858,3.4285714285714284,1.2857142857142858,0
28023,308.85714285714283,28.571428571428573,3.5714285714285716,0
51043,72.42857142857143,0,0,0
41007,78,0,0.5714285714285714,0
1027,172.71428571428572,3.2857142857142856,6.428571428571429,0.2857142857142857
5021,114.28571428571429,4.428571428571429,1.5714285714285714,0.14285714285714285
12019,2766.8571428571427,52.42857142857143,59.714285714285715,0.5714285714285714
13061,78.28571428571429,2.2857142857142856,0.2857142857142857,0
17025,10.571428571428571,0,0.14285714285714285,0
18021,91.14285714285714,5.714285714285714,2.142857142857143,0
19041,187.42857142857142,1.1428571428571428,0.8571428571428571,0
20027,16.857142857142858,2.2857142857142856,0.5714285714285714,0
21051,147.57142857142858,4.571428571428571,2.4285714285714284,0
27027,794.1428571428571,44.57142857142857,5.571428571428571,0
28025,375.2857142857143,14.857142857142858,5.857142857142857,0
29047,803.4285714285714,19.857142857142858,19.714285714285715,0.8571428571428571
31035,48.714285714285715,0,0.8571428571428571,0
37043,59.42857142857143,0,3,0
46027,118,0,1.1428571428571428,0
47027,47.42857142857143,0,1.8571428571428572,0
48077,26.428571428571427,0.2857142857142857,1,0.14285714285714285
54015,19.428571428571427,1.1428571428571428,0,0
13063,4415.857142857143,103.28571428571429,87,1.1428571428571428
19043,84.57142857142857,3.4285714285714284,3.142857142857143,0
8019,28.428571428571427,1.1428571428571428,0.2857142857142857,0
42033,127.42857142857143,0,2.2857142857142856,0
16035,14.428571428571429,0,1,0
27029,16.285714285714285,0,0.14285714285714285,0
1029,104.42857142857143,1.1428571428571428,3.5714285714285716,0
5023,192.57142857142858,5.714285714285714,2.2857142857142856,0
39025,801.4285714285714,10.571428571428571,13.714285714285714,0.14285714285714285
5025,62.142857142857146,0.7142857142857143,2.2857142857142856,0.14285714285714285
37045,914.5714285714286,14.285714285714286,26.285714285714285,0.2857142857142857
40027,2285.5714285714284,46.42857142857143,64.14285714285714,0.2857142857142857
13065,173,4.571428571428571,4.142857142857143,0
17027,334.2857142857143,19.428571428571427,5.428571428571429,0
18023,365.2857142857143,3.4285714285714284,2.142857142857143,0
19045,246.14285714285714,2.2857142857142856,9,0
21053,17.428571428571427,0,0.42857142857142855,0
26037,401.7142857142857,13.714285714285714,6.857142857142857,0
29049,56.714285714285715,0,2.142857142857143,0
36019,134.42857142857142,4.571428571428571,1.2857142857142858,0
39027,141.42857142857142,4.714285714285714,3,0.2857142857142857
42035,122.57142857142857,5.714285714285714,0.8571428571428571,0
20029,30.285714285714285,0,0.2857142857142857,0
28027,575.4285714285714,8,17.714285714285715,0
40029,25.571428571428573,0,1.1428571428571428,0
72043,99.14285714285714,0,3.857142857142857,0
13067,11092,321.85714285714283,242,3.5714285714285716
4003,1540.7142857142858,42.714285714285715,19.285714285714285,2
48079,12.142857142857142,0,0.7142857142857143,0
47029,308.42857142857144,1.1428571428571428,13.428571428571429,0
4005,3219.5714285714284,126,19.285714285714285,0.7142857142857143
46029,125.14285714285714,0,0.7142857142857143,0
1031,691.2857142857143,5.428571428571429,13.571428571428571,0.14285714285714285
13069,1318.857142857143,24.571428571428573,23.571428571428573,0.5714285714285714
47031,298.14285714285717,0,14,0
20031,71.28571428571429,9.142857142857142,0.5714285714285714,0
48081,27.142857142857142,1.1428571428571428,3.5714285714285716,0
1033,978.5714285714286,11.714285714285714,20.857142857142858,0.2857142857142857
29051,238.42857142857142,2.2857142857142856,11.571428571428571,0
48083,9.571428571428571,0,0.42857142857142855,0
17029,329.14285714285717,19.857142857142858,10.285714285714286,0.42857142857142855
31037,785.7142857142857,4.571428571428571,0.2857142857142857,0
35007,13.428571428571429,1.1428571428571428,0.2857142857142857,0
45029,736.7142857142857,33.42857142857143,12.714285714285714,0.14285714285714285
12021,9826.57142857143,132.28571428571428,141.85714285714286,1.5714285714285714
48085,6508.571428571428,79.14285714285714,68.85714285714286,0.2857142857142857
48087,6.857142857142857,0,0,0
51570,195,22.857142857142858,1.1428571428571428,0
48089,255.85714285714286,0.42857142857142855,3.142857142857143,0.14285714285714285
13071,1598.857142857143,23.571428571428573,9.857142857142858,0.14285714285714285
5027,180.14285714285714,5.857142857142857,4,0.14285714285714285
12023,2209.1428571428573,9.714285714285714,118.42857142857143,0.7142857142857143
13073,1639.4285714285713,19.857142857142858,45,0.42857142857142855
36021,570.5714285714286,42.285714285714285,1.2857142857142858,0
41009,76.42857142857143,0,1,0
42037,509.14285714285717,40,2.4285714285714284,0
53013,12.714285714285714,0,0.42857142857142855,0
55021,209.57142857142858,1.1428571428571428,4.571428571428571,0
39029,1701.857142857143,69.14285714285714,5.857142857142857,-0.2857142857142857
37047,844.2857142857143,47.57142857142857,7.714285714285714,0.5714285714285714
6011,297.14285714285717,2,8.285714285714286,0.2857142857142857
48091,1697.142857142857,52.285714285714285,31.714285714285715,2.5714285714285716
20033,3.4285714285714284,0,0,0
40031,746,10.285714285714286,16.571428571428573,0
48093,229,2.5714285714285716,5.142857142857143,0.14285714285714285
72045,102.57142857142857,0,1.5714285714285714,0
48095,24.285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285
22029,254.42857142857142,8,5,0
1035,367,10.285714285714286,6.428571428571429,0
8021,24.285714285714285,0,0,0
6013,7609.285714285715,118.42857142857143,196.14285714285714,0.8571428571428571
56009,34.285714285714285,0,0,0
5029,136.85714285714286,3.4285714285714284,1.2857142857142858,0
13075,372,5.714285714285714,7,0
17031,116111.57142857143,5511.285714285715,568.1428571428571,9.857142857142858
27031,2.2857142857142856,0,0,0
48097,191.71428571428572,0.8571428571428571,4.142857142857143,0.42857142857142855
29053,52.42857142857143,0,4.428571428571429,0
33007,17.428571428571427,0,0.2857142857142857,0
41011,87.28571428571429,0,1.4285714285714286,0
1037,91.14285714285714,2,2,0.14285714285714285
28029,924.4285714285714,23.857142857142858,10.714285714285714,0.14285714285714285
72047,119,0,5,0
46031,27,0,0.14285714285714285,0
36023,93.85714285714286,0,2.2857142857142856,0
48099,592.4285714285714,4,18.571428571428573,0.2857142857142857
39031,195.85714285714286,5.285714285714286,1.8571428571428572,0.14285714285714285
8023,25.142857142857142,0,0,0
48101,7.714285714285714,1.4285714285714286,0.42857142857142855,0.14285714285714285
40033,16.714285714285715,2.2857142857142856,0.7142857142857143,0
27033,177.57142857142858,0,1.2857142857142858,0
1039,697.4285714285714,20.428571428571427,10.714285714285714,0.42857142857142855
28031,590.5714285714286,8.857142857142858,10.428571428571429,0.14285714285714285
51580,9.428571428571429,0,0.42857142857142855,0
13077,1304.2857142857142,19.428571428571427,27.285714285714285,0
20035,145.42857142857142,2.2857142857142856,3.142857142857143,0
53015,443,3.4285714285714284,7.142857142857143,0.42857142857142855
40035,56.57142857142857,0,3,0
51045,13.714285714285714,0,0.5714285714285714,0
5031,1034.5714285714287,9.714285714285714,30.142857142857142,0.42857142857142855
48103,74.42857142857143,9.142857142857142,0.14285714285714285,-1.1428571428571428
37049,654,9.142857142857142,11.714285714285714,0
5033,484.7142857142857,3.4285714285714284,14.714285714285714,0
13079,88.14285714285714,0,2.142857142857143,0
17033,32.42857142857143,0,0.5714285714285714,0
18025,43.857142857142854,0,0.42857142857142855,0
19047,792.1428571428571,3.4285714285714284,2,0
20037,406.42857142857144,1.1428571428571428,3.2857142857142856,0
26039,105.57142857142857,5.714285714285714,0.8571428571428571,0
29055,37.142857142857146,0,0.42857142857142855,0
39033,177.28571428571428,5.714285714285714,0.8571428571428571,0
42039,132.71428571428572,1.1428571428571428,0.8571428571428571,0
55023,57.714285714285715,0,0.7142857142857143,0
40037,397.57142857142856,12.142857142857142,20.285714285714285,0.42857142857142855
1041,249.71428571428572,3.4285714285714284,5.142857142857143,0
13081,395.14285714285717,15.571428571428571,1.1428571428571428,0.14285714285714285
5035,1206.142857142857,18,20.142857142857142,0.2857142857142857
21055,25.428571428571427,1.1428571428571428,0.2857142857142857,0
47033,160.14285714285714,3.4285714285714284,8.428571428571429,0
48105,148.57142857142858,2.2857142857142856,3.5714285714285716,0.14285714285714285
41013,35.57142857142857,1.1428571428571428,0.7142857142857143,0
56011,10.285714285714286,0,0,0
48107,48.714285714285715,3.142857142857143,2.142857142857143,-0.14285714285714285
5037,159.42857142857142,1.1428571428571428,4.857142857142857,0
27035,172,13.714285714285714,4.285714285714286,0
8025,82.42857142857143,1.1428571428571428,0,0
48109,15.714285714285714,1.4285714285714286,0.2857142857142857,0.14285714285714285
72049,15.428571428571429,0,0.7142857142857143,0
1043,1051.2857142857142,9.285714285714286,22.857142857142858,0.42857142857142855
51047,1049.2857142857142,13.714285714285714,3.2857142857142856,0
17035,43.714285714285715,1.7142857142857142,0.2857142857142857,0.14285714285714285
21057,27.428571428571427,0,1.4285714285714286,0
23005,2280,77.71428571428571,7.571428571428571,0
34011,3563.714285714286,176.42857142857142,11.142857142857142,0.2857142857142857
37051,2568.1428571428573,55.42857142857143,65.28571428571429,0.2857142857142857
42041,1256,79.57142857142857,17,0.14285714285714285
47035,339.2857142857143,6.857142857142857,9.142857142857142,0
51049,69,0,0.42857142857142855,0
31039,52.285714285714285,0,0.8571428571428571,0
37053,69.28571428571429,0,2.4285714285714284,0
35009,410.85714285714283,1.8571428571428572,11.857142857142858,0.14285714285714285
41015,14,0,0.5714285714285714,0
8027,11.428571428571429,0,0,0
16037,8,0,0,0
30017,51.142857142857146,0.2857142857142857,0.8571428571428571,0.2857142857142857
31041,47.142857142857146,4.571428571428571,0.42857142857142855,0
40039,163.57142857142858,0,5.857142857142857,0
46033,12.714285714285714,0,0.14285714285714285,0
39035,13065.714285714286,508.57142857142856,158.57142857142858,4.142857142857143
13083,106.42857142857143,1.1428571428571428,1.7142857142857142,0
29057,10.571428571428571,0,1,0
27037,3840.285714285714,115.85714285714286,61,0.2857142857142857
31043,2152.5714285714284,43.857142857142854,2.857142857142857,0.2857142857142857
1045,727,14.571428571428571,22.285714285714285,1.8571428571428572
48111,192,2.7142857142857144,3.2857142857142856,0.5714285714285714
1047,1349,20.857142857142858,9.285714285714286,1.1428571428571428
5039,35.857142857142854,0,4,0
19049,1872.5714285714287,38.857142857142854,13.714285714285714,0
29059,42.285714285714285,1.1428571428571428,1.7142857142857142,0
48113,51818.857142857145,671.4285714285714,714.5714285714286,12.142857142857142
55025,4286.571428571428,38.142857142857146,45.42857142857143,0.2857142857142857
51590,271.14285714285717,3.4285714285714284,10.428571428571429,0
37055,197.57142857142858,1.1428571428571428,3.142857142857143,0
39037,313.2857142857143,29.714285714285715,2.142857142857143,0
45031,954,29.571428571428573,23.714285714285715,1.5714285714285714
42043,2871.1428571428573,174.14285714285714,19.857142857142858,0.42857142857142855
37057,1714.857142857143,18.285714285714285,15.142857142857142,0
47037,19888.285714285714,208.14285714285714,261.7142857142857,3.142857142857143
37059,347.2857142857143,4.571428571428571,2.7142857142857144,0
18027,221.28571428571428,20.714285714285715,5.428571428571429,0.2857142857142857
21059,712,8,10.714285714285714,0
29061,18.571428571428573,0,0.42857142857142855,0
19051,54.142857142857146,1.1428571428571428,0.2857142857142857,0
49011,2985.8571428571427,11.571428571428571,52.714285714285715,0.5714285714285714
46035,88,0,1.4285714285714286,0
31045,4.571428571428571,0,0,0
13085,258.42857142857144,3.4285714285714284,5.571428571428571,0
30021,10.142857142857142,0,0.14285714285714285,0
31047,1034,9.857142857142858,4.285714285714286,0.14285714285714285
48115,135,2,3,0.42857142857142855
46037,23.285714285714285,0,0.2857142857142857,0
35011,0,0,0,0
22031,634.2857142857143,26.714285714285715,10.142857142857142,0.14285714285714285
17039,28,0,0.2857142857142857,0
1049,1645.142857142857,10,25.857142857142858,0.14285714285714285
13089,12337,231,220.57142857142858,2.5714285714285716
17037,867.4285714285714,27.428571428571427,10.142857142857142,0.2857142857142857
18033,219.28571428571428,4.571428571428571,3.7142857142857144,0
29063,28.857142857142858,1.1428571428571428,1.1428571428571428,0
47041,239,1.1428571428571428,12.142857142857142,0
12027,1320.857142857143,16,18.285714285714285,0
28033,3014.4285714285716,23.714285714285715,27.714285714285715,0.14285714285714285
48123,520,13,27.857142857142858,0.7142857142857143
48117,570.4285714285714,20.428571428571427,7.285714285714286,-0.14285714285714285
18029,437.42857142857144,29.714285714285715,10.714285714285714,0.2857142857142857
13087,540.8571428571429,9.142857142857142,20.428571428571427,0
18031,312.2857142857143,36.57142857142857,2.7142857142857144,0
19053,18.857142857142858,0,0.2857142857142857,0
20039,5.571428571428571,0,0.14285714285714285,0
47039,103.14285714285714,0,6.857142857142857,0
30023,13.142857142857142,0,0.8571428571428571,0
39039,116.42857142857143,4.571428571428571,5.428571428571429,0
6015,94.57142857142857,0,2.857142857142857,0
18035,619.8571428571429,59.42857142857143,8.142857142857142,0
19055,84.28571428571429,1.1428571428571428,1.8571428571428572,0
36025,110.14285714285714,4.571428571428571,0.8571428571428571,0
39041,1175.2857142857142,18.714285714285715,19.428571428571427,0.2857142857142857
40041,391.85714285714283,21.714285714285715,11.285714285714286,0
42045,9364.142857142857,775.8571428571429,75.28571428571429,1.1428571428571428
8029,108.85714285714286,1.1428571428571428,1.4285714285714286,0
26041,65.57142857142857,3.4285714285714284,1.4285714285714286,0
48119,13.571428571428571,0,0.14285714285714285,0
2068,1.1428571428571428,0,0,0
29065,10.571428571428571,0,-0.14285714285714285,0
48121,6566.857142857143,59.42857142857143,158.57142857142858,3.7142857142857144
8031,10268.42857142857,461.2857142857143,122.14285714285714,1.1428571428571428
19057,143.71428571428572,2.2857142857142856,2.142857142857143,0
41017,488.14285714285717,2.857142857142857,14.285714285714286,0.5714285714285714
5041,142.28571428571428,1.2857142857142858,2.4285714285714284,0.14285714285714285
31049,1.1428571428571428,0,0,0
46039,7.428571428571429,0,0.42857142857142855,0
40043,5.428571428571429,0,0,0
46041,57.857142857142854,0,1.1428571428571428,0
48125,4.571428571428571,0.2857142857142857,0,0.14285714285714285
51051,14.285714285714286,0,0.8571428571428571,0
38021,9.571428571428571,0,0.2857142857142857,0
19059,404.7142857142857,4.571428571428571,2.2857142857142856,0
20041,40.714285714285715,1.1428571428571428,0.7142857142857143,0
26043,44.857142857142854,2.2857142857142856,1.1428571428571428,0
47043,519.8571428571429,0.2857142857142857,16,0.14285714285714285
45033,553.5714285714286,23.285714285714285,8.714285714285714,0.2857142857142857
48127,90.57142857142857,0,5.428571428571429,0
51053,202.85714285714286,2.2857142857142856,3.4285714285714284,0
11001,13353.714285714286,664.1428571428571,74,0.42857142857142855
38023,1.1428571428571428,0,0,0
12029,249.57142857142858,4.571428571428571,5.571428571428571,0
31051,64,2.2857142857142856,0,0
13091,219.57142857142858,2.2857142857142856,4.428571428571429,0
27039,133.57142857142858,0,0.7142857142857143,0
31053,841.1428571428571,9.142857142857142,3.4285714285714284,0
55027,689.5714285714286,5.714285714285714,7.142857142857143,0
8033,1.7142857142857142,0,-0.14285714285714285,0
35013,2214,18.142857142857142,42.285714285714285,0.7142857142857143
20043,47,0,1,0
48129,43.285714285714285,0,1,0
13093,262.57142857142856,16,1.1428571428571428,0
55029,90.57142857142857,3.4285714285714284,1,0
72051,230.57142857142858,0,5.428571428571429,0
24019,341.57142857142856,5.714285714285714,10.428571428571429,0
45035,2704.4285714285716,32.57142857142857,49.285714285714285,2.4285714285714284
13095,2775.1428571428573,183.85714285714286,21.428571428571427,1.1428571428571428
8035,1683.142857142857,63.285714285714285,25.857142857142858,0.2857142857142857
13097,2260.1428571428573,51,44.57142857142857,0.7142857142857143
17041,105.71428571428571,1,2.4285714285714284,0.2857142857142857
20045,660.7142857142857,2,11.142857142857142,0.2857142857142857
27041,126.71428571428571,0,1.8571428571428572,0
29067,46.857142857142854,1.2857142857142858,3.142857142857143,0.14285714285714285
31055,10718.285714285714,137.14285714285714,130,1
32005,141.71428571428572,0,5.428571428571429,0
41019,123,1.1428571428571428,4.142857142857143,0
46043,18,0,0.14285714285714285,0
53017,700,5.857142857142857,19.571428571428573,0.2857142857142857
55031,98.57142857142857,0,3,0
5043,148.57142857142858,2.2857142857142856,4.285714285714286,0
17043,12268.142857142857,577.2857142857143,84.42857142857143,1.4285714285714286
18037,589.2857142857143,10.428571428571429,17.714285714285715,0.42857142857142855
19061,1510.4285714285713,29.142857142857142,21,0.2857142857142857
31057,0.5714285714285714,0,0,0
29069,215.28571428571428,3.4285714285714284,8.285714285714286,0
38025,30,0,-0.14285714285714285,0
55033,95.28571428571429,0,3.4285714285714284,0
37061,2107.8571428571427,44.57142857142857,14.285714285714286,1
37063,6150.428571428572,85.71428571428571,56.857142857142854,0.42857142857142855
36027,5042.714285714285,174.71428571428572,9.571428571428571,0.14285714285714285
12031,21691.571428571428,144.85714285714286,370.57142857142856,5.857142857142857
48131,136.85714285714286,0.2857142857142857,5.285714285714286,0.14285714285714285
47045,477.85714285714283,5.714285714285714,10.571428571428571,0
8037,1061.5714285714287,10.285714285714286,18.285714285714285,0
13099,379.85714285714283,35.42857142857143,-0.2857142857142857,0
22033,10764.285714285714,347.7142857142857,207.85714285714286,3.5714285714285716
22035,554.1428571428571,1.1428571428571428,1,0
22037,505.7142857142857,39.57142857142857,11,0.14285714285714285
48133,42.714285714285715,0.2857142857142857,1,0.14285714285714285
26045,464.7142857142857,8,6.142857142857143,0
55035,486.14285714285717,3.142857142857143,4.857142857142857,0.14285714285714285
13101,247.28571428571428,0,1,0
48135,3201.5714285714284,41.42857142857143,105,1.2857142857142858
35015,244.85714285714286,2.4285714285714284,5.285714285714286,0.14285714285714285
38027,9.714285714285714,0,1.1428571428571428,0
17045,25.285714285714285,0,1,0
37065,568.2857142857143,11.428571428571429,10,0
45037,238.57142857142858,5.857142857142857,9.142857142857142,0.2857142857142857
21061,98.42857142857143,13.714285714285714,0.42857142857142855,0
46045,11.428571428571429,0,0,0
17047,7,0,0.14285714285714285,0
20047,10.142857142857142,0,0.2857142857142857,0
48137,23,0,1,0
13103,570.4285714285714,1.1428571428571428,17.285714285714285,0
17049,65.28571428571429,1.1428571428571428,3,0
6017,580.7142857142857,1.1428571428571428,13,0
8041,4548.571428571428,142.14285714285714,82.71428571428571,0.7142857142857143
48141,14656,241.85714285714286,215.85714285714286,4.714285714285714
8039,87.71428571428571,2.2857142857142856,1.1428571428571428,0
13105,310.85714285714283,1.1428571428571428,7.571428571428571,0
20049,1.1428571428571428,0,0,0
42047,44.142857142857146,2.2857142857142856,0.2857142857142857,0
18039,4870.571428571428,80,45.57142857142857,0.5714285714285714
32007,435,2.2857142857142856,12.142857142857142,0
21063,8.142857142857142,0,0,0
20051,117.57142857142857,0,3.5714285714285716,0
40045,3,0,0.2857142857142857,0
48139,2536.285714285714,27.285714285714285,34.57142857142857,1.7142857142857142
20053,17.428571428571427,0,0.14285714285714285,0
1051,1596.5714285714287,37.57142857142857,26.428571428571427,1
16039,159.28571428571428,2.2857142857142856,3.857142857142857,0
13107,352,5.428571428571429,14,0
19063,154.42857142857142,0.7142857142857143,4,0.14285714285714285
26047,58.285714285714285,2.2857142857142856,1.1428571428571428,0
38029,13.428571428571429,1.1428571428571428,0.7142857142857143,0
51595,179.28571428571428,17.142857142857142,1.5714285714285714,0
48143,418.42857142857144,4,5.571428571428571,0.2857142857142857
36029,9419.42857142857,756.8571428571429,36.857142857142854,0.8571428571428571
39043,477.7142857142857,26.285714285714285,11.142857142857142,0.2857142857142857
42049,959,16.285714285714285,9.428571428571429,0.2857142857142857
1053,887.2857142857143,16.428571428571427,26.142857142857142,0
12033,7685.857142857143,85.28571428571429,168,3.2857142857142856
32009,0,0,0,0
25009,19318.285714285714,1326,35.57142857142857,3.4285714285714284
34013,22005.14285714286,2398,31.857142857142858,1.1428571428571428
36031,61.57142857142857,0,0.5714285714285714,0
50009,4.571428571428571,0,0,0
51057,83,0.5714285714285714,0.42857142857142855,0.14285714285714285
21065,10.428571428571429,0,0.2857142857142857,0
1055,1796.2857142857142,18.428571428571427,43,0.2857142857142857
32011,2.2857142857142856,0,0,0
22039,687,2.2857142857142856,18.857142857142858,0
13109,171,0.8571428571428571,11.428571428571429,0.14285714285714285
2090,403.57142857142856,4,8.142857142857142,0.42857142857142855
51059,17423.14285714286,587.1428571428571,73.57142857142857,1.2857142857142858
51600,85,8,0.5714285714285714,0
9001,19812.428571428572,1601.4285714285713,53,0.5714285714285714
39045,1172.5714285714287,21.714285714285715,24,0.42857142857142855
45039,540.5714285714286,26.285714285714285,6.428571428571429,0
72053,173.14285714285714,0,4.857142857142857,0
46047,16,0,0,0
30025,1.7142857142857142,0,0.14285714285714285,0
48145,108.71428571428571,0.2857142857142857,4.428571428571429,0.14285714285714285
