countyfips,mean_confirmed_7d_total,mean_deaths_7d_total,mean_confirmed_7d_diff,mean_deaths_7d_diff
51610,62.285714285714285,6.857142857142857,-0.14285714285714285,0
13111,255.28571428571428,2.2857142857142856,6.285714285714286,0
48147,210.28571428571428,8.857142857142858,3,-0.14285714285714285
27043,83.85714285714286,0,0.42857142857142855,0
46049,28.714285714285715,1.1428571428571428,0.2857142857142857,0
5045,1175.5714285714287,4.571428571428571,25.714285714285715,0
51061,633.5714285714286,9.142857142857142,4.571428571428571,0
1057,153.28571428571428,5.714285714285714,4.142857142857143,0
13113,882,25.428571428571427,23.142857142857142,0.2857142857142857
17051,47.142857142857146,3.4285714285714284,0.7142857142857143,0
18041,148.14285714285714,8,2.2857142857142856,0
19065,79.14285714285714,0,1,0
21067,2661.5714285714284,49,46.42857142857143,0.5714285714285714
39047,76.42857142857143,0,1.2857142857142858,0
42051,347.14285714285717,4.571428571428571,8.142857142857142,0
47047,594.8571428571429,9,10.285714285714286,0.14285714285714285
48149,369.57142857142856,7.857142857142857,15.714285714285714,1.1428571428571428
54019,126.57142857142857,5.428571428571429,2.7142857142857144,0.14285714285714285
47049,57.57142857142857,0,2.2857142857142856,0
30027,4.714285714285714,0,0.14285714285714285,0
53019,9,0,0.7142857142857143,0
27045,59.857142857142854,0,1.2857142857142858,0
31059,23.857142857142858,1,0.14285714285714285,-0.14285714285714285
20055,1908.4285714285713,11.428571428571429,6.428571428571429,0
48151,26.142857142857142,1.1428571428571428,0.14285714285714285,0
12035,870,9.142857142857142,22.142857142857142,0.42857142857142855
30029,196.71428571428572,2.2857142857142856,8.428571428571429,0
21069,49.285714285714285,0,0.8571428571428571,0
45041,2720.1428571428573,88.42857142857143,67.85714285714286,3
55037,5.857142857142857,0,0,0
72054,115.14285714285714,0,5,0
13115,1135.5714285714287,17.142857142857142,30.571428571428573,0
18043,630.7142857142857,50.285714285714285,15.428571428571429,0
19067,109,2.2857142857142856,0.14285714285714285,0
21071,79.57142857142857,1.1428571428571428,2,0
48153,74.42857142857143,4.571428571428571,1.4285714285714286,0
51063,31.285714285714285,1.1428571428571428,0.14285714285714285,0
51065,180.28571428571428,9.142857142857142,2.2857142857142856,0
48155,2,0,0,0
55039,545.7142857142857,7,7.428571428571429,0.14285714285714285
17053,40.714285714285715,1.1428571428571428,0.7142857142857143,0
20057,2283.1428571428573,9.142857142857142,2.142857142857143,0
42053,8.285714285714286,0,0.2857142857142857,0
55041,62.42857142857143,4.571428571428571,1,0
28035,1545.142857142857,52.42857142857143,33.142857142857146,0.42857142857142855
13117,1781.2857142857142,18.428571428571427,39.57142857142857,0.14285714285714285
37067,5120.571428571428,47.285714285714285,51,0.42857142857142855
48157,7365.285714285715,102.71428571428571,111,7.714285714285714
38031,7.857142857142857,0,1.1428571428571428,0
18045,57.714285714285715,2.2857142857142856,2,0
1059,1221.857142857143,20.428571428571427,9.571428571428571,0.5714285714285714
5047,79.28571428571429,1.2857142857142858,3.7142857142857144,0.14285714285714285
12037,97.28571428571429,1,2.142857142857143,0.14285714285714285
13119,363.2857142857143,3.4285714285714284,4.428571428571429,0
16041,46,0,1.2857142857142858,0
17055,105,0,3.7142857142857144,0
18047,188.42857142857142,9.142857142857142,3.5714285714285716,0
19069,186.71428571428572,3.142857142857143,4.285714285714286,0.2857142857142857
20059,146.42857142857142,1.1428571428571428,2.857142857142857,0
21073,235.85714285714286,5.714285714285714,4.714285714285714,0
22041,785.7142857142857,18.142857142857142,12.857142857142858,0.14285714285714285
23007,51.42857142857143,1.1428571428571428,0.14285714285714285,0
25011,449.2857142857143,66.42857142857143,1.1428571428571428,0.2857142857142857
28037,94.42857142857143,2.2857142857142856,2.857142857142857,0
29071,488.2857142857143,20.571428571428573,12.428571428571429,0
31061,9.428571428571429,0,0.14285714285714285,0
36033,49.285714285714285,0,0.7142857142857143,0
37069,767.1428571428571,27.571428571428573,16,0.2857142857142857
39049,17513.714285714286,555.7142857142857,230,3
42055,1332.5714285714287,52.57142857142857,18.142857142857142,0
47051,215.28571428571428,3.4285714285714284,7.428571428571429,0
48159,85.57142857142857,1.1428571428571428,1.5714285714285714,0
50011,129.14285714285714,6.857142857142857,0.5714285714285714,0
51067,156,1.1428571428571428,3,0
53021,3396.1428571428573,50.42857142857143,39.57142857142857,0.2857142857142857
51620,117.14285714285714,4.714285714285714,2.5714285714285716,0.14285714285714285
24021,3260.5714285714284,137.14285714285714,20.857142857142858,0
51069,713.7142857142857,8,6.285714285714286,0
51630,361,1.7142857142857142,5.428571428571429,0.2857142857142857
27047,383.7142857142857,1.1428571428571428,2.142857142857143,0
48161,139.42857142857142,0,4.142857142857143,0
8043,98.71428571428571,0,2.2857142857142856,0
16043,40,0,1.5714285714285714,0
19071,23.285714285714285,0,1.5714285714285714,0
56013,509.57142857142856,0,3.857142857142857,0
6019,13883.857142857143,124.57142857142857,319.85714285714283,1.1428571428571428
48163,471.85714285714283,2.5714285714285716,7.428571428571429,0.5714285714285714
31063,3.4285714285714284,0,0,0
5049,25.857142857142858,0,0.7142857142857143,0
13121,17412.714285714286,415.2857142857143,386.14285714285717,3.5714285714285716
17057,25.285714285714285,0,0.42857142857142855,0
18049,123.42857142857143,1.2857142857142858,3.2857142857142856,-0.14285714285714285
21075,44.57142857142857,1.1428571428571428,1.4285714285714286,0
36035,307.14285714285717,27.428571428571427,0.42857142857142855,0
39051,127.28571428571429,0,4.428571428571429,0
42057,23.142857142857142,1.8571428571428572,0.2857142857142857,0.14285714285714285
31065,14.285714285714286,1.1428571428571428,0.2857142857142857,0
12039,1250,14.285714285714286,44.57142857142857,0.14285714285714285
31067,83.28571428571429,4.571428571428571,0.8571428571428571,0
48165,92.57142857142857,0,5.571428571428571,0
51640,359.85714285714283,18.285714285714285,3,0
17059,35,0,2.5714285714285716,0
21077,87,9.142857142857142,0.5714285714285714,0
30031,829.2857142857143,1.1428571428571428,24.571428571428573,0
39053,46.142857142857146,1.1428571428571428,1.8571428571428572,0
48167,9055.57142857143,81.28571428571429,144.71428571428572,3.4285714285714284
31069,4.571428571428571,0,0,0
8045,680.7142857142857,4.571428571428571,14.571428571428571,0
30033,13.571428571428571,0,0.14285714285714285,0
31071,3.4285714285714284,0,0,0
40047,270.57142857142856,3,17.571428571428573,0.2857142857142857
53023,2.2857142857142856,0,0,0
5051,707.8571428571429,6,27.714285714285715,0.2857142857142857
21079,61.285714285714285,0,2.4285714285714284,0
24023,46.42857142857143,0,2,0
40049,189.71428571428572,4,4.714285714285714,0.14285714285714285
48169,102.57142857142857,1.5714285714285714,1.7142857142857142,0
29073,15.428571428571429,0,0,0
37071,2957.1428571428573,27.428571428571427,59.714285714285715,1.1428571428571428
37073,40.57142857142857,2.2857142857142856,0.5714285714285714,0
20061,127.14285714285714,1.2857142857142858,4.142857142857143,0.14285714285714285
39055,561.7142857142857,49.142857142857146,5.857142857142857,0
16045,135,0,4.571428571428571,0
26049,3721.5714285714284,335.7142857142857,26.571428571428573,0.14285714285714285
36037,299.14285714285717,5.714285714285714,1.1428571428571428,0
1061,201.14285714285714,0,6.285714285714286,0
29075,84,10.285714285714286,1.4285714285714286,0
28039,255.57142857142858,4.714285714285714,9.142857142857142,0.2857142857142857
45043,1231.857142857143,16.714285714285715,17.857142857142858,0.7142857142857143
18051,200.85714285714286,2.2857142857142856,3.4285714285714284,0
47053,436.2857142857143,1.1428571428571428,19.714285714285715,0
4007,755.5714285714286,23.571428571428573,18.285714285714285,0.2857142857142857
12041,338,0.2857142857142857,8.285714285714286,0.14285714285714285
47055,286.85714285714283,5.285714285714286,12.285714285714286,0.7142857142857143
51071,21.428571428571427,0,0.2857142857142857,0
48171,169.28571428571428,0.5714285714285714,5.857142857142857,0.2857142857142857
41021,3,0,0.14285714285714285,0
13123,474.7142857142857,3.2857142857142856,13.142857142857142,0.14285714285714285
54021,15.571428571428571,0,0.14285714285714285,0
8047,14.857142857142858,0,0,0
30035,50.57142857142857,0.7142857142857143,2.2857142857142856,0.14285714285714285
12043,386,3,14.571428571428571,0.14285714285714285
26051,38.142857142857146,2.2857142857142856,2.142857142857143,0
13125,20.714285714285715,0,0.42857142857142855,0
48173,6.857142857142857,0,0,0
6021,300.2857142857143,1.1428571428571428,9.428571428571429,0
34015,3348.285714285714,230.14285714285714,20.571428571428573,0.7142857142857143
51073,139.14285714285714,1.1428571428571428,4.142857142857143,0
13127,2344.1428571428573,20,38.42857142857143,1.5714285714285714
26053,60.42857142857143,1.1428571428571428,2.7142857142857144,0
30037,3.4285714285714284,0,0,0
38033,3.857142857142857,0,0.2857142857142857,0
48175,68.85714285714286,1,5,0.2857142857142857
48177,626.2857142857143,7.142857142857143,17.428571428571427,0.5714285714285714
51075,164.85714285714286,7,1,0.14285714285714285
27049,178.14285714285714,9.142857142857142,1.1428571428571428,0
16047,125.85714285714286,1.1428571428571428,3.857142857142857,0
13129,901.2857142857143,23.857142857142858,25.714285714285715,0.42857142857142855
56015,12.714285714285714,0,0.14285714285714285,0
31073,15,0,0.14285714285714285,0
20063,3,0,0.14285714285714285,0
13131,386.85714285714283,4.571428571428571,9.285714285714286,0
40051,397.57142857142856,6.571428571428571,10.142857142857142,0.14285714285714285
33009,114,1.1428571428571428,0.5714285714285714,0
4009,408.7142857142857,6.142857142857143,17.142857142857142,0.2857142857142857
20065,11.714285714285714,0,0.7142857142857143,0
37075,18.428571428571427,0,1.2857142857142858,0
47057,117.71428571428571,0,5.571428571428571,0
8049,44.57142857142857,1.1428571428571428,0.42857142857142855,0
38035,658.5714285714286,4.571428571428571,8,0
50013,14.857142857142858,0,0,0
26055,176.14285714285714,5.714285714285714,5.285714285714286,0
30039,6.857142857142857,0,0,0
5053,119.42857142857143,0,4,0
18053,507.85714285714283,32.857142857142854,8.428571428571429,0.14285714285714285
20067,96.28571428571429,2.2857142857142856,1.4285714285714286,0
21081,94.57142857142857,5.714285714285714,1.1428571428571428,0
22043,242.85714285714286,3.4285714285714284,10.857142857142858,0
27051,41.42857142857143,1.1428571428571428,1.1428571428571428,0
31075,0,0,0,0
35017,70.71428571428571,1.2857142857142858,1.4285714285714286,0.14285714285714285
38037,4.571428571428571,0,0,0
40053,7.142857142857143,0,0.7142857142857143,0
41023,2.142857142857143,0,0.14285714285714285,0
46051,20.285714285714285,0,0.14285714285714285,0
53025,1210.142857142857,11,22.714285714285715,0.5714285714285714
54023,41.57142857142857,0,2.4285714285714284,0
55043,313.2857142857143,16,6.714285714285714,0
37077,1235.2857142857142,28.571428571428573,10.857142857142858,0
26057,143.14285714285714,17.142857142857142,2,0
21083,479,24,8.428571428571429,0
20069,60.42857142857143,0,2.4285714285714284,0
48179,168.28571428571428,4.285714285714286,2.4285714285714284,-0.14285714285714285
53027,86.14285714285714,2.2857142857142856,2.7142857142857144,0
21085,188.71428571428572,12.571428571428571,0.7142857142857143,0
48181,1036.857142857143,9.714285714285714,11,0.2857142857142857
51077,129.71428571428572,4.571428571428571,2,0
20071,3.4285714285714284,0,0,0
31077,8.142857142857142,0,0.2857142857142857,0
21087,26.428571428571427,1.1428571428571428,0.2857142857142857,0
55045,136.28571428571428,1.1428571428571428,0.42857142857142855,0
55047,55.857142857142854,0,0.14285714285714285,0
54025,93,3.4285714285714284,0.42857142857142855,0
1063,263.2857142857143,11.571428571428571,1.8571428571428572,0.2857142857142857
5055,245.14285714285714,0.7142857142857143,8.857142857142858,0.14285714285714285
13133,225.42857142857142,12.428571428571429,7.285714285714286,0.14285714285714285
17061,16.857142857142858,0,0.5714285714285714,0
18055,249.28571428571428,38.57142857142857,2.4285714285714284,0.14285714285714285
19073,42.285714285714285,0,0,0
28041,210.42857142857142,11.428571428571429,5.714285714285714,0
29077,919.2857142857143,10.428571428571429,43.42857142857143,0.14285714285714285
36039,317.14285714285717,20.571428571428573,1.5714285714285714,0
37079,309.57142857142856,3.4285714285714284,3.2857142857142856,0
39057,603.7142857142857,12.142857142857142,11.857142857142858,0.14285714285714285
42059,109,0,1.2857142857142858,0
47059,300.85714285714283,5.285714285714286,8.857142857142858,0.14285714285714285
51079,133.85714285714286,2.2857142857142856,4.857142857142857,0
4011,50.142857142857146,1.1428571428571428,1.8571428571428572,0
51081,456.2857142857143,10.285714285714286,3,0
21089,74.42857142857143,0,2.142857142857143,0
45045,10484.714285714286,171.42857142857142,128.14285714285714,4.142857142857143
20073,15.285714285714286,0,0.42857142857142855,0
45047,1257.857142857143,15.428571428571429,15.571428571428571,0.42857142857142855
40055,86.57142857142857,8,1.1428571428571428,0
48183,1337,18.857142857142858,22.428571428571427,0.7142857142857143
46053,7,0,0.14285714285714285,0
28043,859,19,7.714285714285714,0.42857142857142855
38039,10.428571428571429,0,2,0
48185,902.5714285714286,6.857142857142857,12.142857142857142,2.2857142857142856
17063,270.2857142857143,5.714285714285714,5.571428571428571,0
19075,71.71428571428571,1.1428571428571428,1.1428571428571428,0
29079,27.142857142857142,1.1428571428571428,0.2857142857142857,0
47061,91.57142857142857,2.2857142857142856,2.2857142857142856,0
35019,31.857142857142858,0,0.7142857142857143,0
48187,1688.2857142857142,14.428571428571429,25.428571428571427,4.285714285714286
72055,59,0,0.14285714285714285,0
72057,127.28571428571429,0,2.2857142857142856,0
72059,115.14285714285714,0,2.5714285714285716,0
72061,677.7142857142857,0,12.571428571428571,0
39059,109.14285714285714,6.857142857142857,1.7142857142857142,0
37081,5257.714285714285,156.14285714285714,78.28571428571429,0.7142857142857143
12045,263.14285714285717,0,10.428571428571429,0
8051,249,6.857142857142857,2.857142857142857,0
72063,193,0,4,0
19077,132.85714285714286,5.714285714285714,2,0
13135,17016.85714285714,242.85714285714286,291,1.8571428571428572
46055,1.1428571428571428,0,0,0
13137,1051.857142857143,52.42857142857143,12.142857142857142,0.8571428571428571
2100,4,0,0.14285714285714285,0
1065,475.2857142857143,25.428571428571427,4.142857142857143,0.14285714285714285
48189,1189,24.285714285714285,24.142857142857142,0.14285714285714285
37083,609,6.428571428571429,12.285714285714286,0.14285714285714285
51083,132.85714285714286,1.1428571428571428,2.5714285714285716,0
13139,5469.857142857143,80,69.85714285714286,0.42857142857142855
31079,1909.4285714285713,52.857142857142854,4.428571428571429,-0.14285714285714285
48191,5.714285714285714,1.1428571428571428,0.7142857142857143,0
47063,986.4285714285714,9,46.142857142857146,0.5714285714285714
12047,620.1428571428571,2.4285714285714284,6.571428571428571,0.14285714285714285
17065,13.428571428571429,0,0.2857142857142857,0
18057,2456,117.42857142857143,42.42857142857143,0.14285714285714285
19079,249.71428571428572,1.1428571428571428,2,0
20075,40.285714285714285,0,0.14285714285714285,0
31081,97.14285714285714,13.714285714285714,1.2857142857142858,0
36041,7.571428571428571,0,0.14285714285714285,0
39061,9539.42857142857,257.42857142857144,87.57142857142857,2
47065,5519.571428571428,48,118.42857142857143,0.5714285714285714
48193,58.57142857142857,1.5714285714285714,1,0
46057,15.857142857142858,0,0.14285714285714285,0
25013,8279.57142857143,781.2857142857143,24.857142857142858,1.4285714285714286
25015,1231.857142857143,143.71428571428572,5.428571428571429,0.2857142857142857
54027,64.28571428571429,1.1428571428571428,2,0
45049,273.7142857142857,5.714285714285714,12.571428571428571,0.2857142857142857
51650,958,4.571428571428571,26.714285714285715,0
13141,291.7142857142857,38.42857142857143,4,0.14285714285714285
17067,28.285714285714285,1.1428571428571428,0.7142857142857143,0
18059,631.2857142857143,42,8.571428571428571,0.14285714285714285
19081,112.71428571428571,2.2857142857142856,3,0
21091,45.142857142857146,0,0.8571428571428571,0
23009,21.857142857142858,1.1428571428571428,-0.14285714285714285,0
28045,280.57142857142856,16,11.285714285714286,0
39063,231.71428571428572,2.2857142857142856,18.428571428571427,0
47067,61.142857142857146,0,4.571428571428571,0
54029,90.28571428571429,0,3.7142857142857144,0
46059,8,0,0,0
51085,631.2857142857143,34.285714285714285,6.285714285714286,0
48195,53,2.2857142857142856,0.7142857142857143,0
46061,18.142857142857142,0,0.42857142857142855,0
13143,179.71428571428572,6.857142857142857,5.714285714285714,0
12049,869.4285714285714,5.142857142857143,12.571428571428571,0.2857142857142857
47069,736.4285714285714,11.142857142857142,21.285714285714285,0.5714285714285714
48197,12,0,0.7142857142857143,0
17069,12.714285714285714,0,1.2857142857142858,0
19083,144,0,4.285714285714286,0
21093,484.42857142857144,8.714285714285714,11.714285714285714,0.14285714285714285
39065,162.14285714285714,13.714285714285714,0.8571428571428571,0
47071,322.85714285714283,8,16.142857142857142,0
48199,752.5714285714286,6.857142857142857,23.714285714285715,0.42857142857142855
35021,1.1428571428571428,0,0,0
54031,57.57142857142857,0,0.14285714285714285,0
24025,1776.142857142857,76.14285714285714,28,0.14285714285714285
21095,162.57142857142858,2.7142857142857144,10,0.14285714285714285
31083,1.1428571428571428,0,0,0
40057,5.857142857142857,0,0.7142857142857143,0
37085,1116.857142857143,39.57142857142857,20.428571428571427,0.42857142857142855
41025,6.571428571428571,0,0.42857142857142855,0
20077,8.285714285714286,0,0.2857142857142857,0
40059,3.5714285714285716,0,0.42857142857142855,0
13145,626.8571428571429,16,8.285714285714286,0
48201,72239.71428571429,708.1428571428571,1314,15.714285714285714
18061,279,25.142857142857142,3.857142857142857,0
19085,89.71428571428571,0,1.8571428571428572,0
21097,122,0,1.7142857142857142,0
28047,1956,26.857142857142858,49.57142857142857,1
29081,47.857142857142854,1.1428571428571428,1,0
39067,17.714285714285715,1.1428571428571428,0.42857142857142855,0
48203,633.5714285714286,35.285714285714285,10,-1.5714285714285714
54033,175.57142857142858,1.1428571428571428,3.4285714285714284,0
51660,1166.2857142857142,33.142857142857146,3.5714285714285716,0
13147,220,0,7.714285714285714,0
21099,74.71428571428571,0,1.8571428571428572,0
9003,14029.142857142857,1609.4285714285713,42.857142857142854,0.7142857142857143
48205,88.42857142857143,2.2857142857142856,1.4285714285714286,0
20079,148,1.1428571428571428,3.2857142857142856,0
20081,45.42857142857143,0,1.8571428571428572,0
40061,28.571428571428573,0,1,0
48207,31.857142857142858,0,0.7142857142857143,0
72065,80.14285714285714,0,1.4285714285714286,0
15001,132.71428571428572,0,0.2857142857142857,0
47073,215.57142857142858,2.2857142857142856,12.714285714285714,0
31085,0,0,0,0
48209,4712.428571428572,27.142857142857142,34.42857142857143,1
37087,247.14285714285714,0,7.857142857142857,0
47075,281.57142857142856,4.571428571428571,16.571428571428573,0
13149,130.57142857142858,3.4285714285714284,2.2857142857142856,0
48211,35.57142857142857,0,1.8571428571428572,0
5057,181.71428571428572,2.2857142857142856,6.571428571428571,0
17071,9.714285714285714,0,0.14285714285714285,0
21101,307,4.571428571428571,6.428571428571429,0
37089,1417.857142857143,60,26.285714285714285,0.14285714285714285
47077,315.7142857142857,0,20.428571428571427,0
48213,549.7142857142857,7.428571428571429,12.571428571428571,0.42857142857142855
18063,1850.2857142857142,120,13.285714285714286,-0.14285714285714285
12051,1705.142857142857,37.142857142857146,25.714285714285715,0.42857142857142855
27053,18185,920.2857142857143,219.42857142857142,0.8571428571428571
51087,3699.4285714285716,202.71428571428572,48.42857142857143,0.14285714285714285
1067,237.42857142857142,3.4285714285714284,4.285714285714286,0
13151,2841.8571428571427,42.714285714285715,62.285714285714285,0.5714285714285714
17073,181.85714285714286,1.1428571428571428,4.571428571428571,0
18065,384,20.571428571428573,3.142857142857143,0
19087,117.71428571428571,3.4285714285714284,1,0
21103,80.42857142857143,2.2857142857142856,2.5714285714285716,0
29083,55.42857142857143,3.4285714285714284,2.2857142857142856,0
39069,99,0.14285714285714285,3.2857142857142856,0.14285714285714285
47079,108.57142857142857,1,7.428571428571429,0.14285714285714285
51089,489.14285714285717,5.714285714285714,6.857142857142857,0
36043,254.14285714285714,4.571428571428571,4,0
12053,1575.5714285714287,22.428571428571427,41.714285714285715,1.2857142857142858
37091,258,12.571428571428571,5.142857142857143,0
38041,6.857142857142857,0,0,0
21105,18.714285714285715,0,0.42857142857142855,0
47081,190.71428571428572,0,5,0
29085,8.285714285714286,0,1.7142857142857142,0
35023,95.71428571428571,0,0.7142857142857143,0
48215,16584.571428571428,480.57142857142856,424.57142857142856,21.285714285714285
39071,103.57142857142857,1.1428571428571428,3.7142857142857144,0
51091,3.4285714285714284,0,0,0
12055,1113.2857142857142,22.857142857142858,42,1.1428571428571428
30041,42,0,0.8571428571428571,0
48217,283.85714285714283,2,12.285714285714286,-0.14285714285714285
12057,29988.428571428572,320.7142857142857,467.57142857142856,9.428571428571429
33011,4148.428571428572,309,19.285714285714285,0.7142857142857143
26059,256.85714285714283,28.571428571428573,2,0
28049,4920.714285714285,92.71428571428571,128.85714285714286,2.5714285714285716
8053,3.4285714285714284,0,0,0
31087,1.1428571428571428,0,0,0
39073,114.14285714285714,10.285714285714286,1,0
48219,173.85714285714286,4.428571428571429,5.142857142857143,0.14285714285714285
20083,11.714285714285714,0,0.14285714285714285,0
37093,683.1428571428571,7.857142857142857,11,0.14285714285714285
12059,413.57142857142856,1.1428571428571428,10.857142857142858,0
28051,833.2857142857143,50.285714285714285,16.571428571428573,0.2857142857142857
39075,350,5.714285714285714,2.2857142857142856,0
29087,2.7142857142857144,0,0.42857142857142855,0
31089,6.285714285714286,0,0.2857142857142857,0
15003,1433.857142857143,21.285714285714285,45.57142857142857,0.2857142857142857
48221,348.57142857142856,6,9.571428571428571,0.14285714285714285
41027,164.85714285714286,0,2.2857142857142856,0
31091,4.571428571428571,0,0,0
51670,275.42857142857144,5.714285714285714,2.5714285714285716,0
21107,420.2857142857143,37.714285714285715,2.857142857142857,0
48223,167.42857142857142,1.1428571428571428,2.857142857142857,0
72067,82.57142857142857,0,1.2857142857142858,0
45051,8371.857142857143,116.42857142857143,102,3.5714285714285716
5059,1583.5714285714287,4.142857142857143,7,0.7142857142857143
56017,18,0,0.42857142857142855,0
26061,46.57142857142857,0,1.2857142857142858,0
1069,1190.5714285714287,11,33.857142857142854,0.42857142857142855
13153,1617.4285714285713,43.57142857142857,39.714285714285715,1.1428571428571428
27055,38.57142857142857,0,0.5714285714285714,0
47083,42.285714285714285,0,1.5714285714285714,0
48225,263.85714285714283,1.1428571428571428,2.5714285714285716,0.5714285714285714
5061,261.2857142857143,1.7142857142857142,11.285714285714286,0.14285714285714285
18067,824.7142857142857,70.28571428571429,10.714285714285714,0.42857142857142855
19089,51,0,0.7142857142857143,0
24027,3758.714285714286,115.14285714285714,33.285714285714285,0.42857142857142855
29089,38.42857142857143,0,2.2857142857142856,0
31093,59.142857142857146,4.571428571428571,0.2857142857142857,0
48227,134.14285714285714,2.857142857142857,4.571428571428571,0.14285714285714285
29091,99.85714285714286,0,6.714285714285714,0
27057,18.285714285714285,0,1.2857142857142858,0
34017,22089.714285714286,1712.2857142857142,18.857142857142858,0.7142857142857143
48229,21.142857142857142,0.5714285714285714,0.14285714285714285,0.2857142857142857
8055,6.428571428571429,1.1428571428571428,0.14285714285714285,0
40063,58.42857142857143,1.1428571428571428,9.142857142857142,0
46065,92.71428571428571,2.2857142857142856,0.7142857142857143,0
72069,153.28571428571428,0,3.4285714285714284,0
6023,233.28571428571428,4.571428571428571,3.142857142857143,0
19091,85.28571428571429,1.1428571428571428,2,0
32013,106.14285714285714,4.571428571428571,0.42857142857142855,0
28053,271.42857142857144,11.428571428571429,4.428571428571429,0
47085,79.85714285714286,3.142857142857143,3,0.14285714285714285
48231,1056.5714285714287,11.571428571428571,19.285714285714285,1.2857142857142858
34019,1271.142857142857,144,3.142857142857143,0
42061,318.42857142857144,4.571428571428571,2.2857142857142856,0
18069,129.42857142857142,2.7142857142857144,0.7142857142857143,0.14285714285714285
26063,139.42857142857142,3.4285714285714284,5.285714285714286,0
39077,370.14285714285717,3.4285714285714284,4.857142857142857,0
46067,25.571428571428573,0,0.42857142857142855,0
48233,117,1.4285714285714286,1.8571428571428572,0.14285714285714285
37095,40.285714285714285,0,0.42857142857142855,0
46069,3.4285714285714284,0,0,0
22045,2179.714285714286,64.14285714285714,52.142857142857146,0.7142857142857143
22047,1144,51.857142857142854,17.142857142857142,0.42857142857142855
19093,31.428571428571427,0,0.2857142857142857,0
16049,26.571428571428573,0,1,0
6025,10253.714285714286,200.28571428571428,83.28571428571429,3.5714285714285716
5063,210.42857142857142,0,19.142857142857142,0
12061,2148.1428571428573,36.857142857142854,55.42857142857143,1.5714285714285714
42063,232.28571428571428,6.857142857142857,7.571428571428571,0
26065,1543.4285714285713,33.285714285714285,16.285714285714285,0.14285714285714285
6027,48,1.1428571428571428,0.8571428571428571,0
26067,285,5.714285714285714,2.4285714285714284,0
26069,141.85714285714286,12.571428571428571,0.42857142857142855,0
19095,83,1.1428571428571428,1.4285714285714286,0
55049,63.285714285714285,0,1,0
37097,1688.5714285714287,18.428571428571427,26,1
48235,6.571428571428571,0,0.42857142857142855,0
26071,13.571428571428571,1.1428571428571428,0.7142857142857143,0
29093,8.571428571428571,0,0.7142857142857143,0
55051,55.42857142857143,1.1428571428571428,4.857142857142857,0
17075,236.85714285714286,6,7.714285714285714,0.2857142857142857
13155,141.14285714285714,1.1428571428571428,3.142857142857143,0
72071,107.14285714285714,0,3.142857142857143,0
26073,218,9.142857142857142,1.7142857142857142,0
27059,111.71428571428571,0,1.1428571428571428,0
53029,254.71428571428572,12.714285714285714,2,0.14285714285714285
51093,343.57142857142856,10.285714285714286,4.428571428571429,0
28055,19.714285714285715,1.1428571428571428,0.42857142857142855,0
27061,130.57142857142858,13.714285714285714,2.5714285714285716,0
28057,274,10.142857142857142,9.285714285714286,0.14285714285714285
5065,36.57142857142857,1.1428571428571428,0.8571428571428571,0
48237,26.571428571428573,0,1,0
1071,718.1428571428571,3.4285714285714284,12.428571428571429,0
