countyfips,mean_confirmed_7d_total,mean_deaths_7d_total,mean_confirmed_7d_diff,mean_deaths_7d_diff
5067,57.42857142857143,1,1.1428571428571428,0.14285714285714285
8057,9.142857142857142,0,0,0
12063,1256.857142857143,20.714285714285715,58.57142857142857,1.5714285714285714
13157,842.8571428571429,14.857142857142858,24.571428571428573,0
17077,554.8571428571429,21.714285714285715,19.428571428571427,0
18071,593.5714285714286,4,3.4285714285714284,0.14285714285714285
19097,131.85714285714286,0,3.7142857142857144,0
20085,150.28571428571428,1.1428571428571428,0.8571428571428571,0
21109,143.42857142857142,16,1.2857142857142858,0
22049,379.7142857142857,20.571428571428573,3,0
26075,704,36.714285714285715,6.428571428571429,0.14285714285714285
27063,71.14285714285714,0,0.7142857142857143,0
28059,1683.4285714285713,29,65,0.8571428571428571
29095,2713.4285714285716,59.714285714285715,115.28571428571429,1
37099,384.2857142857143,3.4285714285714284,11.285714285714286,0
39079,60,0,2.142857142857143,0
40065,356.42857142857144,3.4285714285714284,25.142857142857142,0
41029,316,0,9.285714285714286,0
46071,8,1.1428571428571428,0,0
47087,106.71428571428571,0,1.7142857142857142,0
48239,218.71428571428572,1.7142857142857142,14.428571428571429,0.2857142857142857
54035,173.71428571428572,21.714285714285715,0.7142857142857143,0
55053,44,1.1428571428571428,1,0
51095,555.7142857142857,18.285714285714285,8.857142857142858,0
13159,122.42857142857143,1.1428571428571428,2.142857142857143,0
17079,55.857142857142854,8,0.14285714285714285,0
18073,200.42857142857142,2.2857142857142856,3.857142857142857,0
19099,487.57142857142856,24.285714285714285,3.5714285714285716,0.8571428571428571
28061,370.7142857142857,7,6.285714285714286,0.14285714285714285
29097,1644.5714285714287,24.714285714285715,40.285714285714285,0.42857142857142855
45053,463,7.142857142857143,12,0.5714285714285714
48241,207.42857142857142,2.857142857142857,24.714285714285715,0.7142857142857143
18075,84.85714285714286,0,0.2857142857142857,0
72073,196.42857142857142,0,0.8571428571428571,0
13161,312.7142857142857,5.142857142857143,14.428571428571429,0.14285714285714285
48243,8.571428571428571,0,0.14285714285714285,0
1073,11294.285714285714,225.71428571428572,210.71428571428572,2.142857142857143
5069,1300.2857142857142,38.42857142857143,22.714285714285715,0.5714285714285714
8059,4060.4285714285716,252.28571428571428,55.857142857142854,0.8571428571428571
12065,180,5.714285714285714,9.428571428571429,0
13163,402.2857142857143,5.714285714285714,11,0
16051,91.42857142857143,1.1428571428571428,6.857142857142857,0
17081,171.57142857142858,19.428571428571427,3.7142857142857144,0
18077,159.42857142857142,2.2857142857142856,1.7142857142857142,0
19101,79.71428571428571,0,0.5714285714285714,0
20087,52.857142857142854,0,1.2857142857142858,0
21111,6773.714285714285,251.28571428571428,144.14285714285714,2.142857142857143
22051,15079.714285714286,580.2857142857143,163.28571428571428,0.8571428571428571
28063,180,4.571428571428571,3.7142857142857144,0.2857142857142857
29099,1032.7142857142858,26.714285714285715,43.142857142857146,0.14285714285714285
30043,20.571428571428573,0,0.42857142857142855,0
31095,14.285714285714286,0,0,0
36045,139.57142857142858,0,2.2857142857142856,0
39081,194.42857142857142,2.2857142857142856,3.2857142857142856,0
40067,27.857142857142858,0,0.7142857142857143,0
41031,277.7142857142857,0.42857142857142855,8.857142857142858,0.42857142857142855
42065,56.857142857142854,1.1428571428571428,1,0
47089,391.2857142857143,1.7142857142857142,19.428571428571427,0.14285714285714285
48245,5520.428571428572,61.42857142857143,103.85714285714286,1.4285714285714286
53031,57.142857142857146,0,0,0
54037,318.42857142857144,4.571428571428571,1.5714285714285714,0
55055,555.5714285714286,4.571428571428571,12,0
22053,998.2857142857143,24.285714285714285,12.714285714285714,0.8571428571428571
28065,191.14285714285714,5.285714285714286,4.142857142857143,0.14285714285714285
13165,234.85714285714286,20,2.7142857142857144,0.7142857142857143
18079,218.57142857142858,13.714285714285714,1,0
46073,44.57142857142857,1.1428571428571428,0,0
16053,422.57142857142856,6.857142857142857,4.571428571428571,0
17083,65.85714285714286,1.1428571428571428,0.7142857142857143,0
21113,249.57142857142858,0,8.428571428571429,0
20089,8.714285714285714,0,0.14285714285714285,0
48247,52.285714285714285,0.2857142857142857,0.8571428571428571,0.14285714285714285
48249,560.4285714285714,0.8571428571428571,16,0.42857142857142855
17085,101.71428571428571,1.1428571428571428,4.714285714285714,0
5071,632.2857142857143,0,12.285714285714286,0
13167,225,4,8,0.5714285714285714
17087,53.857142857142854,0,1,0
18081,1736.2857142857142,134.85714285714286,15.714285714285714,0
19103,1968.7142857142858,12,18.571428571428573,0.2857142857142857
20091,4906.571428571428,108.85714285714286,100,0.14285714285714285
21115,24,0,1.7142857142857142,0
29101,465,1.1428571428571428,6.571428571428571,0
31097,12,0,0.2857142857142857,0
47091,68.42857142857143,0,2.857142857142857,0
48251,1358.5714285714287,12,42.42857142857143,2
56019,25.142857142857142,1.1428571428571428,0,0
37101,2946.8571428571427,48.142857142857146,44.857142857142854,0.42857142857142855
40069,33.57142857142857,0,1.8571428571428572,0
13169,243.85714285714286,1.1428571428571428,5.857142857142857,0
19105,121.42857142857143,1.1428571428571428,1.7142857142857142,0
28067,1728.7142857142858,62.142857142857146,28.428571428571427,0.42857142857142855
37103,52.142857142857146,3.4285714285714284,1,0
46075,1.1428571428571428,0,0,0
48253,725.5714285714286,0,-5.428571428571429,0
41033,91,1.1428571428571428,1.4285714285714286,0
72075,168.28571428571428,0,3.2857142857142856,0
72077,93.57142857142857,0,2.4285714285714284,0
2110,83.85714285714286,2.2857142857142856,2.857142857142857,0
55057,107.57142857142857,1.1428571428571428,5,0
42067,139.71428571428572,6.857142857142857,0.7142857142857143,0
26077,1609.2857142857142,86.28571428571429,14.857142857142858,0.5714285714285714
26079,54,4.571428571428571,0.2857142857142857,0
27065,24.857142857142858,1.1428571428571428,0.5714285714285714,0
54039,728.7142857142857,22.857142857142858,23.428571428571427,0
27067,726.4285714285714,1.1428571428571428,3.7142857142857144,0
17089,9864.57142857143,334.85714285714283,55.285714285714285,0.2857142857142857
17091,1798.2857142857142,75.42857142857143,15.285714285714286,0
48255,226,0.8571428571428571,9.857142857142858,0.42857142857142855
15007,50,0,0.2857142857142857,0
48257,1604,9.142857142857142,40.57142857142857,1.7142857142857142
40071,197.28571428571428,10.428571428571429,6.428571428571429,0.14285714285714285
31099,23,0,0.2857142857142857,0
20093,60.714285714285715,1.1428571428571428,0.2857142857142857,0
31101,14.285714285714286,0,0.7142857142857143,0
28069,236.42857142857142,17.142857142857142,1.8571428571428572,0
2122,303.57142857142856,2.2857142857142856,4.285714285714286,0
17093,1351.857142857143,24,13.285714285714286,0
48259,152.57142857142858,0.2857142857142857,2.4285714285714284,0.14285714285714285
48261,4,0,0.14285714285714285,0
23011,177.71428571428572,11.428571428571429,1.2857142857142858,0
55059,2514.5714285714284,56.142857142857146,31.857142857142858,0.5714285714285714
10001,2381,105.14285714285714,16.428571428571427,1.1428571428571428
24029,257.42857142857144,26.285714285714285,0,0
26081,7605.571428571428,172.85714285714286,68.28571428571429,0.7142857142857143
44003,1539,0,5,0
48263,2.2857142857142856,0,0,0
21117,1319.2857142857142,42.285714285714285,20.857142857142858,0
19107,30,1.1428571428571428,0.42857142857142855,0
6029,15383,137.42857142857142,975.4285714285714,4.285714285714286
48265,353.42857142857144,2,8.857142857142858,0.42857142857142855
45055,1276.7142857142858,22.857142857142858,21.857142857142858,0.2857142857142857
2130,35,0,1.2857142857142858,0
55061,111.71428571428571,1.2857142857142858,2,0.14285714285714285
26083,2.2857142857142856,0,0,0
31103,0,0,0,0
38043,8.285714285714286,0,0.8571428571428571,0
31105,17.142857142857142,0,0,0
48267,14.571428571428571,0,0.14285714285714285,0
53033,16128.57142857143,734,181,1.4285714285714286
51099,129.57142857142858,4.571428571428571,1.5714285714285714,0
51101,79.71428571428571,2.2857142857142856,1.2857142857142858,0
51097,37.857142857142854,1.1428571428571428,0.42857142857142855,0
40073,86.57142857142857,0,2.857142857142857,0
20095,7.142857142857143,0,0.2857142857142857,0
6031,4235.428571428572,51.857142857142854,81.14285714285714,1
46077,10.857142857142858,0,0.42857142857142855,0
48271,14.428571428571429,0,1.1428571428571428,0
20097,6.857142857142857,0,0,0
40075,24.571428571428573,1.1428571428571428,0.8571428571428571,0
8063,46.142857142857146,3.4285714285714284,0.8571428571428571,0
53035,552.1428571428571,3.2857142857142856,22.428571428571427,0.14285714285714285
53037,355.85714285714283,8.571428571428571,2.4285714285714284,1.7142857142857142
27069,3.142857142857143,0,0.14285714285714285,0
41035,198.57142857142858,1.1428571428571428,3.7142857142857144,0
48273,335.85714285714283,2.4285714285714284,4.571428571428571,0
53039,101,3.4285714285714284,2.2857142857142856,0
21119,34.57142857142857,0,0.5714285714285714,0
17095,240.85714285714286,1,3.857142857142857,0.14285714285714285
18083,113.85714285714286,0,3.2857142857142856,0
21121,178.71428571428572,8.857142857142858,4.571428571428571,0.14285714285714285
23013,28.571428571428573,1.1428571428571428,0,0
29103,4.714285714285714,0,0.2857142857142857,0
31107,31.285714285714285,0,0.2857142857142857,0
39083,128.14285714285714,2.2857142857142856,6,0
47093,3328.5714285714284,25.714285714285715,114,1.2857142857142858
48275,38.857142857142854,0,3.857142857142857,0
2150,5.714285714285714,0,0,0
27071,60.142857142857146,3.4285714285714284,2,0
16055,1428.142857142857,1.1428571428571428,37.285714285714285,0
18085,842.4285714285714,10.857142857142858,11.285714285714286,0.42857142857142855
19109,82.28571428571429,0,0.14285714285714285,0
2158,3.7142857142857144,0,0.14285714285714285,0
55063,822.1428571428571,1.1428571428571428,10.571428571428571,0
4012,521.2857142857143,10.285714285714286,3,0
8067,208,2.2857142857142856,3.142857142857143,0
48283,396.14285714285717,0.2857142857142857,1.8571428571428572,0.14285714285714285
18087,588.5714285714286,11.428571428571429,4,0
38045,16,0,0,0
18091,840.5714285714286,32.714285714285715,10.428571428571429,0.14285714285714285
17099,449.85714285714283,20.571428571428573,11.142857142857142,0
22059,210,1.5714285714285714,4.571428571428571,0.14285714285714285
20099,117.57142857142857,0,2.142857142857143,0
27073,6.857142857142857,0,0,0
42069,2107,242.28571428571428,7,0
29105,188.57142857142858,1.1428571428571428,4.142857142857143,0
5073,50,2.2857142857142856,1.4285714285714286,0
12067,91.71428571428571,0,2.5714285714285716,0
22055,6365.857142857143,82.42857142857143,117,2.5714285714285716
28071,784,4.571428571428571,20.714285714285715,0
29107,143.71428571428572,2.2857142857142856,2.142857142857143,0
55065,108.42857142857143,0,2,0
22057,2574.1428571428573,107.71428571428571,44.142857142857146,0.42857142857142855
72079,72,0,0.8571428571428571,0
6033,191.28571428571428,1.1428571428571428,3.4285714285714284,0
8065,70.28571428571429,0,1,0
12069,4460,45.857142857142854,112.28571428571429,1.8571428571428572
17097,12915.142857142857,500.14285714285717,92.14285714285714,0.7142857142857143
18089,7491.571428571428,299.14285714285717,73.42857142857143,1.4285714285714286
26085,17.428571428571427,0,0.2857142857142857,0
27075,15.428571428571429,0,0,0
30047,146.71428571428572,0.7142857142857143,4.142857142857143,0.14285714285714285
39085,1012.7142857142857,30.571428571428573,19.142857142857142,0.5714285714285714
41037,35.142857142857146,0,0.14285714285714285,0
46079,68.57142857142857,2,3,0.14285714285714285
47095,809.1428571428571,0,2.7142857142857144,0
27077,0.5714285714285714,0,0.14285714285714285,0
1075,180.14285714285714,1.1428571428571428,4.714285714285714,0
13171,214.14285714285714,9,5.714285714285714,0.14285714285714285
28073,1040.4285714285713,11.142857142857142,22.714285714285715,0.42857142857142855
48277,600,17.285714285714285,12.428571428571429,0.14285714285714285
48279,187.42857142857142,5.857142857142857,8.142857142857142,0.42857142857142855
50015,48,1.1428571428571428,0,0
48281,76,0.2857142857142857,4.285714285714286,0.14285714285714285
31109,3103.5714285714284,16,47.142857142857146,0
42071,5981.714285714285,455.14285714285717,36.285714285714285,1.5714285714285714
45057,1004.8571428571429,22.428571428571427,24.571428571428573,0.42857142857142855
51103,29,0,0.8571428571428571,0
32015,55.285714285714285,0.7142857142857143,0.42857142857142855,0.14285714285714285
20101,5.714285714285714,0,0,0
41039,494.42857142857144,3.4285714285714284,8.571428571428571,0
55067,26,1.1428571428571428,3.142857142857143,0
13173,221,4.142857142857143,2.857142857142857,0.14285714285714285
26087,418.42857142857144,36.57142857142857,7.285714285714286,0
56021,467.14285714285717,0,6.285714285714286,0
72081,126,0,1.8571428571428572,0
8069,1390.2857142857142,36.714285714285715,24,0.14285714285714285
21123,42.42857142857143,1.1428571428571428,2.2857142857142856,0
8071,14.428571428571429,0,0.42857142857142855,0
72083,44.57142857142857,0,1.2857142857142858,0
72085,130.14285714285714,0,1.8571428571428572,0
6035,620.8571428571429,0,6.142857142857143,0
16057,71.71428571428571,0,3,0
40077,41.285714285714285,1.1428571428571428,3.2857142857142856,0
1077,988.4285714285714,10.142857142857142,18.571428571428573,0.14285714285714285
28075,1353.7142857142858,95.71428571428571,19.857142857142858,0.2857142857142857
47097,353.2857142857143,6.571428571428571,13.857142857142858,0.14285714285714285
21125,346.42857142857144,4.571428571428571,9.857142857142858,0
13175,651.5714285714286,1.5714285714285714,16.714285714285715,0.14285714285714285
45059,1219.5714285714287,29.714285714285715,24.857142857142858,1.8571428571428572
48285,610.2857142857143,3.857142857142857,10.571428571428571,1.4285714285714286
1079,265.2857142857143,0,8,0
5075,175.14285714285714,10.285714285714286,2.5714285714285716,0
17101,38,0,1.4285714285714286,0
18093,332.57142857142856,30.571428571428573,2.7142857142857144,0.14285714285714285
21127,27.857142857142858,0,1.5714285714285714,0
28077,286.57142857142856,3.4285714285714284,8.857142857142858,0
29109,146.71428571428572,2.2857142857142856,6.571428571428571,0
39087,197.42857142857142,0,5.571428571428571,0
42073,314.2857142857143,11.714285714285714,9.285714285714286,0.2857142857142857
46081,28.714285714285715,0,0.2857142857142857,0
47099,405.57142857142856,6.857142857142857,11.857142857142858,0
40079,137.28571428571428,1.1428571428571428,8.142857142857142,0
27079,197.42857142857142,1.1428571428571428,3.857142857142857,0
35025,561.7142857142857,2.2857142857142856,22.857142857142858,0.2857142857142857
28079,818,27,5.857142857142857,0.14285714285714285
20103,1519.7142857142858,8,10.857142857142858,0
42075,1753.7142857142858,61.142857142857146,6.428571428571429,0.2857142857142857
1081,2520.285714285714,45.142857142857146,33.42857142857143,0.2857142857142857
5077,995.5714285714286,6.857142857142857,1.4285714285714286,0
12071,16042.42857142857,290.7142857142857,227.28571428571428,4
13177,539.7142857142857,25.142857142857142,4.857142857142857,0
17103,141.28571428571428,2.2857142857142856,1.4285714285714286,0
19111,81.28571428571429,2.2857142857142856,2.4285714285714284,0
21129,3.4285714285714284,0,0,0
28081,1088.4285714285713,29.857142857142858,26.714285714285715,0.42857142857142855
37105,1202.2857142857142,10,12.714285714285714,0.14285714285714285
45061,485.2857142857143,28.428571428571427,7.714285714285714,0.14285714285714285
48287,154.42857142857142,5.428571428571429,3.2857142857142856,1
51105,73.28571428571429,0,5.142857142857143,0
26089,67.71428571428571,0,1.1428571428571428,0
28083,814.2857142857143,65,14.857142857142858,0.14285714285714285
42077,5315.571428571428,382,21.142857142857142,0.2857142857142857
16059,8.714285714285714,0,0.14285714285714285,0
26091,400.2857142857143,12.571428571428571,6.285714285714286,0
37107,545.2857142857143,12.571428571428571,5.714285714285714,0
12073,4123.571428571428,14.857142857142858,97.71428571428571,0.42857142857142855
48289,144.57142857142858,0.5714285714285714,1.4285714285714286,0.14285714285714285
21131,21.285714285714285,0,1.1428571428571428,0
21133,36.42857142857143,0,2,0
12075,507.85714285714283,2.2857142857142856,13.571428571428571,0
21135,31.714285714285715,0,0.42857142857142855,0
29111,20.571428571428573,1.1428571428571428,2.142857142857143,0
36049,38.57142857142857,0,0.14285714285714285,0
47101,32.57142857142857,0.5714285714285714,2.2857142857142856,0.14285714285714285
53041,162.85714285714286,3.4285714285714284,3.4285714285714284,0
54041,28.571428571428573,2.2857142857142856,0,0
30049,110.71428571428571,1.1428571428571428,3,0
45063,4651.428571428572,93.71428571428571,79.57142857142857,2.2857142857142856
51678,30.428571428571427,0,0.7142857142857143,0
12077,375.57142857142856,2.2857142857142856,3.4285714285714284,0
13179,531.5714285714286,2.2857142857142856,18,0
30051,1.1428571428571428,0,0,0
48291,834.5714285714286,11.142857142857142,19.857142857142858,3.142857142857143
39089,1004,25.714285714285715,31.285714285714285,1.8571428571428572
1083,1119.2857142857142,9.571428571428571,20.428571428571427,0.5714285714285714
48293,160,1.8571428571428572,5.571428571428571,0.2857142857142857
5079,1305.857142857143,12.571428571428571,3.2857142857142856,0
8073,7,0,-0.14285714285714285,0
13181,113.14285714285714,3,2.857142857142857,0.14285714285714285
16063,53.142857142857146,0,0.7142857142857143,0
20105,6.428571428571429,0,0.14285714285714285,0
21137,91.71428571428571,1.1428571428571428,1.7142857142857142,0
22061,691,24.857142857142858,12.285714285714286,0.5714285714285714
23015,36.57142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285
27081,59,0,0.2857142857142857,0
28085,748.5714285714286,42.857142857142854,10,0.2857142857142857
29113,231.71428571428572,1.1428571428571428,11.714285714285714,0
30053,59.57142857142857,1.2857142857142858,1.1428571428571428,0.14285714285714285
31111,86.42857142857143,2.2857142857142856,2,0
32017,3.4285714285714284,0,0,0
35027,70.42857142857143,1.1428571428571428,5.428571428571429,0
37109,717.4285714285714,2.2857142857142856,14.571428571428571,0
40081,89.57142857142857,2.2857142857142856,6.285714285714286,0
41041,431.14285714285717,9.142857142857142,1.4285714285714286,0
46083,525,1.1428571428571428,10.714285714285714,0
47103,201,0.8571428571428571,8.571428571428571,0.14285714285714285
53043,9.142857142857142,0,0.42857142857142855,0
54043,47.714285714285715,0,3.2857142857142856,0
55069,57.142857142857146,0,2.2857142857142856,0
56023,91,0,3.4285714285714284,0
19113,2018.857142857143,99.42857142857143,34.142857142857146,0
20107,28.714285714285715,0,0.7142857142857143,0
29115,30.714285714285715,1.1428571428571428,0.5714285714285714,0
41043,245,11.428571428571429,4.428571428571429,0
48295,15.714285714285714,0,0.42857142857142855,0
9005,1771.857142857143,157.71428571428572,6.428571428571429,0
5081,91,1.1428571428571428,5.571428571428571,0
48297,126.71428571428571,1.1428571428571428,1.2857142857142858,0
17105,77.85714285714286,2.2857142857142856,2.142857142857143,0
21139,34.57142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285
22063,2545.714285714286,52.857142857142854,52.714285714285715,0.42857142857142855
26093,799.7142857142857,32,6.571428571428571,0
29117,39.714285714285715,0,1.4285714285714286,0
36051,184.42857142857142,9.142857142857142,0.2857142857142857,0
48299,85.85714285714286,0,3.142857142857143,0
5083,136.71428571428572,0,2.4285714285714284,0
8075,736.2857142857143,5.714285714285714,0.5714285714285714,0
17107,71,0,1.7142857142857142,0
20109,2.2857142857142856,0,0,0
21141,325.42857142857144,22.142857142857142,2.5714285714285716,0.42857142857142855
31113,0,0,0,0
38047,1.2857142857142858,0,0.14285714285714285,0
39091,111.28571428571429,1.1428571428571428,2.142857142857143,0
40083,159.71428571428572,1.1428571428571428,5.142857142857143,0
54045,80.14285714285714,1.1428571428571428,6.571428571428571,0
72087,78.14285714285714,0,1.1428571428571428,0
13183,107.57142857142857,1.1428571428571428,2,0
5085,365.57142857142856,2.2857142857142856,14.571428571428571,0
39093,1641,85.71428571428571,23.142857142857142,0
35028,18.571428571428573,0,0.14285714285714285,0
6037,194853.42857142858,4920.714285714285,2373.8571428571427,38.714285714285715
47105,568.4285714285714,3.4285714285714284,17.571428571428573,0
51107,5489.857142857143,121.42857142857143,34.857142857142854,0.2857142857142857
19115,427,15,0.2857142857142857,0.14285714285714285
51109,182.14285714285714,2.2857142857142856,1.4285714285714286,0
31115,0,0,0,0
40085,67.85714285714286,0,1,0
1085,605.2857142857143,27.428571428571427,2.857142857142857,0
13185,2899.285714285714,27.571428571428573,57.42857142857143,0.7142857142857143
28087,878.8571428571429,24,23.142857142857142,0.7142857142857143
48303,5583.857142857143,76.57142857142857,84.85714285714286,0
19117,45,4.571428571428571,0.2857142857142857,0
39095,4526.285714285715,354.57142857142856,96.42857142857143,0.7142857142857143
26095,3.4285714285714284,0,0,0
13187,267.2857142857143,5.857142857142857,5.142857142857143,0.14285714285714285
35029,211.14285714285714,3.4285714285714284,7.142857142857143,0
51111,52.57142857142857,0,1.1428571428571428,0
72089,89.42857142857143,0,1.7142857142857142,0
42079,3569.5714285714284,209,15.428571428571429,0.14285714285714285
42081,330.42857142857144,22.857142857142858,3.5714285714285716,0
46085,96,1.1428571428571428,0,0
51680,359.85714285714283,1.1428571428571428,14.285714285714286,0
48305,66.71428571428571,3.4285714285714284,1,0
19119,99.14285714285714,0,1.7142857142857142,0
20111,677.1428571428571,8.714285714285714,6.857142857142857,0.2857142857142857
21143,30.142857142857142,3.5714285714285716,0.42857142857142855,0.14285714285714285
27083,452.2857142857143,3.4285714285714284,3.857142857142857,0
32019,192.57142857142858,2.857142857142857,3,0.14285714285714285
26097,16.714285714285715,0,1.2857142857142858,0
26099,10028.42857142857,1070,78.71428571428571,0.14285714285714285
1087,320.42857142857144,13.285714285714286,4.285714285714286,0.2857142857142857
13193,179.71428571428572,11.428571428571429,2,0
17115,374.2857142857143,25.142857142857142,14.857142857142858,0
29121,43.857142857142854,0,1,0
37113,480.7142857142857,2.4285714285714284,5.714285714285714,-0.14285714285714285
47111,863.8571428571429,12.285714285714286,8.571428571428571,0.5714285714285714
17117,120.14285714285714,3.4285714285714284,3.142857142857143,0
6039,1822,20.285714285714285,38.857142857142854,1.1428571428571428
1089,4640.714285714285,21.571428571428573,112.42857142857143,1
5087,276.57142857142856,1.1428571428571428,1.4285714285714286,0
12079,592.1428571428571,6,11.857142857142858,0.2857142857142857
13195,299.42857142857144,4.571428571428571,6.857142857142857,0
16065,129.85714285714286,0,3,0
17119,1992.5714285714287,81.14285714285714,57.42857142857143,0
18095,853.7142857142857,73.14285714285714,8.285714285714286,0
19121,94.42857142857143,2.2857142857142856,1.4285714285714286,0
21151,345.2857142857143,1.1428571428571428,7.285714285714286,0
22065,587.1428571428571,6.857142857142857,4.285714285714286,0
28089,2263.714285714286,56.285714285714285,47.857142857142854,0.42857142857142855
29123,16.714285714285715,0,0.8571428571428571,0
30057,63,1.1428571428571428,2.2857142857142856,0
31119,456.2857142857143,5.714285714285714,1.8571428571428572,0
36053,444.85714285714283,19.428571428571427,0.5714285714285714,0
37115,32,0,1.1428571428571428,0
39097,306.7142857142857,10.285714285714286,4,0
47113,671.4285714285714,9,22.142857142857142,1
48313,368.57142857142856,0,63.285714285714285,0
51113,60.57142857142857,1.1428571428571428,0.8571428571428571,0
21153,13.285714285714286,0,1.1428571428571428,0
19123,149.85714285714286,19.428571428571427,0.5714285714285714,0
27087,20.428571428571427,1.1428571428571428,0.2857142857142857,0
39099,2544.714285714286,280.57142857142856,22.571428571428573,0.2857142857142857
40093,23.428571428571427,1.1428571428571428,0.7142857142857143,0
41045,637,8.142857142857142,11.714285714285714,0.42857142857142855
51683,1782,22.857142857142858,7.571428571428571,0
51685,550.7142857142857,8,1.5714285714285714,0
12081,8623,175,174.14285714285714,1.2857142857142858
72091,146.14285714285714,0,9.571428571428571,0
26101,35.42857142857143,0,0,0
55071,264.14285714285717,1.1428571428571428,7.142857142857143,0
55073,520.4285714285714,4,17.714285714285715,0.14285714285714285
1091,529.7142857142857,13.285714285714286,8.428571428571429,0.2857142857142857
72093,42.714285714285715,0,0.42857142857142855,0
4013,120541.85714285714,1973.4285714285713,1779.7142857142858,46.57142857142857
29125,10.857142857142858,0,0.42857142857142855,0
6041,5243.428571428572,61,48.857142857142854,1.7142857142857142
55075,248.42857142857142,3.4285714285714284,9.428571428571429,0
1093,527.8571428571429,25.142857142857142,7.428571428571429,1
5089,20.142857142857142,0,0.2857142857142857,0
12083,3676.8571428571427,49.57142857142857,172.42857142857142,2.5714285714285716
13197,136.57142857142858,4.428571428571429,1.7142857142857142,0.14285714285714285
17121,124.14285714285714,0,2.857142857142857,0
18097,15394.285714285714,813.1428571428571,137.57142857142858,0.5714285714285714
19125,143.14285714285714,0,4,0
20115,42.285714285714285,1.1428571428571428,0.8571428571428571,0
21155,101.28571428571429,0,1.4285714285714286,0
28091,551,17,14.142857142857142,0.5714285714285714
29127,87.85714285714286,1,7,0.14285714285714285
39101,3218,46.857142857142854,6,0.2857142857142857
41047,2673.5714285714284,73.14285714285714,37.714285714285715,0.7142857142857143
45067,504.2857142857143,13.285714285714286,9.428571428571429,0.14285714285714285
47115,177.71428571428572,4.571428571428571,7.142857142857143,0
48315,131.14285714285714,5.857142857142857,1.1428571428571428,0.7142857142857143
54049,173,2.2857142857142856,2.7142857142857144,0
6043,50.857142857142854,1.4285714285714286,1,0.14285714285714285
45069,438.42857142857144,4.571428571428571,3.857142857142857,0
26103,127.71428571428571,12.571428571428571,1.8571428571428572,0
55077,72.71428571428571,1.1428571428571428,1.1428571428571428,0
1095,2960,27.428571428571427,41.285714285714285,0.8571428571428571
17123,18.285714285714285,0,0.2857142857142857,0
18099,795.1428571428571,20.428571428571427,6.714285714285714,0.8571428571428571
19127,1452.2857142857142,25.142857142857142,15.714285714285714,0.2857142857142857
20117,8.285714285714286,0,0.14285714285714285,0
21157,120.14285714285714,2.2857142857142856,2.5714285714285716,0
27089,28.142857142857142,0,0.42857142857142855,0
28093,498,5.571428571428571,12.857142857142858,0.14285714285714285
40095,69.42857142857143,0,2.5714285714285716,0
46091,7.857142857142857,0,0.42857142857142855,0
47117,221.85714285714286,2.2857142857142856,6.857142857142857,0
54051,108,0,4,0
12085,3836.8571428571427,69.14285714285714,41.714285714285715,2
