countyfips,mean_confirmed_7d_total,mean_deaths_7d_total,mean_confirmed_7d_diff,mean_deaths_7d_diff
18101,43.42857142857143,0,0.7142857142857143,0
21159,26.285714285714285,0,1.4285714285714286,0
27091,219.28571428571428,5.714285714285714,0.8571428571428571,0
37117,230.28571428571428,6.857142857142857,3.7142857142857144,0
48317,45.42857142857143,1.4285714285714286,1.4285714285714286,0.14285714285714285
51690,169.42857142857142,1.7142857142857142,1.7142857142857142,0.14285714285714285
17125,43,0,0.5714285714285714,0
21161,52.285714285714285,1.1428571428571428,0.5714285714285714,0
26105,108.14285714285714,0,0.14285714285714285,0
48319,43.42857142857143,0,0,0
53045,115.42857142857143,1.1428571428571428,5.714285714285714,0
54053,41.857142857142854,0.7142857142857143,1.5714285714285714,0.14285714285714285
17127,31.142857142857142,0,1.2857142857142858,0
48321,627.2857142857143,9.857142857142858,17.571428571428573,2.142857142857143
2170,250.28571428571428,2.2857142857142856,6.142857142857143,0
51115,11.857142857142858,0,0.42857142857142855,0
15009,166.57142857142858,6.857142857142857,2.142857142857143,0
72095,48.42857142857143,0,0.8571428571428571,0
47119,927.1428571428571,4.571428571428571,34.857142857142854,0
48323,1683.5714285714287,30.142857142857142,63.857142857142854,2.142857142857143
72097,415.57142857142856,0,10,0
40097,259.85714285714283,5.714285714285714,9.285714285714286,0
40087,379.14285714285717,4.571428571428571,7.714285714285714,0
46087,25.714285714285715,1.1428571428571428,0.42857142857142855,0
45065,104.85714285714286,2.2857142857142856,1.7142857142857142,0
21145,323.57142857142856,3.4285714285714284,6.285714285714286,0
21147,27.142857142857142,0,1,0
48307,38,0,0.5714285714285714,0
40089,867.1428571428571,21.428571428571427,13.714285714285714,1
29119,989.2857142857143,6.142857142857143,10.571428571428571,0.8571428571428571
17109,137,17.142857142857142,0.42857142857142855,0
37111,507.7142857142857,5.857142857142857,9.428571428571429,0.42857142857142855
54047,15.714285714285714,0,0.7142857142857143,0
13189,258.57142857142856,9.714285714285714,6.428571428571429,0.14285714285714285
17111,3013.4285714285716,126.42857142857143,33.285714285714285,0.2857142857142857
38049,13.428571428571429,1.1428571428571428,0.14285714285714285,0
13191,137.14285714285714,1.8571428571428572,3.4285714285714284,0.14285714285714285
38051,13.857142857142858,0.7142857142857143,0.7142857142857143,0.14285714285714285
40091,136.42857142857142,1.1428571428571428,5.142857142857143,0
42083,29.571428571428573,1.1428571428571428,0.14285714285714285,0
38053,70.57142857142857,0.14285714285714285,1.4285714285714286,0.14285714285714285
35031,4424.714285714285,241,21.571428571428573,1.4285714285714286
17113,510.7142857142857,17.142857142857142,11.285714285714286,0
21149,41.857142857142854,1.1428571428571428,0.42857142857142855,0
38055,23.714285714285715,0,2,0
48309,4341,34,81.42857142857143,1.1428571428571428
27085,131.57142857142858,0,0.8571428571428571,0
47107,466.42857142857144,22.571428571428573,8,0.14285714285714285
48311,6.714285714285714,0,0.42857142857142855,0
47109,244.85714285714286,1.8571428571428572,11.571428571428571,0.14285714285714285
20113,128.14285714285714,0,1.4285714285714286,0
31117,4.571428571428571,0,0,0
46089,6.857142857142857,0,0,0
20119,40.142857142857146,0,0.42857142857142855,0
21163,71,2.2857142857142856,3,0
46093,72.57142857142857,1.1428571428571428,1.1428571428571428,0
30059,4.571428571428571,0,0,0
37119,21497.285714285714,211,272.42857142857144,1.4285714285714286
51117,331,34.285714285714285,2.2857142857142856,0
26107,55.714285714285715,2.2857142857142856,0.7142857142857143,0
39103,843.1428571428571,36.57142857142857,11,0
48325,616.4285714285714,10.571428571428571,5.428571428571429,1.7142857142857142
27093,89.71428571428571,2.2857142857142856,0.7142857142857143,0
39105,25.428571428571427,0,0.2857142857142857,0
47121,78.71428571428571,0,3.2857142857142856,0
46095,23.428571428571427,0,0.8571428571428571,0
17129,43.42857142857143,0,0.7142857142857143,0
48327,18.142857142857142,0,0.14285714285714285,0
6045,276.7142857142857,5.285714285714286,9.571428571428571,0.42857142857142855
21165,24.428571428571427,0,0.7142857142857143,0
26109,76,0,2.4285714285714284,0
55078,17,0,1.1428571428571428,0
6047,3631.4285714285716,30.285714285714285,99.57142857142857,1
17131,50,0,1.5714285714285714,0
21167,41.285714285714285,0,0.7142857142857143,0
29129,9.142857142857142,0,0,0
34021,9023,697.5714285714286,18.142857142857142,0.5714285714285714
38057,19.142857142857142,0,1,0
39107,472.7142857142857,12.857142857142858,12.571428571428571,0.2857142857142857
42085,328.2857142857143,10.142857142857142,6.285714285714286,0.14285714285714285
54055,94.71428571428571,0,4.857142857142857,0
13199,355.2857142857143,5.571428571428571,6,0.14285714285714285
31121,48.714285714285715,0,0.42857142857142855,0
33013,511.57142857142856,23.428571428571427,1.5714285714285714,0.14285714285714285
8077,250.57142857142858,0.8571428571428571,7.142857142857143,0.14285714285714285
21169,27,2.2857142857142856,2,0
18103,261.85714285714283,2.2857142857142856,3.857142857142857,0
20121,106.42857142857143,0,3.4285714285714284,0
39109,731.2857142857143,38.857142857142854,15.714285714285714,0.42857142857142855
12086,114239.42857142857,1569.5714285714287,2970.714285714286,14.285714285714286
9007,1560.7142857142858,215.28571428571428,1.8571428571428572,0
25017,28830.85714285714,2233.4285714285716,59.714285714285715,2.142857142857143
34023,19948.285714285714,1599.857142857143,60.714285714285715,1.1428571428571428
51119,24.714285714285715,1.1428571428571428,0.7142857142857143,0
26111,293.7142857142857,10.285714285714286,6,0
48329,2031.5714285714287,37.285714285714285,66.71428571428571,1.1428571428571428
42087,100,1.1428571428571428,1.4285714285714286,0
48331,303.42857142857144,2.857142857142857,6.571428571428571,0.2857142857142857
27095,56.42857142857143,3.2857142857142856,0.42857142857142855,0.14285714285714285
5091,452.14285714285717,3,9.285714285714286,0.2857142857142857
13201,107.57142857142857,0,6.285714285714286,0
29131,65.71428571428571,0,4.857142857142857,0
19129,75.28571428571429,0,1.4285714285714286,0
48333,13.571428571428571,0,0.8571428571428571,0
55079,20130.285714285714,483.7142857142857,279.7142857142857,1.7142857142857142
46097,13.142857142857142,0,0.2857142857142857,0
8079,20.142857142857142,0,0.14285714285714285,0
32021,12.285714285714286,0,0.14285714285714285,0
54057,102.14285714285714,3.7142857142857144,2.857142857142857,0.14285714285714285
54059,94.85714285714286,2.2857142857142856,6.285714285714286,0
16067,408.14285714285717,1.1428571428571428,10.857142857142858,0
46099,4536,70.85714285714286,24.142857142857142,0
26113,45.714285714285715,1.1428571428571428,0,0
5093,604,8.571428571428571,18.285714285714285,0.14285714285714285
29133,136.85714285714286,0,3.142857142857143,0
30063,214.57142857142858,1.1428571428571428,5.285714285714286,0
13205,624.4285714285714,46.857142857142854,5.428571428571429,0
19131,83.57142857142857,0,1,0
20123,28.285714285714285,0,0.7142857142857143,0
37121,105.71428571428571,1.8571428571428572,6.571428571428571,0.14285714285714285
48335,43.142857142857146,0,1.5714285714285714,0
1097,7937.857142857143,196,173.71428571428572,2.2857142857142856
72099,133,0,5.428571428571429,0
8081,24.428571428571427,1.1428571428571428,0.7142857142857143,0
4015,2984.1428571428573,150.28571428571428,55.42857142857143,2.7142857142857144
29135,95.42857142857143,2.2857142857142856,3.5714285714285716,0
34025,11210.857142857143,975.1428571428571,37.714285714285715,0.7142857142857143
6051,118.14285714285714,1.1428571428571428,4.857142857142857,0
19133,97,0,1,0
54061,919.4285714285714,5.714285714285714,11,0
1099,396.85714285714283,3.4285714285714284,5.571428571428571,0
5095,46.285714285714285,0,1.8571428571428572,0
12087,1221.857142857143,6.857142857142857,34.285714285714285,0
13207,401.2857142857143,24.428571428571427,10,0.42857142857142855
17133,246.85714285714286,14.857142857142858,4.428571428571429,0
18105,638.8571428571429,33.142857142857146,18.571428571428573,0.2857142857142857
19135,73.14285714285714,8,0.7142857142857143,0
21171,84.57142857142857,2.2857142857142856,2.857142857142857,0
26115,891,24,10,0
28095,649.2857142857143,51.57142857142857,12.571428571428571,0.7142857142857143
29137,10.285714285714286,0,0.42857142857142855,0
36055,5200.571428571428,316.57142857142856,25.714285714285715,0
39111,101.71428571428571,19.428571428571427,0,0
42089,1766,137.71428571428572,4.571428571428571,0.42857142857142855
47123,279.85714285714283,8.285714285714286,10.857142857142858,0.2857142857142857
54063,21,0,0.2857142857142857,0
55081,196,1.1428571428571428,3,0
48337,48.142857142857146,1.1428571428571428,1.2857142857142858,0
26117,190,1.1428571428571428,2.2857142857142856,0
6053,4384.571428571428,25.428571428571427,108.71428571428571,0.42857142857142855
8083,109.85714285714286,4.571428571428571,1.7142857142857142,0
1101,6339.428571428572,152,84.85714285714286,1.8571428571428572
5097,21.571428571428573,0,1.1428571428571428,0
13209,116.28571428571429,0,3.2857142857142856,0
17135,137,3.5714285714285716,3,0.42857142857142855
18107,357.57142857142856,23.857142857142858,2.142857142857143,0.14285714285714285
19137,36.57142857142857,2.2857142857142856,2.4285714285714284,0
20125,138.42857142857142,4.142857142857143,3.142857142857143,0.14285714285714285
21173,107.71428571428571,0,1.5714285714285714,0
24031,19267.285714285714,893.1428571428571,101.42857142857143,1.8571428571428572
28097,279.14285714285717,3.4285714285714284,3.2857142857142856,0
29139,30.571428571428573,0,1,0
36057,167.71428571428572,4.571428571428571,1.1428571428571428,0
37123,603.4285714285714,15.285714285714286,11.428571428571429,0.42857142857142855
39113,3870.8571428571427,60.285714285714285,81.42857142857143,1.2857142857142858
42091,10758.857142857143,962.7142857142857,57,1.1428571428571428
47125,1536.7142857142858,10.285714285714286,40.857142857142854,0
48339,6332.857142857143,60.714285714285715,97.57142857142857,1.5714285714285714
51121,272.42857142857144,3.4285714285714284,5.571428571428571,0
26119,8,0,0,0
42093,101.28571428571429,3.4285714285714284,0.7142857142857143,0
8085,288.57142857142856,14.714285714285714,3.857142857142857,0.14285714285714285
46101,30.714285714285715,0,0.2857142857142857,0
37125,894.4285714285714,21.142857142857142,17.285714285714285,0.8571428571428571
47127,40,0,0.5714285714285714,0
48341,1109.5714285714287,16.571428571428573,5,-0.2857142857142857
35033,6.428571428571429,0,0.42857142857142855,0
22067,427.85714285714283,12.571428571428571,8,0
1103,2148.5714285714284,13.428571428571429,36.285714285714285,0.42857142857142855
8087,765.2857142857143,52.57142857142857,1.1428571428571428,0
13211,160.85714285714286,0,9,0
17137,174.28571428571428,5.714285714285714,2.2857142857142856,0
18109,438.14285714285717,35.42857142857143,4.571428571428571,0
21175,29.714285714285715,0,0.5714285714285714,0
29141,48.285714285714285,0,3,0
39115,18.142857142857142,0,0.2857142857142857,0
47129,59.714285714285715,1.1428571428571428,2.4285714285714284,0
54065,27.571428571428573,0,0.42857142857142855,0
72101,178,0,6.857142857142857,0
31123,64.14285714285714,0,0.42857142857142855,0
20127,7.571428571428571,0,0.14285714285714285,0
34027,8047.857142857143,945.2857142857143,14.428571428571429,0.2857142857142857
48343,84.14285714285714,0.2857142857142857,2.2857142857142856,0.14285714285714285
27097,86.14285714285714,1.1428571428571428,0.7142857142857143,0
39117,165.71428571428572,1.2857142857142858,2,0.14285714285714285
41049,260,1.1428571428571428,7.285714285714286,0
20129,10.285714285714286,2.2857142857142856,0,0
38059,240.28571428571428,3.4285714285714284,9.571428571428571,0
48345,3.7142857142857144,0,0.2857142857142857,0
17139,47.57142857142857,0,2.4285714285714284,0
38061,113.42857142857143,1.1428571428571428,1.2857142857142858,0
27099,1181.4285714285713,2.2857142857142856,5,0
21177,676.1428571428571,10.285714285714286,3.2857142857142856,0
41051,4393.285714285715,90.28571428571429,69.14285714285714,1.1428571428571428
13213,509.14285714285717,2.2857142857142856,12.857142857142858,0
27101,127.85714285714286,0.7142857142857143,2.142857142857143,0.14285714285714285
40099,51.285714285714285,0,3.142857142857143,0
19139,867.2857142857143,52.142857142857146,5.571428571428571,0.14285714285714285
13215,4271.714285714285,83.57142857142857,65.14285714285714,1.2857142857142858
26121,1225.142857142857,63.57142857142857,7.142857142857143,0.2857142857142857
39119,157.57142857142858,1.1428571428571428,4.714285714285714,0
40101,365.2857142857143,18,15.857142857142858,0.2857142857142857
30065,1.1428571428571428,0,0,0
48347,961.5714285714286,40.57142857142857,26.285714285714285,-0.14285714285714285
72103,79,0,1.8571428571428572,0
31125,7.142857142857143,0,0.14285714285714285,0
6055,834.2857142857143,8.857142857142858,20.714285714285715,0.14285714285714285
72105,174.14285714285714,0,9.714285714285714,0
37127,948.7142857142857,11.571428571428571,17.285714285714285,0.14285714285714285
12089,1031.7142857142858,8.285714285714286,25,0.42857142857142855
36059,49017.28571428572,2506.4285714285716,47.142857142857146,0.14285714285714285
22069,655,17.142857142857142,16.428571428571427,0
56025,218.57142857142858,0,4,0
4017,5729.571428571428,195.14285714285714,32.714285714285715,2.4285714285714284
48349,745.8571428571429,11.428571428571429,13.571428571428571,-0.14285714285714285
21179,191.42857142857142,2.2857142857142856,3.7142857142857144,0
38063,5.142857142857143,0,0.7142857142857143,0
51125,35.714285714285715,0,0.5714285714285714,0
20131,46,0,1.1428571428571428,0
31127,12.428571428571429,0,0.5714285714285714,0
20133,55,0,-0.14285714285714285,0
28099,1301.142857142857,93.85714285714286,6.428571428571429,0.14285714285714285
20135,5.714285714285714,0,0,0
5099,138.57142857142858,9,1.4285714285714286,0.14285714285714285
6057,288.14285714285717,1.1428571428571428,6,0
10003,7311.857142857143,310.85714285714283,54.57142857142857,4.857142857142857
37129,2341.8571428571427,17,46.142857142857146,0.42857142857142855
9009,14716,1251.142857142857,24.428571428571427,1
51127,117.85714285714286,1.1428571428571428,2.4285714285714284,0
9011,1559.142857142857,116.71428571428571,3.5714285714285716,0.14285714285714285
29143,143.28571428571428,1.1428571428571428,4.714285714285714,0
36061,255165,26821.14285714286,307.85714285714283,11.857142857142858
26123,273.85714285714283,0,2.142857142857143,0
45071,730.5714285714286,7.285714285714286,18.857142857142858,0.14285714285714285
44005,417.14285714285717,0,0,0
51700,1564.142857142857,16.571428571428573,36,0.14285714285714285
5101,66.71428571428571,0,10.285714285714286,0
13217,1522.2857142857142,26.571428571428573,26.285714285714285,0.5714285714285714
18111,118.57142857142857,11.428571428571429,0.7142857142857143,0
28101,530,11.428571428571429,6.857142857142857,0
29145,828.1428571428571,3.5714285714285716,13.285714285714286,0.14285714285714285
48351,62.857142857142854,1.1428571428571428,6.857142857142857,0.5714285714285714
16069,138.57142857142858,21.714285714285715,0.7142857142857143,0
36063,1612.2857142857142,109.42857142857143,5.142857142857143,0.2857142857142857
21181,21.285714285714285,0,0.5714285714285714,0
54067,27,1.1428571428571428,0.5714285714285714,0
27103,293,14.857142857142858,4.714285714285714,0
56027,2.2857142857142856,0,0,0
18113,676,32,4.428571428571429,0
39121,18.285714285714285,0,0,0
40103,79,2.2857142857142856,1.8571428571428572,0
27105,1966.7142857142858,6.857142857142857,2.4285714285714284,0
29147,83.85714285714286,0,9.142857142857142,0
48353,131.85714285714286,2,5,0.2857142857142857
2180,19,0,0.14285714285714285,0
25021,11328,1114,36.42857142857143,1
51710,2973.4285714285716,23,69.28571428571429,-0.14285714285714285
27107,31.428571428571427,0,1.1428571428571428,0
2185,10,0,0.7142857142857143,0
37131,323,18.285714285714285,3.5714285714285716,0
42095,4246.571428571428,329.7142857142857,17.571428571428573,0.2857142857142857
51131,332.57142857142856,32,2.4285714285714284,0
42097,429.42857142857144,12.571428571428571,3.5714285714285716,0
51133,65,1.1428571428571428,0.7142857142857143,0
2188,14.857142857142858,0,1.4285714285714286,0
20137,25.142857142857142,0,0,0
51720,9.285714285714286,0,0.7142857142857143,0
51135,181.14285714285714,6.857142857142857,2.2857142857142856,0
40105,51.57142857142857,1.1428571428571428,1,0
28103,404.2857142857143,11.428571428571429,6.571428571428571,0
31129,5.714285714285714,0,0,0
48355,11579.857142857143,150.42857142857142,256.57142857142856,6.571428571428571
32023,325.42857142857144,7.428571428571429,8.428571428571429,0.2857142857142857
19141,126.28571428571429,1.1428571428571428,0.7142857142857143,0
26125,15828.285714285714,1284.857142857143,101.14285714285714,1
47131,283.42857142857144,4.285714285714286,17.857142857142858,0.14285714285714285
34029,11591.42857142857,1156.5714285714287,43.57142857142857,-0.14285714285714285
26127,518,5.714285714285714,2.5714285714285716,0
48357,79.57142857142857,2.5714285714285716,2,0.14285714285714285
13219,378.57142857142856,17.142857142857142,8,0
45073,717.4285714285714,3.142857142857143,13.428571428571429,0.42857142857142855
55083,156,0,3.4285714285714284,0
26129,55.857142857142854,2.2857142857142856,0.2857142857142857,0
46102,152.14285714285714,1.1428571428571428,0.5714285714285714,0
17141,401.57142857142856,5.714285714285714,2.4285714285714284,0
13221,181.28571428571428,8.142857142857142,3.5714285714285716,-0.14285714285714285
18115,40.285714285714285,2.5714285714285716,0.5714285714285714,0.14285714285714285
21183,362.2857142857143,3.857142857142857,5.285714285714286,0.5714285714285714
54069,245,3.4285714285714284,8.857142857142858,0
12091,2576.8571428571427,20.571428571428573,60,0.5714285714285714
53047,647.5714285714286,2.2857142857142856,24.714285714285715,0
12093,892.7142857142857,2.2857142857142856,24.142857142857142,0
40107,37.57142857142857,0,3.142857142857143,0
40109,8400.42857142857,100.14285714285714,254.57142857142858,1.4285714285714286
40111,323.57142857142856,0,16.571428571428573,0
28105,939.7142857142857,34.57142857142857,41.42857142857143,0.5714285714285714
21185,523.7142857142857,10,13.428571428571429,0.2857142857142857
48359,13.857142857142858,1.1428571428571428,0.14285714285714285,0
38065,5.285714285714286,0,0.42857142857142855,0
27109,1700.7142857142858,24,13.571428571428571,0
16071,8.428571428571429,0,0.14285714285714285,0
36065,2277.8571428571427,126.28571428571429,9.428571428571429,1.1428571428571428
55085,70.57142857142857,0,2.5714285714285716,0
36067,3846.5714285714284,221.28571428571428,15.285714285714286,0.42857142857142855
37133,805.5714285714286,10,30,0.14285714285714285
36069,385.7142857142857,38.714285714285715,2.2857142857142856,0.14285714285714285
26131,2.5714285714285716,0,0.2857142857142857,0
6059,38075.71428571428,629.4285714285714,551,9.714285714285714
12095,29809.85714285714,183,544.1428571428571,7.857142857142857
18117,177,27.428571428571427,0.2857142857142857,0
36071,12554.714285714286,558.1428571428571,10.142857142857142,0.7142857142857143
37135,1338.857142857143,51.42857142857143,16.714285714285715,0
48361,935.4285714285714,11,16,1.1428571428571428
50017,14.571428571428571,0,0.5714285714285714,0
51137,220,3.4285714285714284,2.4285714285714284,0
45075,2081.8571428571427,50.714285714285715,50.57142857142857,1.5714285714285714
29149,13.285714285714286,0,0.14285714285714285,0
22071,11167.142857142857,627.2857142857143,88.57142857142857,1
36073,330.2857142857143,61.714285714285715,0.2857142857142857,0
50019,16,0,0,0
72107,155.28571428571428,0,5,0
20139,38.857142857142854,0,0,0
29151,34.142857142857146,0,0.5714285714285714,0
40113,329,11,11.714285714285714,0.14285714285714285
20141,3.4285714285714284,0,0,0
12097,8268.857142857143,56.57142857142857,213.42857142857142,1.7142857142857142
19143,84.14285714285714,0,0.5714285714285714,0
26133,72.57142857142857,0,0.2857142857142857,0
26135,26.285714285714285,1.1428571428571428,0,0
36075,269,3.4285714285714284,1.1428571428571428,0
8089,39.42857142857143,2.7142857142857144,2,0.2857142857142857
35035,161.14285714285714,11.428571428571429,8.714285714285714,0
31131,43,0,0.5714285714285714,0
26137,146.71428571428572,11.428571428571429,0.2857142857142857,0
36077,117,5.714285714285714,0.7142857142857143,0
20143,31.714285714285715,0,0.5714285714285714,0
26139,1794.4285714285713,60.57142857142857,16.428571428571427,0
39123,342.2857142857143,27.428571428571427,7.142857142857143,0
40115,293.14285714285717,2.2857142857142856,10.428571428571429,0
27111,163.71428571428572,1.5714285714285714,3.2857142857142856,0.14285714285714285
5103,70.57142857142857,1.1428571428571428,2.2857142857142856,0
22073,4505.571428571428,112.14285714285714,71.42857142857143,0.2857142857142857
8091,13.714285714285714,1.1428571428571428,0,0
80001,0,0,0,0
80013,15865.42857142857,83.14285714285714,270.14285714285717,1
80015,25.857142857142858,1.1428571428571428,0.14285714285714285,0
80017,1.5714285714285714,0.14285714285714285,-0.2857142857142857,0
80022,0,0,0,0
80026,95.57142857142857,0,10.285714285714286,0
80040,0,0,0,0
72888,588.1428571428571,0,10.142857142857142,0
80047,2796.714285714286,13,80.28571428571429,0.14285714285714285
55087,1048.142857142857,13.285714285714286,21.571428571428573,0.2857142857142857
47133,120.28571428571429,1.1428571428571428,2.5714285714285716,0
18119,76,1.1428571428571428,1.7142857142857142,0
21187,30.571428571428573,0,0.8571428571428571,0
21189,6.428571428571429,0,0.7142857142857143,0
16073,202.42857142857142,0,5.857142857142857,0
23017,55.42857142857143,0,0,0
29153,4.428571428571429,0,0.2857142857142857,0
55089,513.8571428571429,18.285714285714285,10.428571428571429,0
53049,31.714285714285715,1.2857142857142858,0.8571428571428571,0.14285714285714285
19145,52.142857142857146,0,2.5714285714285716,0
51139,372.57142857142856,27.142857142857142,1.8571428571428572,0.14285714285714285
12099,33473.71428571428,846.4285714285714,663.8571428571429,11.142857142857142
19147,71.57142857142857,0,0.42857142857142855,0
48363,148,2.5714285714285716,8.857142857142858,0.14285714285714285
37137,57.714285714285715,1.1428571428571428,1,0
28107,781.8571428571429,9.571428571428571,24.571428571428573,0.42857142857142855
48365,291.42857142857144,25.714285714285715,1.4285714285714286,-0.8571428571428571
8093,43.142857142857146,1.1428571428571428,0.7142857142857143,0
30067,42.142857142857146,0,1.4285714285714286,0
56029,111.42857142857143,0,2.5714285714285716,0
18121,41.714285714285715,0,0.7142857142857143,0
48367,950.7142857142857,3.4285714285714284,34.142857142857146,1
48369,325.57142857142856,8.857142857142858,3.5714285714285716,-0.14285714285714285
12101,6384.285714285715,74,118.71428571428571,1.4285714285714286
37139,332.42857142857144,19.428571428571427,5.714285714285714,0
34031,19727,1419,23.857142857142858,0.8571428571428571
72109,94.71428571428571,0,1.8571428571428572,0
51141,95.28571428571429,3.142857142857143,6.714285714285714,0.14285714285714285
13223,1348.4285714285713,20.428571428571427,26.714285714285715,0.14285714285714285
39125,56.714285714285715,0,1.4285714285714286,0
20145,7.571428571428571,0,0.14285714285714285,0
31133,3.857142857142857,0,0.7142857142857143,0
40117,111.85714285714286,3.4285714285714284,4,0
16075,309.2857142857143,2.2857142857142856,5.428571428571429,0
40119,670.8571428571429,2.857142857142857,10.714285714285714,0.14285714285714285
13225,270.2857142857143,11.428571428571429,9.857142857142858,0.2857142857142857
28109,470,38.142857142857146,8.714285714285714,0.42857142857142855
48371,218.42857142857142,1.1428571428571428,3.5714285714285716,0
38067,27.142857142857142,0,1,0
29155,201.57142857142858,6.857142857142857,3,0
53051,35.142857142857146,0,1.4285714285714286,0
37141,621.5714285714286,3.2857142857142856,10.571428571428571,0.14285714285714285
21191,34.142857142857146,0,0.5714285714285714,0
54071,29.142857142857142,1.1428571428571428,1.1428571428571428,0
27113,70.28571428571429,0.8571428571428571,0.7142857142857143,0.14285714285714285
46103,880.4285714285714,28.857142857142858,5.285714285714286,0.42857142857142855
23019,157.28571428571428,5.714285714285714,0.5714285714285714,0
72111,56.714285714285715,0,0.8571428571428571,0
17143,1099.4285714285713,36.857142857142854,30.571428571428573,0.14285714285714285
55091,40,0,2,0
31135,9.857142857142858,0.14285714285714285,0.2857142857142857,0.14285714285714285
46105,4.571428571428571,0,0,0
37143,60.285714285714285,2.2857142857142856,1.2857142857142858,0
1105,422.57142857142856,3.4285714285714284,8.285714285714286,0
5105,47.42857142857143,0,0.8571428571428571,0
17145,95.57142857142857,1.1428571428571428,3.142857142857143,0
18123,185.28571428571428,13.714285714285714,0.42857142857142855,0
21193,169.85714285714286,2.2857142857142856,4.571428571428571,0
28111,184,7,8.857142857142858,0.2857142857142857
29157,213.14285714285714,3.4285714285714284,1.2857142857142858,0
39127,78.14285714285714,1.1428571428571428,2.2857142857142856,0
42099,118.71428571428571,5.714285714285714,1.8571428571428572,0
47135,65.28571428571429,0,1.2857142857142858,0
32027,14.857142857142858,0,0,0
37145,191.14285714285714,1.1428571428571428,4.857142857142857,0
2195,6.857142857142857,1.1428571428571428,0,0
51730,443.2857142857143,10.428571428571429,5.285714285714286,0.14285714285714285
29159,291.85714285714283,3.142857142857143,16.857142857142858,0.14285714285714285
29161,68.71428571428571,0,0.8571428571428571,0
31137,36.57142857142857,0,0,0
42101,33482.142857142855,1914,171.85714285714286,1.7142857142857142
5107,270,6.857142857142857,5.571428571428571,0
8095,21.285714285714285,0,0.2857142857142857,0
20147,47.42857142857143,8.142857142857142,0.5714285714285714,0.14285714285714285
17147,36.142857142857146,0,0.42857142857142855,0
39129,2632.5714285714284,48,5.857142857142857,0
1107,371.2857142857143,10,4.285714285714286,0.2857142857142857
13227,239.57142857142858,5.714285714285714,9.571428571428571,0
45077,1750.7142857142858,18.571428571428573,18.428571428571427,0.42857142857142855
47137,19.142857142857142,1.1428571428571428,1.2857142857142858,0
13229,393.57142857142856,5.714285714285714,6.428571428571429,0
31139,19.285714285714285,0,0.2857142857142857,0
38069,9.142857142857142,0,0,0
53053,4895.571428571428,135.14285714285714,101.85714285714286,1.2857142857142858
55093,163.28571428571428,0,2.7142857142857144,0
1109,665.7142857142857,7.714285714285714,8.571428571428571,0.14285714285714285
5109,58.57142857142857,0.2857142857142857,3,0.14285714285714285
13231,180.28571428571428,3.4285714285714284,5.142857142857143,0
17149,11.285714285714286,0,0.2857142857142857,0
18125,26.571428571428573,0,1,0
21195,208,3.4285714285714284,5.142857142857143,0
28113,789.4285714285714,31.428571428571427,18.142857142857142,0.5714285714285714
29163,62.142857142857146,1.1428571428571428,2,0
39131,52.42857142857143,0,1.8571428571428572,0
42103,594.1428571428571,24,1.2857142857142858,0
4019,16653.285714285714,468.7142857142857,206.28571428571428,5.714285714285714
4021,8290.57142857143,134.28571428571428,111.57142857142857,2
