countyfips,mean_confirmed_7d_total,mean_deaths_7d_total,mean_confirmed_7d_diff,mean_deaths_7d_diff
27115,137.57142857142858,0,0.5714285714285714,0
12103,16889.285714285714,417.85714285714283,230.85714285714286,8.714285714285714
27117,147.57142857142858,7.714285714285714,2,0.42857142857142855
23021,3.7142857142857144,0,-0.14285714285714285,0
8097,176.42857142857142,2.2857142857142856,-0.2857142857142857,0
37147,1597.2857142857142,11.571428571428571,44.142857142857146,0.14285714285714285
40121,139,3.4285714285714284,9.857142857142858,0
51143,300.42857142857144,2.2857142857142856,8.571428571428571,0
6061,1808.4285714285713,15.428571428571429,44.42857142857143,0.42857142857142855
22075,419.7142857142857,20.571428571428573,5.428571428571429,0
29165,273.14285714285717,6.857142857142857,8.142857142857142,0
31141,833.7142857142857,3.4285714285714284,4,0
56031,5.571428571428571,0,0.14285714285714285,0
54073,7.428571428571429,0,0.14285714285714285,0
6063,31.714285714285715,0,0.5714285714285714,0
19149,461.7142857142857,7.571428571428571,4.428571428571429,0.2857142857142857
25023,10240.857142857143,802.5714285714286,16.428571428571427,1
19151,126.42857142857143,1.1428571428571428,0.42857142857142855,0
54075,45.714285714285715,0,0.2857142857142857,0
5111,132.14285714285714,3.4285714285714284,4,0
22077,679.2857142857143,33,17.857142857142858,0.14285714285714285
5113,130.85714285714286,0,2.4285714285714284,0
12105,12580.714285714286,241.85714285714286,260.14285714285717,7.142857142857143
13233,559.1428571428571,4.571428571428571,16.571428571428573,0.42857142857142855
19153,10170.42857142857,218.57142857142858,81.28571428571429,0.5714285714285714
27119,121.42857142857143,3.4285714285714284,3.142857142857143,0
29167,163.28571428571428,0,8,0
31143,22,0,0.8571428571428571,0
37149,139.85714285714286,5.714285714285714,1,0
41053,267.14285714285717,13.714285714285714,8.285714285714286,0
47139,107.42857142857143,0,5.857142857142857,0
48373,643.2857142857143,2.4285714285714284,30.571428571428573,0.7142857142857143
55095,107.14285714285714,2.2857142857142856,2.7142857142857144,0
72113,402.85714285714283,0,8.714285714285714,0
30073,9.142857142857142,0,0.2857142857142857,0
28115,666.2857142857143,6.857142857142857,15,0
40123,143.85714285714286,2.2857142857142856,7,0
5115,1152.857142857143,6.285714285714286,28.142857142857142,0.14285714285714285
17151,5.142857142857143,0,0.7142857142857143,0
27121,35.857142857142854,0,1.1428571428571428,0
51735,35.857142857142854,0,0.8571428571428571,0
39133,715.8571428571429,67.42857142857143,14.142857142857142,0
55097,358.42857142857144,0,3.857142857142857,0
18127,1151.5714285714287,43.57142857142857,20.142857142857142,0.14285714285714285
51740,1365.857142857143,24,45.857142857142854,0
18129,153.28571428571428,0,4.571428571428571,0
20149,112.28571428571429,0,0.5714285714285714,0
40125,307.2857142857143,6.857142857142857,14.571428571428571,0
19155,1152.857142857143,20.285714285714285,15.714285714285714,0.42857142857142855
42105,22.714285714285715,0,0.14285714285714285,0
48375,3793.8571428571427,47.42857142857143,25.285714285714285,0
21197,38.857142857142854,0,0.7142857142857143,0
16077,31.428571428571427,0,1.1428571428571428,0
19157,138.14285714285714,9.142857142857142,2,0
51145,125.42857142857143,3.7142857142857144,1.5714285714285714,0.14285714285714285
5117,62.42857142857143,0,0.5714285714285714,0
20151,34.857142857142854,0,0.5714285714285714,0
39135,135.57142857142858,2.142857142857143,2.2857142857142856,0.14285714285714285
28117,270.7142857142857,6.857142857142857,9.142857142857142,0
48377,37,0,0.8571428571428571,0
26141,16,0.5714285714285714,0,0.14285714285714285
54077,133.14285714285714,2.2857142857142856,0.8571428571428571,0
55099,20.285714285714285,0,0.7142857142857143,0
51147,287.7142857142857,6.857142857142857,6,0
51149,350.42857142857144,2.2857142857142856,4.714285714285714,0
24033,24386.14285714286,831.5714285714286,143.28571428571428,0.8571428571428571
51153,9616.285714285714,189.85714285714286,60.42857142857143,0.42857142857142855
2198,3.142857142857143,0,0.42857142857142855,0
44007,15986.42857142857,0,51.285714285714285,0
8099,51.857142857142854,0,0.14285714285714285,0
8101,627.7142857142857,38,7.285714285714286,0.14285714285714285
5119,4795,80.85714285714286,92.71428571428571,0.7142857142857143
13235,84,2.4285714285714284,1,0.14285714285714285
17153,101.28571428571429,0,0.2857142857142857,0
18131,78.57142857142857,1.1428571428571428,0.2857142857142857,0
21199,199.14285714285714,2.2857142857142856,3.857142857142857,0
29169,191,1.1428571428571428,2.4285714285714284,0
51155,74.42857142857143,2.2857142857142856,1.7142857142857142,0
40127,63.142857142857146,0,5.428571428571429,0
12107,1276.142857142857,14,26.428571428571427,1
13237,342,19.142857142857142,7.714285714285714,0.14285714285714285
17155,6.428571428571429,0,0.5714285714285714,0
18133,232.14285714285714,9.142857142857142,2.2857142857142856,0
29171,4.571428571428571,0,0,0
36079,1601.4285714285713,72,2.7142857142857144,0
39137,194.42857142857142,18.285714285714285,2,0
47141,1540.857142857143,11.428571428571429,27.285714285714285,0.7142857142857143
54079,152.71428571428572,0,5.285714285714286,0
35037,33.285714285714285,1.1428571428571428,0.7142857142857143,0
72115,64.42857142857143,0,0.8571428571428571,0
24035,404.85714285714283,26.285714285714285,5.714285714285714,0
13239,28.571428571428573,1.1428571428571428,0,0
28119,178.42857142857142,1.1428571428571428,6.285714285714286,0
13241,167.42857142857142,3.4285714285714284,5.571428571428571,0
55101,3258.4285714285716,80.71428571428571,38.42857142857143,0.5714285714285714
51750,25.857142857142858,0,0.7142857142857143,0
48379,39.285714285714285,1.4285714285714286,1.7142857142857142,0.14285714285714285
54081,141.42857142857142,0,3.857142857142857,0
29173,18.142857142857142,0,0.42857142857142855,0
27123,6992.857142857143,288.85714285714283,84.42857142857143,0.5714285714285714
38071,32.285714285714285,1.1428571428571428,0.7142857142857143,0
48381,1611.857142857143,18.714285714285715,24.285714285714285,0.7142857142857143
1111,404.42857142857144,11.428571428571429,4.857142857142857,0
5121,147.85714285714286,2.2857142857142856,5.571428571428571,0
13243,266,29.714285714285715,1.2857142857142858,0
17157,448.7142857142857,8,6,0
18135,102.85714285714286,4.571428571428571,1.8571428571428572,0
29175,32.714285714285715,1.1428571428571428,3.7142857142857144,0
37151,2140.1428571428573,40.714285714285715,26,0.2857142857142857
54083,232.85714285714286,0,0.5714285714285714,0
28121,1983.142857142857,26.571428571428573,54.714285714285715,0.2857142857142857
38073,28.142857142857142,0,0.2857142857142857,0
22079,2977.8571428571427,109.42857142857143,51,0.8571428571428571
51157,43.142857142857146,1.4285714285714286,0.8571428571428571,0.14285714285714285
30081,63,1.1428571428571428,1.5714285714285714,0
29177,54.857142857142854,0,4.142857142857143,0
48383,59.285714285714285,3.5714285714285716,0.42857142857142855,0.2857142857142857
48385,62.857142857142854,0,8.714285714285714,0
27125,8.142857142857142,0,0.5714285714285714,0
22081,176.57142857142858,10.285714285714286,5.571428571428571,0
48387,149.14285714285714,13.428571428571429,0.2857142857142857,-0.14285714285714285
31145,14.142857142857142,0,0.2857142857142857,0
27127,32.42857142857143,0,0.42857142857142855,0
48389,118.28571428571429,2.142857142857143,2.857142857142857,0
48391,154.57142857142858,0,7.714285714285714,0
20155,215.28571428571428,1,5.714285714285714,0.14285714285714285
36083,773.2857142857143,34.285714285714285,4.571428571428571,0
27129,54.57142857142857,4.571428571428571,1.2857142857142858,0
38075,9.857142857142858,0,0.14285714285714285,0
20157,26,0,0.5714285714285714,0
29179,12.571428571428571,0,0.5714285714285714,0
47143,489.42857142857144,1,6.142857142857143,0.14285714285714285
20159,21.857142857142858,0,0.7142857142857143,0
27131,1072.142857142857,9.142857142857142,5.285714285714286,0
31147,17.428571428571427,1.1428571428571428,0.8571428571428571,0
17159,11.857142857142858,0,0.2857142857142857,0
22083,508,5.714285714285714,13.142857142857142,0
30083,45,0,1.4285714285714286,0
38077,75.14285714285714,0,3.4285714285714284,0
39139,540.5714285714286,9.285714285714286,5.857142857142857,0.14285714285714285
45079,7827.571428571428,140.14285714285714,118.14285714285714,2.142857142857143
55103,23.142857142857142,4.571428571428571,0.2857142857142857,0
13245,3063.1428571428573,83.71428571428571,97.57142857142857,0.8571428571428571
37153,496.2857142857143,9.142857142857142,8.285714285714286,0
51159,363.2857142857143,4.571428571428571,0.2857142857142857,0
51760,3083.5714285714284,40.857142857142854,24.428571428571427,0.2857142857142857
20161,477.85714285714283,4.142857142857143,3.2857142857142856,0.14285714285714285
72117,85,0,1.5714285714285714,0
19159,23.285714285714285,1.1428571428571428,0.42857142857142855,0
35039,306,2.142857142857143,4.285714285714286,0.2857142857142857
8103,6.857142857142857,0,0,0
8105,98,2.2857142857142856,0.42857142857142855,0
72119,213.57142857142858,0,4.714285714285714,0
18137,196.14285714285714,8,2.2857142857142856,0
29181,40.42857142857143,0,1.1428571428571428,0
54085,3.4285714285714284,0,0,0
6065,37820,723.1428571428571,613.8571428571429,11.714285714285714
47145,235.42857142857142,0.5714285714285714,18,0.14285714285714285
54087,14.857142857142858,1.1428571428571428,0.2857142857142857,0
51161,444.7142857142857,6.857142857142857,5.714285714285714,0
51770,802.2857142857143,11.428571428571429,10.571428571428571,0
46109,71.57142857142857,0,0.2857142857142857,0
48393,6.857142857142857,0,0,0
21201,2.2857142857142856,0,0,0
47147,1413,18,22.142857142857142,0.14285714285714285
48395,214.57142857142858,0.2857142857142857,5,0.14285714285714285
37155,2492.4285714285716,56.857142857142854,62.142857142857146,0.14285714285714285
27133,61,0,2.5714285714285716,0
31149,2.2857142857142856,0,0,0
55105,1442.857142857143,28.571428571428573,15,0
17161,1623.5714285714287,34.285714285714285,16,0
51163,63.714285714285715,0,2.142857142857143,0
21203,52.142857142857146,0,0.5714285714285714,0
13247,1103,13.571428571428571,16.142857142857142,0.14285714285714285
33015,1801.5714285714287,106.85714285714286,7.285714285714286,0.2857142857142857
37157,462.57142857142856,5.571428571428571,11.285714285714286,0.2857142857142857
51165,968.5714285714286,18.285714285714285,5.285714285714286,0
36087,15804.285714285714,769,5.571428571428571,0.14285714285714285
48397,714.4285714285714,19.428571428571427,15.571428571428571,0
40131,646,13.285714285714286,32.57142857142857,0.42857142857142855
38079,18.285714285714285,0,1,0
20163,14.285714285714286,0,0.42857142857142855,0
30085,11.142857142857142,0,0,0
35041,121.28571428571429,1.1428571428571428,4.285714285714286,0
26143,51.142857142857146,0,0.14285714285714285,0
27135,41.57142857142857,0,1.2857142857142858,0
30087,20.714285714285715,1.1428571428571428,0.5714285714285714,0
39141,282.2857142857143,5.714285714285714,14.142857142857142,0
8107,107.28571428571429,6.857142857142857,0.7142857142857143,0
21205,59.57142857142857,0,2.2857142857142856,0
37159,2087,51.857142857142854,21.428571428571427,0.14285714285714285
48399,76.14285714285714,1,6.571428571428571,0.14285714285714285
18139,85.14285714285714,4.428571428571429,1,0.14285714285714285
20165,5.571428571428571,0,0.14285714285714285,0
48401,333.42857142857144,4.857142857142857,7.857142857142857,0.7142857142857143
55107,14.857142857142858,1.1428571428571428,0,0
1113,1167.857142857143,1,22,0.14285714285714285
20167,8.142857142857142,0,0.5714285714285714,0
21207,94.57142857142857,5.714285714285714,1.2857142857142858,0
51167,46.714285714285715,0.7142857142857143,3,0.14285714285714285
37161,613.2857142857143,14.571428571428571,17.428571428571427,0.2857142857142857
47149,5910.142857142857,52.285714285714285,123.28571428571429,0.7142857142857143
50021,93.85714285714286,1.1428571428571428,0.5714285714285714,0
72121,112.14285714285714,0,1.2857142857142858,0
22085,500.14285714285717,5.142857142857143,12.285714285714286,0.42857142857142855
48403,43.42857142857143,2.5714285714285716,-0.2857142857142857,0.7142857142857143
19161,86.28571428571429,0,0.14285714285714285,0
6067,9764.42857142857,119.85714285714286,247.42857142857142,3.5714285714285716
23023,45.857142857142854,0,1,0
26145,1931.4285714285713,142.14285714285714,25.142857142857142,0
8109,121.85714285714286,2.2857142857142856,0.14285714285714285,0
34033,972.2857142857143,92.85714285714286,4.142857142857143,0.2857142857142857
51775,137.42857142857142,3.4285714285714284,2.142857142857143,0
72123,146,0,0.8571428571428571,0
5125,811.2857142857143,3.5714285714285716,24.714285714285715,0.14285714285714285
17165,82.85714285714286,0,3.4285714285714284,0
20169,356.14285714285717,3.7142857142857144,3.7142857142857144,0.14285714285714285
29195,415.7142857142857,6.857142857142857,4.142857142857143,0
31151,647.8571428571429,2.2857142857142856,2.142857142857143,0
49035,20258.571428571428,175.14285714285714,224.28571428571428,3.2857142857142856
45081,424.7142857142857,6.142857142857143,3.5714285714285716,0.2857142857142857
37163,1559.7142857142858,10.285714285714286,9.428571428571429,0.2857142857142857
48405,166,13,1.7142857142857142,-0.2857142857142857
6069,594.8571428571429,2.2857142857142856,9.571428571428571,0
6071,30937.85714285714,419,699.2857142857143,8.857142857142858
6073,29878,593,426.7142857142857,6.571428571428571
6075,6553,63,100.28571428571429,0.42857142857142855
72125,131.28571428571428,0,0.7142857142857143,0
48407,151.14285714285714,3.2857142857142856,1.7142857142857142,0.5714285714285714
6077,11456.57142857143,125.85714285714286,303.42857142857144,5.428571428571429
8111,2.2857142857142856,0,0,0
35045,3316.8571428571427,202.42857142857142,12.142857142857142,0.2857142857142857
72127,2170.714285714286,0,60.42857142857143,0
49037,651.2857142857143,22.428571428571427,6.571428571428571,0.42857142857142855
53055,30.285714285714285,0,0.5714285714285714,0
72129,123.57142857142857,0,3.2857142857142856,0
6079,1716.7142857142858,9.142857142857142,39.285714285714285,0.2857142857142857
6081,5665.428571428572,132.57142857142858,74.85714285714286,0.5714285714285714
8113,81.28571428571429,0,0.7142857142857143,0
35047,42.285714285714285,0,0.8571428571428571,0
48409,686.4285714285714,4,36.285714285714285,2
48411,19.285714285714285,0,1.1428571428571428,0
72131,169.28571428571428,0,2.7142857142857144,0
46111,14.142857142857142,0,0.14285714285714285,0
30089,7.714285714285714,0,0.5714285714285714,0
35043,1129.5714285714287,37.142857142857146,12.857142857142858,0.14285714285714285
39143,301.14285714285717,17.285714285714285,7.714285714285714,0.14285714285714285
17167,879.1428571428571,37.714285714285715,22.571428571428573,0
26151,96.14285714285714,6.857142857142857,1,0
6083,6255.285714285715,36.57142857142857,72.71428571428571,0
6085,9989,208.28571428571428,167,0.8571428571428571
4023,2816.4285714285716,53,23,1
6087,1020.8571428571429,4.285714285714286,21.428571428571427,0.14285714285714285
35049,548.7142857142857,3.4285714285714284,12.571428571428571,0
72133,88.28571428571429,0,1.1428571428571428,0
12113,2735.5714285714284,21.714285714285715,132.42857142857142,0.7142857142857143
12115,5575.857142857143,128,120.28571428571429,1
36091,766.7142857142857,19.428571428571427,6.428571428571429,0
38081,9.428571428571429,0,0,0
31153,1942.5714285714287,9.285714285714286,37.42857142857143,0.14285714285714285
55111,308.14285714285717,3.4285714285714284,11,0
31155,127.57142857142857,2.2857142857142856,2,0
55113,24.857142857142858,0,1,0
36093,1101.857142857143,42.285714285714285,10.285714285714286,0
48413,37.42857142857143,1.1428571428571428,0.2857142857142857,0
13249,43.57142857142857,1.1428571428571428,2.142857142857143,0
36095,76,0,0.5714285714285714,0
26153,9.142857142857142,0,0,0
17169,16,0,0,0
29197,9.857142857142858,0,0.2857142857142857,0
36097,22.857142857142858,0,0,0
42107,959.8571428571429,55.857142857142854,4.857142857142857,0.14285714285714285
39145,141.14285714285714,0.14285714285714285,5.571428571428571,0.14285714285714285
29199,12.571428571428571,1.1428571428571428,0,0
37165,251.57142857142858,2.2857142857142856,5.571428571428571,0
5127,31.285714285714285,0,1.7142857142857142,0
17171,5.857142857142857,0,0.5714285714285714,0
18143,245.14285714285714,11.285714285714286,4,0.14285714285714285
19163,1637.7142857142858,12.571428571428571,23.571428571428573,0
20171,25.428571428571427,0,0.8571428571428571,0
21209,261.85714285714283,0,13.428571428571429,0
27139,1295.142857142857,11.285714285714286,24.428571428571427,0.42857142857142855
28123,1053.142857142857,18.428571428571427,5,0.14285714285714285
29201,320.85714285714283,14.857142857142858,8.714285714285714,0
47151,54.142857142857146,0,4.142857142857143,0
51169,39.285714285714285,3,1.5714285714285714,0.14285714285714285
31157,308.42857142857144,6.571428571428571,2.142857142857143,0.14285714285714285
13251,167.71428571428572,9.857142857142858,3,0.14285714285714285
48415,437.57142857142856,1.1428571428571428,3.5714285714285716,0
5129,24.714285714285715,0,0.42857142857142855,0
5131,1530.857142857143,14.142857142857142,43.142857142857146,0.42857142857142855
8115,12.571428571428571,0,0,0
20173,3830.285714285714,40,137.57142857142858,0.7142857142857143
12117,6727.142857142857,69,101.71428571428571,3.5714285714285716
13253,100.57142857142857,2.2857142857142856,4,0
40133,142.14285714285714,5.571428571428571,10.857142857142858,0.14285714285714285
36099,93.71428571428571,1.2857142857142858,0.5714285714285714,0.42857142857142855
39147,113.71428571428571,2.4285714285714284,5.142857142857143,0.14285714285714285
47153,84.57142857142857,0,3.142857142857143,0
40135,156.14285714285714,3.4285714285714284,12.714285714285714,0
5133,1021.4285714285714,10.428571428571429,6.285714285714286,0.14285714285714285
47155,1498,4.714285714285714,48.714285714285715,0.14285714285714285
20175,1314.4285714285713,4.571428571428571,5.571428571428571,0
31159,72.42857142857143,1.1428571428571428,1.2857142857142858,0
48417,18.714285714285715,0,-0.14285714285714285,0
29203,44.142857142857146,0,0.8571428571428571,0
28125,110.42857142857143,0.42857142857142855,5.428571428571429,0.14285714285714285
5135,100.14285714285714,5.714285714285714,1.1428571428571428,0
6089,329.42857142857144,8.714285714285714,9.714285714285714,0.14285714285714285
55115,143.28571428571428,0,3.142857142857143,0
20177,1448.2857142857142,19.142857142857142,17.714285714285715,0.7142857142857143
55117,519,5.714285714285714,13.571428571428571,0
1117,2910.285714285714,32,55.285714285714285,0.2857142857142857
17173,40.142857142857146,1.1428571428571428,1.7142857142857142,0
18145,555,28.714285714285715,2.4285714285714284,0.14285714285714285
19165,149.71428571428572,0,1.8571428571428572,0
21211,743.5714285714286,25.142857142857142,5.714285714285714,0
29205,10.714285714285714,0,0.42857142857142855,0
39149,125,4.571428571428571,5,0
47157,20430.714285714286,299.57142857142856,334.42857142857144,2.4285714285714284
48419,391.85714285714283,16.857142857142858,4.285714285714286,0.42857142857142855
51171,750.5714285714286,45.714285714285715,1.1428571428571428,0
27141,585.5714285714286,5.714285714285714,18.571428571428573,0
20179,8,0,0,0
30091,3.2857142857142856,0,0.14285714285714285,0
31161,9.857142857142858,0,0.14285714285714285,0
38083,5.142857142857143,0,0.14285714285714285,0
56033,46.857142857142854,0,0.5714285714285714,0
20181,10.285714285714286,0,0,0
31163,6,0,0.14285714285714285,0
41055,9.142857142857142,0,0,0
48421,40,0,0.2857142857142857,0
26155,341.42857142857144,32,0.8571428571428571,0
16079,46.285714285714285,0,3.857142857142857,0
27143,81.71428571428571,2.2857142857142856,0.5714285714285714,0
6091,1.2857142857142858,0,0.14285714285714285,0
35051,27.142857142857142,0,0.8571428571428571,0
30093,40.57142857142857,0,2,0
21213,136.14285714285714,5.571428571428571,1.8571428571428572,0.14285714285714285
28127,688.1428571428571,13,13.428571428571429,1.4285714285714286
19167,633.8571428571429,0.8571428571428571,4.285714285714286,0.14285714285714285
31165,5.857142857142857,0,-0.14285714285714285,0
38085,56.142857142857146,0,1.1428571428571428,0
6093,68.71428571428571,0,1.8571428571428572,0
2220,21.285714285714285,0,0.7142857142857143,0
53057,836.7142857142857,21,7.571428571428571,0.42857142857142855
53059,51.714285714285715,1.1428571428571428,0.2857142857142857,0
38087,3.4285714285714284,0,0,0
20183,3.4285714285714284,0,0,0
28129,388,13.714285714285714,5.285714285714286,0
47159,318.42857142857144,2.2857142857142856,7.285714285714286,0
48423,2348.285714285714,14.142857142857142,40.285714285714285,0.7142857142857143
51173,95.71428571428571,1.8571428571428572,2.857142857142857,0.14285714285714285
53061,5324.714285714285,208.71428571428572,57,0.42857142857142855
42109,98.42857142857143,2.2857142857142856,1.1428571428571428,0
35053,78.71428571428571,5.714285714285714,0.5714285714285714,0
6095,3529.714285714286,40.142857142857146,60.857142857142854,0.14285714285714285
23025,38,0.5714285714285714,0.14285714285714285,0.14285714285714285
24039,129.14285714285714,3.4285714285714284,0.8571428571428571,0
34035,5842.714285714285,633.1428571428571,11.857142857142858,0.7142857142857143
42111,120.71428571428571,1.8571428571428572,2.2857142857142856,0.14285714285714285
48425,49.42857142857143,0,1,0
6097,2776.8571428571427,26.285714285714285,57.857142857142854,0.5714285714285714
51175,247.71428571428572,12.714285714285714,3.5714285714285716,0.14285714285714285
2240,14.714285714285714,0,0.2857142857142857,0
13255,825,40.285714285714285,18.142857142857142,0.7142857142857143
45083,3833.714285714286,82.85714285714286,45.714285714285715,2
18147,114.14285714285714,1.2857142857142858,1.7142857142857142,0.14285714285714285
21215,81.71428571428571,0,2.7142857142857144,0
46115,20.142857142857142,0,0.14285714285714285,0
53063,3554.8571428571427,54.42857142857143,86,1.4285714285714286
51177,1389.2857142857142,37.42857142857143,12.285714285714286,0
22087,1048,26.714285714285715,20.285714285714285,-0.14285714285714285
22089,1344.142857142857,57.142857142857146,29.714285714285715,0
29183,2764,92.42857142857143,143.28571428571428,0.7142857142857143
1115,1083.2857142857142,8.142857142857142,26.285714285714285,0.7142857142857143
17163,3483.285714285714,174.28571428571428,67.14285714285714,0.42857142857142855
26147,785.8571428571429,60.57142857142857,8.857142857142858,0
29185,14.285714285714286,0,0.7142857142857143,0
55109,426.85714285714283,2.2857142857142856,9,0
5123,1170,3.4285714285714284,17,0
29187,257.57142857142856,2.2857142857142856,6.142857142857143,0
22091,239.85714285714286,1.1428571428571428,3.857142857142857,0
22093,639,34.285714285714285,11.428571428571429,0
22095,1418.5714285714287,100.57142857142857,17.428571428571427,0
12109,3233.714285714286,21.285714285714285,63.57142857142857,0.8571428571428571
18141,3107.4285714285716,85.85714285714286,43,0.2857142857142857
26149,565.1428571428571,7,11.857142857142858,0.14285714285714285
22097,2040,78,61.285714285714285,0.42857142857142855
36089,290.7142857142857,3.142857142857143,1.5714285714285714,0.2857142857142857
27137,359,19.142857142857142,5.428571428571429,0.2857142857142857
29189,12035.285714285714,716.1428571428571,319.14285714285717,4.714285714285714
29510,4379.285714285715,187.57142857142858,86.71428571428571,0.8571428571428571
12111,4833.857142857143,109.14285714285714,129.57142857142858,3.7142857142857144
22099,1565.5714285714287,39.142857142857146,22.142857142857142,0.8571428571428571
22101,1419.7142857142858,46.285714285714285,26.428571428571427,0.42857142857142855
24037,932.7142857142857,59.714285714285715,10,0.14285714285714285
22103,4739.428571428572,219.71428571428572,78.57142857142857,1.2857142857142858
20185,2.2857142857142856,0,0,0
51179,1342.857142857143,7.714285714285714,10.571428571428571,0.14285714285714285
6099,8644.142857142857,96.14285714285714,199,3.142857142857143
46117,16,0,0,0
37167,862.8571428571429,9.571428571428571,16.714285714285715,0.42857142857142855
20187,17.285714285714285,0,0.2857142857142857,0
31167,27.857142857142858,0,0.2857142857142857,0
17175,7,0,0,0
38089,158.71428571428572,3.4285714285714284,6,0
39151,1694.4285714285713,140.14285714285714,24.571428571428573,0.7142857142857143
18149,166.57142857142858,4.714285714285714,1.4285714285714286,0.14285714285714285
48427,1793,25,40.42857142857143,2
51790,146.85714285714286,0,2.7142857142857144,0
29186,41,1.1428571428571428,1.8571428571428572,0
27145,3086.714285714286,21.714285714285715,11.857142857142858,0
27147,345,1.1428571428571428,3.5714285714285716,0
38091,9.142857142857142,0,0.5714285714285714,0
13257,527.4285714285714,7.142857142857143,11.857142857142858,0.2857142857142857
40137,159.71428571428572,1.2857142857142858,3.7142857142857144,0.14285714285714285
48429,24.571428571428573,0.5714285714285714,1.4285714285714286,0.2857142857142857
17177,343.57142857142856,6.857142857142857,3,0
48431,1.1428571428571428,0,0,0
18151,201.71428571428572,3.4285714285714284,3.857142857142857,0
36101,326.85714285714283,47.857142857142854,0.8571428571428571,0.14285714285714285
20189,46.285714285714285,0,0.2857142857142857,0
27149,16.714285714285715,0,0.14285714285714285,0
53065,62,1.1428571428571428,2.857142857142857,0
13259,270.2857142857143,5.142857142857143,0.8571428571428571,0.14285714285714285
47161,61.42857142857143,0,1.8571428571428572,0
30095,17.857142857142858,0,0.42857142857142855,0
29207,213.42857142857142,10.285714285714286,3.7142857142857144,0
37169,243.14285714285714,2,3.7142857142857144,0.2857142857142857
5137,46.42857142857143,1.1428571428571428,1,0
28131,137.28571428571428,2.4285714285714284,3.2857142857142856,0.14285714285714285
29209,63,1,4.142857142857143,0.14285714285714285
48433,4.571428571428571,0,0,0
32029,3,0,0.14285714285714285,0
19169,1167,12.142857142857142,12.428571428571429,0.14285714285714285
33017,359.2857142857143,14.857142857142858,2.142857142857143,0
38093,103.42857142857143,2.2857142857142856,3.5714285714285716,0
56035,28,0,1.8571428571428572,0
25025,23778.571428571428,1194,44.285714285714285,1.8571428571428572
36103,48911.42857142857,2280.5714285714284,64.14285714285714,0.14285714285714285
51800,998.1428571428571,51.57142857142857,27.714285714285715,0.14285714285714285
18153,75.14285714285714,1.1428571428571428,0.14285714285714285,0
29211,142.85714285714286,0,0.5714285714285714,0
33019,43.42857142857143,1.1428571428571428,0,0
36105,1685.7142857142858,54.857142857142854,0.42857142857142855,0
42113,11.428571428571429,0,0,0
47163,609.7142857142857,7,26.571428571428573,0.14285714285714285
46119,1.1428571428571428,0,0,0
54089,3.857142857142857,0,0.42857142857142855,0
8117,358.7142857142857,4.571428571428571,1.4285714285714286,0
39153,3247.4285714285716,243,49.142857142857146,0.7142857142857143
49043,753.5714285714286,1.1428571428571428,4.285714285714286,0
20191,93.71428571428571,2.2857142857142856,1.7142857142857142,0
47165,3194.4285714285716,75.14285714285714,55.857142857142854,0.8571428571428571
1119,382.57142857142856,16.142857142857142,3.4285714285714284,0.2857142857142857
