countyfips,mean_confirmed_7d_total,mean_deaths_7d_total,mean_confirmed_7d_diff,mean_deaths_7d_diff
12119,1082,27.428571428571427,24.142857142857142,0.7142857142857143
13261,787.7142857142857,62.57142857142857,4,0.2857142857142857
45085,2285.1428571428573,42.857142857142854,42.285714285714285,0.8571428571428571
28133,863,15.571428571428571,19.428571428571427,0.14285714285714285
37171,848.4285714285714,5.428571428571429,14.142857142857142,0.42857142857142855
51181,37.857142857142854,1.2857142857142858,0.8571428571428571,0.14285714285714285
42115,232.42857142857142,29.714285714285715,0.7142857142857143,0
10005,6248.857142857143,212.42857142857142,28.428571428571427,1.7142857142857142
34037,1450.142857142857,222.85714285714286,4.714285714285714,0
51183,288.7142857142857,8,4.857142857142857,0
6101,691.8571428571429,4.857142857142857,16.714285714285715,0.2857142857142857
48435,58.42857142857143,0.2857142857142857,1.5714285714285714,0.14285714285714285
12121,1121,31.285714285714285,16,0.8571428571428571
37173,102,2.2857142857142856,1.7142857142857142,0
30097,4.428571428571429,1,0.14285714285714285,0.14285714285714285
56037,241.28571428571428,0,4.857142857142857,0
27151,55.142857142857146,1.1428571428571428,0.7142857142857143,0
48437,80.71428571428571,1.4285714285714286,0.7142857142857143,0.14285714285714285
18155,42.142857142857146,0,0.2857142857142857,0
13263,132.14285714285714,3.4285714285714284,2.2857142857142856,0
24041,334.14285714285717,4.571428571428571,7.857142857142857,0
13265,6.285714285714286,0,0.5714285714285714,0
1121,785.7142857142857,9.571428571428571,21.285714285714285,0.14285714285714285
28135,383.42857142857144,6.142857142857143,8.857142857142858,0.7142857142857143
1123,853.5714285714286,87.28571428571429,7.571428571428571,0.8571428571428571
19171,591.2857142857143,33.142857142857146,1.8571428571428572,0
29213,266.2857142857143,3.4285714285714284,14.285714285714286,0
22105,3085.1428571428573,61.57142857142857,64.57142857142857,1.5714285714285714
35055,92.57142857142857,1.1428571428571428,2.2857142857142856,0
48439,27942.428571428572,375.14285714285717,533.8571428571429,6.285714285714286
28137,619,21.571428571428573,11.857142857142858,0.14285714285714285
13267,356.42857142857144,0.5714285714285714,11.571428571428571,0.14285714285714285
12123,289.42857142857144,3,10,0.14285714285714285
13269,64.85714285714286,2.2857142857142856,1.1428571428571428,0
19173,101,0,1.4285714285714286,0
21217,88.71428571428571,1.1428571428571428,1.8571428571428572,0
48441,1134.7142857142858,15.857142857142858,12.714285714285714,0.7142857142857143
54091,41.42857142857143,0,1.2857142857142858,0
55119,43.57142857142857,0,1,0
17179,300.57142857142856,9.142857142857142,7.857142857142857,0
51185,70.14285714285714,0,4.142857142857143,0
6103,208.42857142857142,1.1428571428571428,9,0
13271,263.57142857142856,5.571428571428571,2.4285714285714284,0
8119,106,2.2857142857142856,2.4285714285714284,0
22107,54.57142857142857,0,1.5714285714285714,0
22109,2677.8571428571427,80.14285714285714,58.57142857142857,0.42857142857142855
13273,311.85714285714283,33.142857142857146,2.142857142857143,0
48443,2.2857142857142856,0,0,0
48445,92.28571428571429,0.5714285714285714,5.428571428571429,0.2857142857142857
16081,57.42857142857143,0,0.5714285714285714,0
30099,17.142857142857142,0,0,0
56039,305,0,12.142857142857142,0
29215,22.285714285714285,0,1,0
40139,1160.2857142857142,8,2.4285714285714284,0
31169,26.857142857142858,0,0.5714285714285714,0
13275,923.4285714285714,42.42857142857143,23.571428571428573,0.5714285714285714
20193,29,0,1.1428571428571428,0
31171,1.1428571428571428,0,0,0
48447,2.2857142857142856,0,0,0
31173,214,2.857142857142857,2,0.2857142857142857
53067,598,6.571428571428571,13.571428571428571,0.2857142857142857
13277,1293.2857142857142,37.57142857142857,13.142857142857142,0.7142857142857143
41057,27.142857142857142,0,0.14285714285714285,0
40141,47.285714285714285,1.1428571428571428,1.7142857142857142,0
36107,202.42857142857142,27.428571428571427,0.8571428571428571,0
42117,38.57142857142857,2.2857142857142856,0.14285714285714285,0
28139,259.57142857142856,12.571428571428571,7.428571428571429,0
18157,1080.857142857143,12.428571428571429,15.285714285714286,0.14285714285714285
18159,76.85714285714286,2.4285714285714284,5.714285714285714,0.14285714285714285
47167,1037.142857142857,9.142857142857142,23.571428571428573,0
28141,239,3.2857142857142856,8.857142857142858,0.14285714285714285
48449,1302.142857142857,8.428571428571429,24.142857142857142,1
72135,373.57142857142856,0,12.857142857142858,0
72137,360.2857142857143,0,9.571428571428571,0
21219,35,0,0.14285714285714285,0
27153,465.42857142857144,2.2857142857142856,0.7142857142857143,0
46121,75.28571428571429,3.4285714285714284,0.14285714285714285,0
9013,1094.5714285714287,74.28571428571429,3.7142857142857144,0
48451,2141.1428571428573,19.142857142857142,63.857142857142854,0.8571428571428571
36109,249.85714285714286,0,2.2857142857142856,0
49045,543.2857142857143,0,9.714285714285714,0
30101,35.42857142857143,6.857142857142857,0,0
13279,553.8571428571429,7,17.428571428571427,0.14285714285714285
35057,60.57142857142857,1.1428571428571428,1,0
38095,5.142857142857143,0,0.14285714285714285,0
13281,108.71428571428571,1.1428571428571428,3,0
38097,39.714285714285715,0,0.8571428571428571,0
37175,119.28571428571429,1.1428571428571428,1.7142857142857142,0
27155,10.285714285714286,0,0,0
48453,21656.85714285714,253.28571428571428,275.57142857142856,0
30103,2.2857142857142856,0,0,0
20195,5.714285714285714,0,0,0
55121,291,1.1428571428571428,5.571428571428571,0
13283,81.71428571428571,2.2857142857142856,2.142857142857143,0
21221,49.142857142857146,0,1,0
21223,30,0,0.2857142857142857,0
6105,3.4285714285714284,0,0,0
48455,130.14285714285714,0.5714285714285714,1.8571428571428572,0.2857142857142857
46123,22.285714285714285,0,0.14285714285714285,0
13285,2325,57.857142857142854,24.285714285714285,1.1428571428571428
47169,1779.2857142857142,6.857142857142857,2.5714285714285716,0
72139,359.7142857142857,0,9.857142857142858,0
39155,1445,105,20.714285714285715,1.7142857142857142
54093,8.571428571428571,0,0.14285714285714285,0
6107,9232.142857142857,193.28571428571428,248.85714285714286,0.7142857142857143
40143,8314.285714285714,102.28571428571429,234.42857142857142,1
28143,201.85714285714286,4.142857142857143,5.857142857142857,0.14285714285714285
6109,137.42857142857142,0.2857142857142857,3.857142857142857,0.2857142857142857
13287,235.42857142857142,20.571428571428573,1.1428571428571428,0
46125,44.142857142857146,0,1.2857142857142858,0
1125,3946,65.42857142857143,61,0.42857142857142855
39157,813.1428571428571,12.714285714285714,5,0.14285714285714285
26157,305.57142857142856,30.857142857142858,4.571428571428571,0
13289,74.57142857142857,1.8571428571428572,2.2857142857142856,0.2857142857142857
16083,1167.142857142857,30.285714285714285,26.714285714285715,0.5714285714285714
48457,86.71428571428571,0.42857142857142855,7.571428571428571,0.14285714285714285
54095,12.142857142857142,0,0.14285714285714285,0
37177,96.28571428571429,1.1428571428571428,1.7142857142857142,0
56041,264.14285714285717,0,2.857142857142857,0
36111,2192.4285714285716,102.57142857142857,5.142857142857143,0.2857142857142857
41059,1818,16.285714285714285,51.142857142857146,1
90001,1948.7142857142858,47.857142857142854,110.57142857142857,1.4285714285714286
90002,0,0,0,0
90004,1.1428571428571428,0.14285714285714285,0,0.14285714285714285
90005,1564.5714285714287,0,43.857142857142854,0
90006,0,0,0,0
90009,264.7142857142857,0,1.2857142857142858,0
90010,202.71428571428572,11,4.857142857142857,0.14285714285714285
90012,525.7142857142857,0,15.142857142857142,0
90013,2374.4285714285716,7.285714285714286,93.42857142857143,0
90015,0,0,0,0
90016,0,0,0,0
90017,1445.5714285714287,219.85714285714286,12.142857142857142,-0.14285714285714285
90018,0,225,0,0.7142857142857143
90019,8,0,-1.1428571428571428,0
90020,0,1.1428571428571428,0,0
90021,3.4285714285714284,0,-0.14285714285714285,0
90022,10.571428571428571,80,0.5714285714285714,16
90023,5,0,-3.142857142857143,0
90024,0,16.142857142857142,0,-0.14285714285714285
90025,368.2857142857143,6.857142857142857,2.2857142857142856,0
90026,14.142857142857142,0,-3.7142857142857144,0
90027,172,45.714285714285715,10.714285714285714,0
90028,0,0,0,0
90029,0,0,0,0
90030,0,0,0,0
90031,150.71428571428572,0.8571428571428571,3.4285714285714284,-0.2857142857142857
90032,0,0,0,0
90033,0,0,0,0
90034,783.4285714285714,0,-1.1428571428571428,0
90035,1162,0,31,0
90036,0,0,0,0
90037,0,0,0,0
90038,0,0,0,0
90039,0,0,0,0
90040,25,0.14285714285714285,2.5714285714285716,0
90041,0,0,0,0
90042,0,0,0,0
72999,391,222.28571428571428,10.142857142857142,4.142857142857143
90044,1945,1144.142857142857,46.857142857142854,1.2857142857142858
90045,0,0,0,0
90046,0,0.42857142857142855,0,0.14285714285714285
90047,2986.5714285714284,3.142857142857143,220.57142857142858,0.2857142857142857
90048,0,23.142857142857142,0,11.571428571428571
90049,0,0,0,0
90050,8,0,0,0
90051,0,0,0,0
90053,184.71428571428572,0.42857142857142855,-3.857142857142857,-0.14285714285714285
90054,0,0,0,0
90055,0,0,0,0
90056,0.14285714285714285,27.571428571428573,0,0.14285714285714285
47171,102,0,5.714285714285714,0
5139,406,16.857142857142858,6.142857142857143,0.14285714285714285
12125,218.42857142857142,4,14.571428571428571,0.14285714285714285
13291,185.85714285714286,6,5.142857142857143,0.14285714285714285
17181,299.2857142857143,24,4.571428571428571,0
18161,24.571428571428573,0,0.8571428571428571,0
19175,70.42857142857143,1.1428571428571428,1.4285714285714286,0
21225,50.857142857142854,0,1.4285714285714286,0
22111,608.8571428571429,35.142857142857146,5.714285714285714,0.14285714285714285
28145,445,13.571428571428571,14.428571428571429,0.2857142857142857
34039,18709.14285714286,1537.4285714285713,-15,0.42857142857142855
35059,22.428571428571427,0,1.4285714285714286,0
37179,2769.714285714286,39.857142857142854,45.857142857142854,0.8571428571428571
39159,196.71428571428572,1.1428571428571428,6.142857142857143,0
41061,440,2.2857142857142856,0,0
42119,135.85714285714286,2.2857142857142856,2.142857142857143,0
45087,294.7142857142857,1,9.571428571428571,0.2857142857142857
46127,196.57142857142858,2.2857142857142856,2,0
47173,82.71428571428571,0,5.285714285714286,0
48459,175.57142857142858,0.8571428571428571,5.571428571428571,0.2857142857142857
54097,40,0,0.42857142857142855,0
13293,502.42857142857144,51.42857142857143,3.7142857142857144,0
48461,15,0.2857142857142857,0,0.14285714285714285
49049,7982.285714285715,35.42857142857143,129.42857142857142,0
72141,55,0,1.7142857142857142,0
48463,447,5.142857142857143,12.857142857142858,-0.2857142857142857
48465,1256.5714285714287,17.142857142857142,54.285714285714285,2
2261,39.285714285714285,0,3.2857142857142856,0
35061,341.2857142857143,2.857142857142857,9.857142857142858,0.2857142857142857
16085,47.285714285714285,1.1428571428571428,1,0
30105,8.142857142857142,0,0.42857142857142855,0
31175,10.285714285714286,0,0,0
5141,48.285714285714285,2.2857142857142856,1,0
19177,26,1.1428571428571428,0.2857142857142857,0
26159,396.2857142857143,11.428571428571429,8,0.2857142857142857
47175,23.714285714285715,0,1.8571428571428572,0
39161,67.85714285714286,1.1428571428571428,0.8571428571428571,0
48467,328.57142857142856,3.2857142857142856,6.428571428571429,-0.2857142857142857
37181,765,45.714285714285715,8.714285714285714,0
18163,1548.857142857143,7.857142857142857,44.142857142857146,0.2857142857142857
72143,161.42857142857142,0,4,0
72145,275.42857142857144,0,8,0
42121,62,0,0.8571428571428571,0
6111,7222.571428571428,75.14285714285714,125,1.1428571428571428
17183,184.71428571428572,2.2857142857142856,6.285714285714286,0
22113,1166.7142857142858,14.714285714285714,40,0.42857142857142855
18165,24,0,0.2857142857142857,0
22115,618.2857142857143,20.142857142857142,23.714285714285715,0.5714285714285714
29217,50,0,0.5714285714285714,0
55123,54,0,0.7142857142857143,0
48469,3173.1428571428573,28.428571428571427,54.57142857142857,0
72147,35.857142857142854,0,0.5714285714285714,0
18167,399.2857142857143,10.285714285714286,10.857142857142858,0
55125,24.857142857142858,0,0.42857142857142855,0
72149,77.14285714285714,0,1,0
39163,29.571428571428573,2.2857142857142856,0.2857142857142857,0
51810,3781.714285714286,47,137,0.7142857142857143
12127,6878,108.85714285714286,134.71428571428572,2.4285714285714284
17185,28.571428571428573,0,0.2857142857142857,0
18169,158.71428571428572,3.4285714285714284,2.2857142857142856,0
27157,72.57142857142857,0,2,0
20197,45.714285714285715,0,0,0
27159,22.857142857142858,0,0,0
40145,632,22.428571428571427,20.428571428571427,0.2857142857142857
53069,6.285714285714286,0,-0.14285714285714285,0
37183,11098.714285714286,119.42857142857143,170.85714285714286,3.142857142857143
12129,508.2857142857143,1.2857142857142858,32.285714285714285,0.14285714285714285
23027,68.57142857142857,16,0,0
1127,1526.4285714285713,62.57142857142857,21.285714285714285,1
13295,510.14285714285717,16,10.857142857142858,0
48471,3075.4285714285716,37.142857142857146,16.285714285714285,1.8571428571428572
53071,379.42857142857144,3.5714285714285716,9.714285714285714,0
48473,392.42857142857144,2,10.571428571428571,0.5714285714285714
41063,20.571428571428573,1.1428571428571428,0,0
38099,102.85714285714286,0,1.5714285714285714,0
28147,439,16.571428571428573,6.571428571428571,0.2857142857142857
12131,1127.4285714285713,13,32.57142857142857,0.14285714285714285
13297,833.2857142857143,36.57142857142857,19,0
46129,20.571428571428573,0,0,0
55127,1167.2857142857142,23,17,0.42857142857142855
19179,892.7142857142857,35.42857142857143,7.285714285714286,0
38101,155.71428571428572,1.1428571428571428,6.285714285714286,0
48475,83.57142857142857,1.4285714285714286,1.8571428571428572,0
13299,1111.5714285714287,21.142857142857142,21.142857142857142,0.42857142857142855
13301,51.142857142857146,0,0.2857142857142857,0
17187,187.14285714285714,0,2.5714285714285716,0
18171,21,1.1428571428571428,0.2857142857142857,0
19181,513.5714285714286,1.1428571428571428,8.428571428571429,0
21227,2464,23.142857142857142,35.42857142857143,0.2857142857142857
28149,935.4285714285714,26.571428571428573,19.714285714285715,0.2857142857142857
29219,128.57142857142858,0,4.428571428571429,0
34041,1490.7142857142858,193.85714285714286,5,-0.2857142857142857
36113,333.85714285714283,37.714285714285715,1.4285714285714286,0
37185,251.71428571428572,6.857142857142857,3.2857142857142856,0
39165,1559.7142857142858,34,25.571428571428573,0.7142857142857143
42123,16,1.1428571428571428,0,0
47177,321.2857142857143,3.4285714285714284,12,0
51187,389.14285714285717,8.285714285714286,1.4285714285714286,-0.14285714285714285
18173,464.14285714285717,33.142857142857146,11.571428571428571,0
49051,579.8571428571429,4.571428571428571,3.4285714285714284,0
41065,159.85714285714286,3.4285714285714284,2.2857142857142856,0
27161,122.14285714285714,0,3.142857142857143,0
56043,51.285714285714285,0,0.14285714285714285,0
55129,11.142857142857142,0,0.7142857142857143,0
1129,296.14285714285717,11,9,0.14285714285714285
5143,6342.714285714285,45.714285714285715,67.28571428571429,0.42857142857142855
8121,52.57142857142857,0,0,0
12133,462.2857142857143,14.857142857142858,18.142857142857142,0
13303,348.2857142857143,1.1428571428571428,16.428571428571427,0
16087,185.42857142857142,2.2857142857142856,2.7142857142857144,0
17189,48.142857142857146,0,2.142857142857143,0
18175,94.85714285714286,1.1428571428571428,2,0
19183,315.85714285714283,10.428571428571429,1.7142857142857142,0.14285714285714285
20201,2.2857142857142856,0,0,0
21229,53.57142857142857,0,1.4285714285714286,0
22117,1221.2857142857142,62.857142857142854,17.142857142857142,0.2857142857142857
23029,7,0,0.14285714285714285,0
24043,977,33.714285714285715,14,0.14285714285714285
27163,1851.4285714285713,46.714285714285715,29.714285714285715,0.2857142857142857
28151,1386.2857142857142,25.428571428571427,27.285714285714285,0.8571428571428571
29221,50.42857142857143,1.1428571428571428,1.1428571428571428,0
31177,97.28571428571429,1.1428571428571428,1.8571428571428572,0
36115,288.2857142857143,16,0.5714285714285714,0
37187,110.14285714285714,3.4285714285714284,4,0
39167,202.14285714285714,24,2.4285714285714284,0
40147,594.2857142857143,44.57142857142857,5.428571428571429,0
41067,2770,25.142857142857142,43.857142857142854,0
42125,735.4285714285714,11.428571428571429,15.285714285714286,0
44009,654.5714285714286,0,1.4285714285714286,0
47179,706.8571428571429,0.2857142857142857,42.285714285714285,0.2857142857142857
48477,495.42857142857144,39.42857142857143,7.714285714285714,0.42857142857142855
50023,52.714285714285715,1.1428571428571428,0.2857142857142857,0
51191,150.28571428571428,4.571428571428571,4.571428571428571,0
55131,756.2857142857143,22,19,0.2857142857142857
40149,17.428571428571427,0,0.8571428571428571,0
32031,5157.571428571428,120.42857142857143,92.85714285714286,0.7142857142857143
26161,2546.714285714286,125.71428571428571,24.571428571428573,0
37189,244.71428571428572,0,6.714285714285714,0
27165,327.85714285714283,0,1.8571428571428572,0
55133,3217.8571428571427,49.285714285714285,103.57142857142857,0.8571428571428571
55135,323.42857142857144,16,13.142857142857142,0
55137,74.85714285714286,0,4.285714285714286,0
13305,557.8571428571429,1.8571428571428572,15.142857142857142,0.2857142857142857
17191,32.714285714285715,1.1428571428571428,0.7142857142857143,0
18177,281.42857142857144,8.142857142857142,8.428571428571429,0.14285714285714285
19185,14.571428571428571,1.1428571428571428,0.42857142857142855,0
21231,53.57142857142857,0,1.7142857142857142,0
26163,29543.14285714286,3182.714285714286,131.57142857142858,1
28153,767.5714285714286,24,7.428571428571429,0
29223,11.142857142857142,0,1.4285714285714286,0
31179,40.142857142857146,0,0,0
36117,273.14285714285717,3.4285714285714284,1.5714285714285714,0
37191,2518.5714285714284,40.714285714285715,14.571428571428571,0.14285714285714285
39169,495.85714285714283,65.71428571428571,5.714285714285714,0.14285714285714285
42127,173.14285714285714,9.142857142857142,0.7142857142857143,0
47181,198.85714285714286,0.7142857142857143,4.142857142857143,0.14285714285714285
54099,194.42857142857142,10.285714285714286,2,0
51820,181,2.2857142857142856,2.142857142857143,0
47183,156.14285714285714,1.4285714285714286,9.714285714285714,0.14285714285714285
48479,5387,90,143.57142857142858,-0.14285714285714285
13307,40.57142857142857,2.2857142857142856,0.14285714285714285,0
19187,682.1428571428571,5.714285714285714,13.142857142857142,0
21233,81.85714285714286,1,1.1428571428571428,0.14285714285714285
22119,848,13.714285714285714,12.857142857142858,0
28155,182,12.571428571428571,4,0
29225,105.42857142857143,1.1428571428571428,3.142857142857143,0
31181,11,0,0.14285714285714285,0
54101,3.142857142857143,0,0.14285714285714285,0
8123,3841.5714285714284,158.85714285714286,27.714285714285715,0
18179,125.57142857142857,1.2857142857142858,2.2857142857142856,0.14285714285714285
38103,14.142857142857142,0,0.42857142857142855,0
22121,603.4285714285714,37.714285714285715,14,0
22123,249,5.714285714285714,2.857142857142857,0
22125,360.2857142857143,17,1.8571428571428572,0.14285714285714285
36119,40820.28571428572,1648.5714285714287,35.857142857142854,0.42857142857142855
42129,1443.7142857142858,48.142857142857146,19.142857142857142,0.5714285714285714
51193,215.57142857142858,2.2857142857142856,0.7142857142857143,0
56045,4.857142857142857,0,0.14285714285714285,0
54103,47.285714285714285,0,-0.14285714285714285,0
26165,64.14285714285714,4.571428571428571,1.1428571428571428,0
48481,551.5714285714286,7.571428571428571,13.714285714285714,2.2857142857142856
53073,949.8571428571429,42.42857142857143,9.857142857142858,0.14285714285714285
30107,2.2857142857142856,0,0,0
13309,90.28571428571429,0.42857142857142855,0.7142857142857143,0.14285714285714285
31183,0.5714285714285714,0,0.14285714285714285,0
48483,33.857142857142854,0,0.7142857142857143,0
5145,231,2.2857142857142856,7.571428571428571,0
13311,283,5.714285714285714,5.714285714285714,0
17193,46.142857142857146,0,2.4285714285714284,0
18181,363,11.428571428571429,3.2857142857142856,0
47185,173.42857142857142,3.4285714285714284,5.714285714285714,0
32033,12.571428571428571,1.1428571428571428,0,0
17195,305.7142857142857,18.285714285714285,6.857142857142857,0
13313,2932.4285714285716,26.142857142857142,66.42857142857143,0.14285714285714285
18183,148.85714285714286,6.857142857142857,2.5714285714285716,0
21235,101.14285714285714,0.8571428571428571,3.857142857142857,0.14285714285714285
53075,69.71428571428571,0,3.7142857142857144,0
30109,1.1428571428571428,0,0,0
20203,1.8571428571428572,0,0.14285714285714285,0
48485,922.2857142857143,10.428571428571429,15.857142857142858,0.14285714285714285
24045,1399,48,8.714285714285714,0
48487,36.142857142857146,0.2857142857142857,1.1428571428571428,0.14285714285714285
1131,428.7142857142857,10.285714285714286,4.285714285714286,0
13315,171.42857142857142,19.857142857142858,0.7142857142857143,0.2857142857142857
13317,181.14285714285714,3.4285714285714284,2.5714285714285716,0
37193,784.2857142857143,9.142857142857142,5.857142857142857,0.2857142857142857
27167,26.714285714285715,3.4285714285714284,0.14285714285714285,0
13319,173.71428571428572,11.285714285714286,2.7142857142857144,0.14285714285714285
28157,164.28571428571428,13.571428571428571,4.142857142857143,0.14285714285714285
17197,9139,385.7142857142857,61.285714285714285,0.2857142857142857
48489,622.2857142857143,8,10.428571428571429,2
38105,216.85714285714286,1.8571428571428572,5.857142857142857,0.14285714285714285
39171,116.57142857142857,3.4285714285714284,2.142857142857143,0
45089,827,20.714285714285715,18.714285714285715,0.14285714285714285
51830,115,6.857142857142857,1.2857142857142858,0
17199,277.7142857142857,4.714285714285714,8.428571428571429,0.14285714285714285
47187,3198.4285714285716,23.285714285714285,55.285714285714285,0.42857142857142855
48491,5964.142857142857,102.85714285714286,64.57142857142857,3.2857142857142856
20205,7.428571428571429,0,0.2857142857142857,0
37195,1437.7142857142858,33.142857142857146,20.285714285714285,0
47189,2040.4285714285713,22.571428571428573,34,0.14285714285714285
48493,448.7142857142857,9,6.857142857142857,1.2857142857142858
51840,439.2857142857143,4.571428571428571,1.7142857142857142,0
9015,754.1428571428571,17.142857142857142,3,0
50025,114.85714285714286,3.4285714285714284,0.14285714285714285,0
50027,78.42857142857143,2.2857142857142856,0.2857142857142857,0
48495,71.42857142857143,0.2857142857142857,1.2857142857142858,0.14285714285714285
22127,400.14285714285717,6.714285714285714,4.142857142857143,0.42857142857142855
17201,3962.4285714285716,131.42857142857142,29.285714285714285,1.2857142857142858
19189,73.85714285714286,0,1.4285714285714286,0
55139,1055.5714285714287,17.857142857142858,13.428571428571429,0.2857142857142857
19191,77.28571428571429,1.1428571428571428,1.4285714285714286,0
27169,235.57142857142858,18.285714285714285,5,0
1133,427.85714285714283,10.857142857142858,5.428571428571429,0.2857142857142857
28159,534.7142857142857,15.857142857142858,13.428571428571429,0.14285714285714285
54105,6.857142857142857,0,0,0
48497,304.14285714285717,5.428571428571429,6.857142857142857,-0.14285714285714285
51195,71.14285714285714,3.4285714285714284,2.2857142857142856,0
21237,8.714285714285714,0,0.2857142857142857,0
39173,802.5714285714286,62.857142857142854,24.142857142857142,0.5714285714285714
48499,257.57142857142856,6.142857142857143,9.714285714285714,0
54107,250.71428571428572,3.5714285714285716,2.4285714285714284,0.14285714285714285
55141,180.14285714285714,1.1428571428571428,5.142857142857143,0
19193,4037.5714285714284,53.57142857142857,11.857142857142858,0.14285714285714285
17203,78.57142857142857,3.4285714285714284,1.5714285714285714,0
21239,124.14285714285714,0,2.5714285714285716,0
5147,19.428571428571427,0,0,0
40151,16.142857142857142,0,0.42857142857142855,0
20207,12.571428571428571,0,0,0
40153,29.714285714285715,0,1,0
24047,539,20.571428571428573,11.142857142857142,0
25027,14896.57142857143,1116,38.857142857142854,1.7142857142857142
13321,448.14285714285717,26.142857142857142,3.2857142857142856,0.14285714285714285
19195,55.285714285714285,0,0.7142857142857143,0
29227,5.714285714285714,0,0,0
2275,4.285714285714286,0,0.2857142857142857,0
19197,487,1.1428571428571428,1.7142857142857142,0
27171,784.4285714285714,5.142857142857143,12.428571428571429,0.14285714285714285
29229,60.285714285714285,0,0.42857142857142855,0
39175,104.14285714285714,5.714285714285714,5.285714285714286,0
20209,4555,103.71428571428571,64,0.42857142857142855
36121,124.85714285714286,5.714285714285714,0.5714285714285714,0
42131,63.142857142857146,8.142857142857142,0.7142857142857143,0.14285714285714285
54109,15.571428571428571,0.14285714285714285,1.2857142857142858,0.14285714285714285
51197,98,2.857142857142857,3,0.2857142857142857
72151,83.42857142857143,0,3.4285714285714284,0
37197,503.42857142857144,6.857142857142857,6.142857142857143,0
53077,10863.57142857143,223.71428571428572,71,1.2857142857142858
28161,306.7142857142857,10.571428571428571,5.857142857142857,0.14285714285714285
41071,306,10.428571428571429,6.714285714285714,0.14285714285714285
37199,104.85714285714286,0,1,0
46135,109.85714285714286,2.2857142857142856,1.2857142857142858,0
36123,58.57142857142857,8,0.14285714285714285,0
72153,192.28571428571428,0,5.285714285714286,0
4025,1749,59.42857142857143,25.571428571428573,0.7142857142857143
28163,774,10,11,0.5714285714285714
5149,1084.857142857143,15.857142857142858,6.857142857142857,0.14285714285714285
27173,45.285714285714285,0,0.8571428571428571,0
30111,943.5714285714286,23.571428571428573,25.571428571428573,0.7142857142857143
48501,69.85714285714286,1,1.5714285714285714,0.14285714285714285
6113,1517.2857142857142,41.857142857142854,35.142857142857146,0.7142857142857143
23031,700.8571428571429,13.714285714285714,4.142857142857143,0
31185,70.57142857142857,0,0.42857142857142855,0
42133,2432.4285714285716,90.28571428571429,20.571428571428573,1.4285714285714286
45091,3125.4285714285716,23.571428571428573,60,1.2857142857142858
51199,298.7142857142857,3.4285714285714284,7.571428571428571,0
48503,106.14285714285714,1.7142857142857142,5.142857142857143,0.2857142857142857
6115,397.42857142857144,3.4285714285714284,12.571428571428571,0
2290,43.285714285714285,0.2857142857142857,1.8571428571428572,0.14285714285714285
4027,11504.142857142857,245,127.57142857142857,3.5714285714285716
8125,64.57142857142857,0,0.14285714285714285,0
48505,136.57142857142858,1.1428571428571428,1.5714285714285714,0
48507,151.71428571428572,0.8571428571428571,6.571428571428571,0.42857142857142855
46137,5.714285714285714,0,0.5714285714285714,0
88888,56,0,0,0
99999,117.71428571428571,3.4285714285714284,0,0
66,385.2857142857143,5.714285714285714,4.571428571428571,0
69,44.57142857142857,2.2857142857142856,0.2857142857142857,0
78,393.57142857142856,7.857142857142857,10.142857142857142,0.14285714285714285
40129,6.142857142857143,0,0.5714285714285714,0
2070,1.1428571428571428,0,0,0
16061,1.1428571428571428,0,0,0
41069,0,0,0,0
